"","discharge","light","temp.water","DO.sat","DO.obs","depth","solar.time"
"205",107.037504,375.197711807872,7.36045454545455,12.0242066139331,11.47,1.115568,2021-05-20 05:13:57
"206",105.904832,389.46654811541,7.413,12.0125786163522,11.46,1.109472,2021-05-20 05:28:57
"207",105.621664,403.735384422949,7.46154545454545,11.999237659615,11.4472727272727,1.106424,2021-05-20 05:43:57
"208",105.904832,418.004220730487,7.55727272727273,11.9695528068506,11.4363636363636,1.109472,2021-05-20 05:58:57
"209",105.621664,432.273057038025,7.59672727272727,11.9581151832461,11.42,1.106424,2021-05-20 06:13:57
"210",105.621664,629.282459139426,7.67618181818182,11.9349005424955,11.4,1.106424,2021-05-20 06:28:57
"211",105.055328,826.291861240827,7.78936363636364,11.902726322789,11.3909090909091,1.103376,2021-05-20 06:43:57
"212",105.621664,1023.30126334223,7.87154545454545,11.8732207249953,11.3745454545455,1.106424,2021-05-20 06:58:57
"213",105.621664,1220.31066544363,7.93436363636364,11.8561001042753,11.37,1.106424,2021-05-20 07:13:57
"214",105.055328,1275.97060331888,7.95409090909091,11.8561396849497,11.3581818181818,1.103376,2021-05-20 07:28:57
"215",105.055328,1331.63054119413,7.96772727272727,11.8486517280669,11.3445454545455,1.103376,2021-05-20 07:43:57
"216",105.055328,1387.29047906938,7.978,11.8390804597701,11.33,1.103376,2021-05-20 07:58:57
"217",104.488992,1442.95041694463,8.01354545454545,11.8390804597701,11.33,1.100328,2021-05-20 08:13:57
"218",105.621664,1522.13672031354,8.04763636363636,11.8260456273764,11.31,1.106424,2021-05-20 08:28:57
"219",105.904832,1601.32302368246,8.08336363636364,11.8172318799278,11.3090909090909,1.109472,2021-05-20 08:43:57
"220",105.055328,1680.50932705137,8.106,11.8067706352225,11.2872727272727,1.103376,2021-05-20 08:58:57
"221",105.621664,1759.69563042028,8.11372727272727,11.7991631799163,11.28,1.106424,2021-05-20 09:13:57
"222",105.621664,1814.781754503,8.10509090909091,11.8077912182113,11.27,1.106424,2021-05-20 09:28:57
"223",105.621664,1869.86787858572,8.09545454545455,11.8070911170416,11.2618181818182,1.106424,2021-05-20 09:43:57
"224",105.621664,1924.95400266845,8.09181818181818,11.8153200419727,11.26,1.106424,2021-05-20 09:58:57
"225",105.055328,1980.04012675117,8.085,11.8124522536287,11.2454545454545,1.103376,2021-05-20 10:13:57
"226",105.621664,1843.08990160107,8.076,11.8191377497371,11.24,1.106424,2021-05-20 10:28:57
"227",105.621664,1706.13967645097,8.06954545454546,11.8164435946462,11.2363636363636,1.106424,2021-05-20 10:43:57
"228",105.621664,1569.18945130087,8.061,11.8229715489989,11.22,1.106424,2021-05-20 10:58:57
"229",105.904832,1432.23922615077,8.051,11.8233208776468,11.2181818181818,1.109472,2021-05-20 11:13:57
"230",105.621664,1491.15077551701,8.03818181818182,11.8248945147679,11.21,1.106424,2021-05-20 11:28:57
"231",105.055328,1550.06232488326,8.02036363636364,11.8393234672304,11.2,1.103376,2021-05-20 11:43:57
"232",105.055328,1608.9738742495,8.004,11.8383624831828,11.1990909090909,1.103376,2021-05-20 11:58:57
"233",105.055328,1667.88542361574,7.989,11.8412698412698,11.19,1.103376,2021-05-20 12:13:57
"234",105.621664,1656.02660523682,7.974,11.8518875192604,11.1881818181818,1.106424,2021-05-20 12:28:57
"235",104.488992,1644.16778685791,7.956,11.8557794273595,11.18,1.100328,2021-05-20 12:43:57
"236",105.621664,1632.30896847899,7.932,11.859926683388,11.1763636363636,1.106424,2021-05-20 12:58:57
"237",105.621664,1620.45015010007,7.90281818181818,11.8703506907545,11.17,1.106424,2021-05-20 13:13:57
"238",105.904832,1602.47065126751,7.872,11.8723404255319,11.16,1.109472,2021-05-20 13:28:57
"239",105.055328,1584.49115243496,7.841,11.8849840255591,11.16,1.103376,2021-05-20 13:43:57
"240",104.488992,1566.5116536024,7.80872727272727,11.8976545842217,11.16,1.100328,2021-05-20 13:58:57
"241",105.621664,1548.53215476985,7.772,11.9006500436597,11.1509090909091,1.106424,2021-05-20 14:13:57
"242",105.621664,1521.37163525684,7.73163636363636,11.9172494172495,11.1545454545455,1.106424,2021-05-20 14:28:57
"243",105.055328,1494.21111574383,7.68936363636364,11.9311886480708,11.16,1.103376,2021-05-20 14:43:57
"244",105.055328,1467.05059623082,7.64409090909091,11.943741483356,11.1554545454545,1.103376,2021-05-20 14:58:57
"245",104.488992,1439.89007671781,7.59718181818182,11.9536649469483,11.1636363636364,1.100328,2021-05-20 15:13:57
"246",105.055328,1336.3740685457,7.54936363636364,11.9672610347851,11.1654545454545,1.103376,2021-05-20 15:28:57
"247",105.055328,1232.85806037358,7.49736363636364,11.9851721783241,11.1690909090909,1.103376,2021-05-20 15:43:57
"248",105.621664,1129.34205220147,7.44863636363636,12.0027341079973,11.1745454545455,1.106424,2021-05-20 15:58:57
"249",105.055328,1025.82604402935,7.39990909090909,12.0156402737048,11.1745454545455,1.103376,2021-05-20 16:13:57
"250",105.055328,936.655380670447,7.35345454545455,12.0344456404736,11.18,1.103376,2021-05-20 16:28:57
"251",104.488992,847.484717311541,7.31054545454545,12.0474137931034,11.18,1.100328,2021-05-20 16:43:57
"252",104.488992,758.314053952635,7.26718181818182,12.0556808156063,11.18,1.100328,2021-05-20 16:58:57
"253",105.055328,669.143390593729,7.23009090909091,12.064940160879,11.1809090909091,1.103376,2021-05-20 17:13:57
"254",105.055328,585.404831137425,7.196,12.07343412527,11.18,1.103376,2021-05-20 17:28:57
"255",104.488992,501.666271681121,7.161,12.0864864864865,11.18,1.100328,2021-05-20 17:43:57
"256",105.055328,417.927712224817,7.127,12.0972972972973,11.19,1.103376,2021-05-20 17:58:57
"257",103.922656,334.189152768512,7.09463636363636,12.1103896103896,11.19,1.09728,2021-05-20 18:13:57
"258",105.055328,284.305607071381,7.06218181818182,12.1162927981109,11.1954545454545,1.103376,2021-05-20 18:28:57
"259",104.488992,234.42206137425,7.03136363636364,12.1254801536492,11.1918181818182,1.100328,2021-05-20 18:43:57
"260",105.055328,184.538515677118,7.00027272727273,12.1320197044335,11.1945454545455,1.103376,2021-05-20 18:58:57
