"","new2","datetimeAK","solar.time","temp.water","DO.obs","discharge","depth","light","DO.sat"
"221",1,2022-05-30 09:30:00,2022-05-30 07:45:56,1.4,12.696,86.3174035283109,14,1188.87619600744,13.8048573642772
"222",1,2022-05-30 09:45:00,2022-05-30 08:00:56,1.464,12.66,86.4554217957318,14,1241.43095189897,13.7772651045745
"223",1,2022-05-30 10:00:00,2022-05-30 08:15:56,1.507,12.663,86.5664273583719,14,1291.96484610006,13.7577021529889
"224",1,2022-05-30 10:15:00,2022-05-30 08:30:56,1.582,12.658,86.3729575903036,14,1340.26152401271,13.730070835925
"225",1,2022-05-30 10:30:00,2022-05-30 08:45:56,1.668,12.623,86.644852600348,14,1386.11420946987,13.6942686371723
"226",1,2022-05-30 10:45:00,2022-05-30 09:00:56,1.785,12.604,86.5803952368157,14,1429.32659002108,13.6511754203232
"227",1,2022-05-30 11:00:00,2022-05-30 09:15:56,1.891,12.576,86.4528870653428,14,1469.71365742596,13.613842656009
"228",1,2022-05-30 11:15:00,2022-05-30 09:30:56,2.019,12.559,86.5287971124244,14,1507.10249970937,13.5639090233363
"229",1,2022-05-30 11:30:00,2022-05-30 09:45:56,2.124,12.526,86.4444184285521,14,1541.33304149232,13.5258985233804
"230",1,2022-05-30 11:45:00,2022-05-30 10:00:56,2.241,12.494,86.322004137225,14,1572.25872931954,13.4823566020142
"231",1,2022-05-30 12:00:00,2022-05-30 10:15:56,2.325,12.488,86.4542301305779,14,1599.74715911167,13.4514871407068
"232",1,2022-05-30 12:15:00,2022-05-30 10:30:56,2.493,12.447,86.3776802960572,14,1623.68064301666,13.3886356941089
"233",1,2022-05-30 12:30:00,2022-05-30 10:45:56,2.629,12.415,86.468417783333,14,1643.95671327448,13.3381775897588
"234",1,2022-05-30 12:45:00,2022-05-30 11:00:56,2.734,12.392,86.4466405910318,14,1660.48856093218,13.3008541319253
"235",1,2022-05-30 13:00:00,2022-05-30 11:15:56,2.859,12.357,86.4415857818747,14,1673.20540748118,13.2552318137763
"236",1,2022-05-30 13:15:00,2022-05-30 11:30:56,2.963,12.336,86.2472808714238,14,1682.05280788831,13.2189178907451
"237",1,2022-05-30 13:30:00,2022-05-30 11:45:56,3.098,12.293,86.4043999684231,14,1686.99288368857,13.1692475450495
"238",1,2022-05-30 13:45:00,2022-05-30 12:00:56,3.233,12.271,86.2816486898188,14,1688.00448515561,13.1198213402097
"239",1,2022-05-30 14:00:00,2022-05-30 12:15:56,3.346,12.235,86.2202437472752,14,1685.08328183909,13.0805440211605
"240",1,2022-05-30 14:15:00,2022-05-30 12:30:56,3.429,12.207,86.4588258556182,14,1678.24178110112,13.0502511157364
"241",1,2022-05-30 14:30:00,2022-05-30 12:45:56,3.48,12.179,86.4394661807401,14,1667.50927456454,13.0325674842542
"242",1,2022-05-30 14:45:00,2022-05-30 13:00:56,3.542,12.148,86.4012498699627,14,1652.93171269635,13.0077733576441
"243",1,2022-05-30 15:00:00,2022-05-30 13:15:56,3.583,12.133,86.2895214940326,14,1634.57150806576,12.9951735246204
"244",1,2022-05-30 15:15:00,2022-05-30 13:30:56,3.634,12.111,86.3462574534321,14,1612.50726814071,12.9744762005352
"245",1,2022-05-30 15:30:00,2022-05-30 13:45:56,3.706,12.093,86.4410241364127,14,1586.83345871519,12.9476826519635
"246",1,2022-05-30 15:45:00,2022-05-30 14:00:56,3.737,12.079,86.3387216364954,14,1557.65999948358,12.938599340099
"247",1,2022-05-30 16:00:00,2022-05-30 14:15:56,3.767,12.046,86.192967313321,14,1525.11179340079,12.9279609044214
"248",1,2022-05-30 16:15:00,2022-05-30 14:30:56,3.818,12.028,86.287099092736,14,1489.3281919521,12.9083648207139
"249",1,2022-05-30 16:30:00,2022-05-30 14:45:56,3.859,12.022,86.223725949139,14,1450.46239849784,12.8947470985284
"250",1,2022-05-30 16:45:00,2022-05-30 15:00:56,3.89,11.979,86.1072357964665,14,1408.68081236369,12.883559727848
"251",1,2022-05-30 17:00:00,2022-05-30 15:15:56,3.961,11.954,86.2428267787173,14,1364.16231645498,12.8582688811432
"252",1,2022-05-30 17:15:00,2022-05-30 15:30:56,3.992,11.929,86.1680302548125,14,1317.09751132247,12.8480933208553
"253",1,2022-05-30 17:30:00,2022-05-30 15:45:56,3.982,11.933,86.179981093467,14,1267.68789917024,12.8494778468349
"254",1,2022-05-30 17:45:00,2022-05-30 16:00:56,4.012,11.908,86.1097900623499,14,1216.14502113587,12.8390033732522
"255",1,2022-05-30 18:00:00,2022-05-30 16:15:56,4.073,11.866,86.019731433502,14,1162.68955158706,12.8191539267575
"256",1,2022-05-30 18:15:00,2022-05-30 16:30:56,4.114,11.855,85.8582021986586,14,1107.55035337189,12.805587533704
"257",1,2022-05-30 18:30:00,2022-05-30 16:45:56,4.104,11.852,85.9789022503583,14,1050.96349792972,12.8099085454907
"258",1,2022-05-30 18:45:00,2022-05-30 17:00:56,4.134,11.854,85.8747048074912,14,993.171254576962,12.8006137350617
"259",1,2022-05-30 19:00:00,2022-05-30 17:15:56,4.154,11.831,85.8209187077352,14,934.421053307491,12.7941175440551
"260",1,2022-05-30 19:15:00,2022-05-30 17:30:56,4.175,11.83,85.7159593805894,14,874.964425391235,12.7879381841179
"261",1,2022-05-30 19:30:00,2022-05-30 17:45:56,4.256,11.803,85.5952104901536,14,815.05592653744,12.7616002962457
"262",1,2022-05-30 19:45:00,2022-05-30 18:00:56,4.276,11.772,85.6421640507688,14,754.952046984169,12.7553844002771
"263",1,2022-05-30 20:00:00,2022-05-30 18:15:56,4.276,11.766,85.6566349681916,14,694.910113417575,12.7561796850737
"264",1,2022-05-30 20:15:00,2022-05-30 18:30:56,4.276,11.755,85.4947785138182,14,635.18718724606,12.7560679843762
"265",1,2022-05-30 20:30:00,2022-05-30 18:45:56,4.246,11.741,85.4971130053901,14,576.038964026335,12.7672655476565
"266",1,2022-05-30 20:45:00,2022-05-30 19:00:56,4.235,11.742,85.4607769859417,14,517.718678739319,12.7730403149024
"267",1,2022-05-30 21:00:00,2022-05-30 19:15:56,4.205,11.744,85.2274401578254,14,460.476021598868,12.7850169131414
"268",1,2022-05-30 21:15:00,2022-05-30 19:30:56,4.185,11.75,85.120024242268,14,404.556069039219,12.7948579756323
"269",1,2022-05-30 21:30:00,2022-05-30 19:45:56,4.154,11.765,85.080074156369,14,350.198234455361,12.809088846668
"270",1,2022-05-30 21:45:00,2022-05-30 20:00:56,4.154,11.76,84.8003893679617,14,297.635243175911,12.811383371502
"271",1,2022-05-30 22:00:00,2022-05-30 20:15:56,4.114,11.782,84.7772886459199,14,247.092136126175,12.827761489991
"272",1,2022-05-30 22:15:00,2022-05-30 20:30:56,4.093,11.784,84.4973596638335,14,198.785306293864,12.8377373029469
"273",1,2022-05-30 22:30:00,2022-05-30 20:45:56,4.063,11.789,84.3787694455209,14,152.921572328966,12.8526794948362
"274",1,2022-05-30 22:45:00,2022-05-30 21:00:56,4.043,11.799,84.2404093069494,14,109.697293030936,12.8620280268152
"275",1,2022-05-30 23:00:00,2022-05-30 21:15:56,3.971,11.83,84.1983542715368,14,69.2975267180165,12.8883341549152
"276",1,2022-05-30 23:15:00,2022-05-30 21:30:56,3.931,11.846,84.3348878413887,14,31.8952388844796,12.9033639286263
"277",1,2022-05-30 23:30:00,2022-05-30 21:45:56,3.88,11.839,84.1294037443093,14,0,12.9244283523944
"278",1,2022-05-30 23:45:00,2022-05-30 22:00:56,3.829,11.853,83.9429911735666,14,0,12.9452170641846
"279",1,2022-05-31 00:00:00,2022-05-30 22:15:56,3.767,11.88,83.7897938270536,14,0,12.9678325745938
"280",1,2022-05-31 00:15:00,2022-05-30 22:30:56,3.696,11.903,83.7923090219482,14,0,12.9940828865284
"281",1,2022-05-31 00:30:00,2022-05-30 22:45:56,3.634,11.907,83.8066041199221,14,0,13.016783863488
"282",1,2022-05-31 00:45:00,2022-05-30 23:00:56,3.583,11.902,83.4021705486155,14,0,13.0381644054718
"283",1,2022-05-31 01:00:00,2022-05-30 23:15:56,3.511,11.923,83.7270213999071,14,0,13.0584554799779
"284",1,2022-05-31 01:15:00,2022-05-30 23:30:56,3.439,11.969,83.7079059187081,14,0,13.089920469066
"285",1,2022-05-31 01:30:00,2022-05-30 23:45:56,3.377,11.997,83.3200628659587,14,0,13.1156550085392
"286",1,2022-05-31 01:45:00,2022-05-31 00:00:56,3.326,12.004,83.4342820174157,14,0,13.1328344950193
"287",1,2022-05-31 02:00:00,2022-05-31 00:15:56,3.295,12.011,83.2107520074516,14,0,13.1479430428156
"288",1,2022-05-31 02:15:00,2022-05-31 00:30:56,3.243,12.013,83.0481776236616,14,0,13.1684244489808
"289",1,2022-05-31 02:30:00,2022-05-31 00:45:56,3.171,12.034,83.0743454183127,14,0,13.1936375174307
"290",1,2022-05-31 02:45:00,2022-05-31 01:00:56,3.108,12.04,83.0242026882486,14,0,13.2188810334505
"291",1,2022-05-31 03:00:00,2022-05-31 01:15:56,3.015,12.079,82.889090325609,14,0,13.2542537887779
"292",1,2022-05-31 03:15:00,2022-05-31 01:30:56,2.984,12.114,83.0640990515382,14,0,13.264031430215
"293",1,2022-05-31 03:30:00,2022-05-31 01:45:56,2.953,12.12,82.9837251440029,14,0,13.2760557589749
"294",1,2022-05-31 03:45:00,2022-05-31 02:00:56,2.869,12.152,83.0637474126402,14,0,13.3049035121457
"295",1,2022-05-31 04:00:00,2022-05-31 02:15:56,2.817,12.151,82.8792542042153,14,19.8958237523059,13.3290783260734
"296",1,2022-05-31 04:15:00,2022-05-31 02:30:56,2.755,12.181,82.8571204891426,14,55.6258579558889,13.352081090186
"297",1,2022-05-31 04:30:00,2022-05-31 02:45:56,2.692,12.185,82.8059814488679,14,94.4353810131096,13.3751216265815
"298",1,2022-05-31 04:45:00,2022-05-31 03:00:56,2.629,12.215,82.6848906872815,14,136.158235336959,13.4007889423151
"299",1,2022-05-31 05:00:00,2022-05-31 03:15:56,2.556,12.251,82.6522126891459,14,180.61579032745,13.4273221187933
"300",1,2022-05-31 05:15:00,2022-05-31 03:30:56,2.493,12.258,82.8175513453831,14,227.617707274741,13.4483939880051
"301",1,2022-05-31 05:30:00,2022-05-31 03:45:56,2.462,12.26,82.7670959445975,14,276.962754193535,13.459186979066
"302",1,2022-05-31 05:45:00,2022-05-31 04:00:56,2.388,12.298,82.8605849545567,14,328.439667377523,13.4850880081141
"303",1,2022-05-31 06:00:00,2022-05-31 04:15:56,2.346,12.323,82.9022248109154,14,381.828055952564,13.4993405057628
"304",1,2022-05-31 06:15:00,2022-05-31 04:30:56,2.304,12.333,82.7905882262497,14,436.899345336961,13.5136201481475
"305",1,2022-05-31 06:30:00,2022-05-31 04:45:56,2.304,12.347,82.8822682255068,14,493.4177560091,13.5124927954696
"306",1,2022-05-31 06:45:00,2022-05-31 05:00:56,2.262,12.362,83.0259611811085,14,551.141312819842,13.5260713599813
"307",1,2022-05-31 07:00:00,2022-05-31 05:15:56,2.251,12.357,83.2806158190389,14,609.822881045528,13.5293861233327
"308",1,2022-05-31 07:15:00,2022-05-31 05:30:56,2.262,12.352,83.254071966122,14,669.211224445141,13.5240088926043
"309",1,2022-05-31 07:30:00,2022-05-31 05:45:56,2.251,12.364,83.0980175535636,14,729.05208089074,13.5263647413604
"310",1,2022-05-31 07:45:00,2022-05-31 06:00:56,2.23,12.361,83.3650482255204,14,789.089250952439,13.5340868577849
"311",1,2022-05-31 08:00:00,2022-05-31 06:15:56,2.22,12.369,83.3847058166871,14,849.065694777334,13.5366296284828
"312",1,2022-05-31 08:15:00,2022-05-31 06:30:56,2.22,12.395,83.4218281397821,14,908.724632581144,13.5359973795071
"313",1,2022-05-31 08:30:00,2022-05-31 06:45:56,2.241,12.386,83.5972324594715,14,967.810643979087,13.5262836168393
"314",1,2022-05-31 08:45:00,2022-05-31 07:00:56,2.23,12.42,83.5595680264089,14,1026.07076152904,13.5291090779794
"315",1,2022-05-31 09:00:00,2022-05-31 07:15:56,2.272,12.414,83.6047487409139,14,1083.2555538161,13.5123377108128
"316",1,2022-05-31 09:15:00,2022-05-31 07:30:56,2.262,12.439,83.7018841025817,14,1139.12019329224,13.512530427301
"317",1,2022-05-31 09:30:00,2022-05-31 07:45:56,2.251,12.447,83.9222786657062,14,1193.42550452588,13.5151780648237
"318",1,2022-05-31 09:45:00,2022-05-31 08:00:56,2.272,12.442,83.6811129882385,14,1245.93898814564,13.5050816130971
"319",1,2022-05-31 10:00:00,2022-05-31 08:15:56,2.304,12.439,83.8880475957716,14,1296.43581626256,13.4918552913451
"320",1,2022-05-31 10:15:00,2022-05-31 08:30:56,2.346,12.424,83.8495626719474,14,1344.69979503319,13.4747449217878
"321",1,2022-05-31 10:30:00,2022-05-31 08:45:56,2.388,12.428,84.0016074242951,14,1390.52429024343,13.4565854655049
"322",1,2022-05-31 10:45:00,2022-05-31 09:00:56,2.409,12.443,84.1537058992522,14,1433.71311203557,13.4448469476431
"323",1,2022-05-31 11:00:00,2022-05-31 09:15:56,2.43,12.453,84.2244439242105,14,1474.08135474316,13.4357700260415
"324",1,2022-05-31 11:15:00,2022-05-31 09:30:56,2.504,12.432,84.2993332417135,14,1511.45618864787,13.4065905907385
"325",1,2022-05-31 11:30:00,2022-05-31 09:45:56,2.587,12.412,84.3251249780987,14,1545.6775998682,13.3756093620672
"326",1,2022-05-31 11:45:00,2022-05-31 10:00:56,2.692,12.398,84.3776217352293,14,1576.59907541277,13.3360311689067
"327",1,2022-05-31 12:00:00,2022-05-31 10:15:56,2.776,12.374,84.4455222296368,14,1604.08823048322,13.3023245973459
"328",1,2022-05-31 12:15:00,2022-05-31 10:30:56,2.859,12.358,84.196937948198,14,1628.02737522687,13.273316490782
"329",1,2022-05-31 12:30:00,2022-05-31 10:45:56,2.974,12.331,84.1099805790745,14,1648.31401860625,13.2318880905287
"330",1,2022-05-31 12:45:00,2022-05-31 11:00:56,3.036,12.302,84.1592002570317,14,1664.86130720902,13.2096408236394
"331",1,2022-05-31 13:00:00,2022-05-31 11:15:56,3.15,12.25,84.1123346061409,14,1677.59839706994,13.1681378052908
"332",1,2022-05-31 13:15:00,2022-05-31 11:30:56,3.264,12.231,84.235579155977,14,1686.4707569917,13.1263519195653
"333",1,2022-05-31 13:30:00,2022-05-31 11:45:56,3.357,12.179,84.2291373267226,14,1691.44040198443,13.0929397458665
"334",1,2022-05-31 13:45:00,2022-05-31 12:00:56,3.47,12.157,84.2476911624598,14,1692.48605590541,13.0528332690115
"335",1,2022-05-31 14:00:00,2022-05-31 12:15:56,3.634,12.087,84.0113751714587,14,1689.6032425331,12.9970866608538
"336",1,2022-05-31 14:15:00,2022-05-31 12:30:56,3.747,12.065,84.0380508889622,14,1682.80430472784,12.9552695627148
"337",1,2022-05-31 14:30:00,2022-05-31 12:45:56,3.849,12.019,84.0524583160284,14,1672.11835158499,12.9191446685016
"338",1,2022-05-31 14:45:00,2022-05-31 13:00:56,3.869,12.042,84.0957099004686,14,1657.59113380136,12.909411673671
"339",1,2022-05-31 15:00:00,2022-05-31 13:15:56,3.92,12.029,84.1674442356377,14,1639.28484779051,12.8910392472474
"340",1,2022-05-31 15:15:00,2022-05-31 13:30:56,3.931,12.02,84.0921300211332,14,1617.2778694078,12.8849607478428
"341",1,2022-05-31 15:30:00,2022-05-31 13:45:56,3.971,11.997,84.066196652414,14,1591.66441837229,12.8700841766703
"342",1,2022-05-31 15:45:00,2022-05-31 14:00:56,4.022,11.973,84.0214115316691,14,1562.55415489873,12.8524725181191
"343",1,2022-05-31 16:00:00,2022-05-31 14:15:56,4.083,11.937,84.2380992347451,14,1530.07171017375,12.830222679458
"344",1,2022-05-31 16:15:00,2022-05-31 14:30:56,4.124,11.939,84.0668950463361,14,1494.35615278396,12.8159497853763
"345",1,2022-05-31 16:30:00,2022-05-31 14:45:56,4.104,11.919,84.1964739802078,14,1455.5603933065,12.8215315991816
"346",1,2022-05-31 16:45:00,2022-05-31 15:00:56,4.134,11.905,84.0529760066281,14,1413.85052964328,12.8105795712038
"347",1,2022-05-31 17:00:00,2022-05-31 15:15:56,4.164,11.879,83.9458091686233,14,1369.4051359093,12.8001950978594
"348",1,2022-05-31 17:15:00,2022-05-31 15:30:56,4.144,11.871,84.0451862282652,14,1322.41449784514,12.8063589323518
"349",1,2022-05-31 17:30:00,2022-05-31 15:45:56,4.144,11.859,83.9622385193524,14,1273.0797982089,12.8060695529538
"350",1,2022-05-31 17:45:00,2022-05-31 16:00:56,4.144,11.876,83.870514489613,14,1221.61225539588,12.8041883703303
"351",1,2022-05-31 18:00:00,2022-05-31 16:15:56,4.195,11.853,83.847477257928,14,1168.23221915137,12.7862540152268
"352",1,2022-05-31 18:15:00,2022-05-31 16:30:56,4.215,11.832,83.8678430107639,14,1113.16822716383,12.7796220784347
"353",1,2022-05-31 18:30:00,2022-05-31 16:45:56,4.235,11.828,84.1551368742115,14,1056.65602666024,12.7727106504121
"354",1,2022-05-31 18:45:00,2022-05-31 17:00:56,4.266,11.793,83.8904504615739,14,998.937565035908,12.7615276490951
"355",1,2022-05-31 19:00:00,2022-05-31 17:15:56,4.276,11.77,83.8875738600342,14,940.259954054667,12.7566953728383
"356",1,2022-05-31 19:15:00,2022-05-31 17:30:56,4.266,11.746,83.8588322640055,14,880.874411821453,12.7597917867861
"357",1,2022-05-31 19:30:00,2022-05-31 17:45:56,4.235,11.752,83.9018689580081,14,821.035187279492,12.7700545829308
"358",1,2022-05-31 19:45:00,2022-05-31 18:00:56,4.205,11.753,83.8209041017695,14,760.998471673052,12.7788491318421
"359",1,2022-05-31 20:00:00,2022-05-31 18:15:56,4.215,11.754,83.8072585589819,14,701.021301723084,12.774714951433
"360",1,2022-05-31 20:15:00,2022-05-31 18:30:56,4.246,11.735,83.8984502465008,14,641.360459107081,12.7637777902842
"361",1,2022-05-31 20:30:00,2022-05-31 18:45:56,4.235,11.719,83.962873422918,14,582.271371204211,12.766785676507
"362",1,2022-05-31 20:45:00,2022-05-31 19:00:56,4.205,11.72,83.8368450651405,14,524.007017402328,12.7760831818824
"363",1,2022-05-31 21:00:00,2022-05-31 19:15:56,4.164,11.731,83.8357266580901,14,466.816846121852,12.7897679817295
"364",1,2022-05-31 21:15:00,2022-05-31 19:30:56,4.144,11.719,83.7130144504746,14,410.945706785992,12.7979709140818
"365",1,2022-05-31 21:30:00,2022-05-31 19:45:56,4.093,11.745,83.5955182198443,14,356.632801557784,12.8173189867661
"366",1,2022-05-31 21:45:00,2022-05-31 20:00:56,4.093,11.723,83.4482743152275,14,304.11066122694,12.8191703720904
"367",1,2022-05-31 22:00:00,2022-05-31 20:15:56,4.073,11.737,83.3342993574497,14,253.604149702956,12.8294027392397
"368",1,2022-05-31 22:15:00,2022-05-31 20:30:56,4.043,11.756,83.13411914708,14,205.329501299157,12.8436031647268
"369",1,2022-05-31 22:30:00,2022-05-31 20:45:56,4.032,11.768,82.9004844026751,14,159.493394941278,12.850290258235
"370",1,2022-05-31 22:45:00,2022-05-31 21:00:56,4.022,11.78,82.8082671017042,14,116.292069303744,12.8571921119653
"371",1,2022-05-31 23:00:00,2022-05-31 21:15:56,3.982,11.808,82.8032611312829,14,75.9104827221748,12.873574843893
"372",1,2022-05-31 23:15:00,2022-05-31 21:30:56,3.982,11.8,82.8359684326599,14,38.5215212494539,12.8758066513252
"373",1,2022-05-31 23:30:00,2022-05-31 21:45:56,3.941,11.812,82.4195498355838,14,4.285258526327,12.8929923811468
"374",1,2022-05-31 23:45:00,2022-05-31 22:00:56,3.869,11.849,82.2661620180011,14,0,12.9205642788452
"375",1,2022-06-01 00:00:00,2022-05-31 22:15:56,3.818,11.851,82.199058815956,14,0,12.939701378866
"376",1,2022-06-01 00:15:00,2022-05-31 22:30:56,3.798,11.859,82.2204499993271,14,0,12.9476695948427
"377",1,2022-06-01 00:30:00,2022-05-31 22:45:56,3.747,11.876,81.919539571409,14,0,12.9661714435698
"378",1,2022-06-01 00:45:00,2022-05-31 23:00:56,3.685,11.89,81.8580428500529,14,0,12.9884983847711
"379",1,2022-06-01 01:00:00,2022-05-31 23:15:56,3.655,11.894,81.7750584035153,14,0,13.0003773002645
"380",1,2022-06-01 01:15:00,2022-05-31 23:30:56,3.624,11.913,81.7529169642611,14,0,13.0112522228164
"381",1,2022-06-01 01:30:00,2022-05-31 23:45:56,3.593,11.919,81.6852789780587,14,0,13.0236447626717
"382",1,2022-06-01 01:45:00,2022-06-01 00:00:56,3.573,11.931,81.6933471372158,14,0,13.0328233579476
"383",1,2022-06-01 02:00:00,2022-06-01 00:15:56,3.511,11.945,81.6863485463732,14,0,13.0549643215688
"384",1,2022-06-01 02:15:00,2022-06-01 00:30:56,3.511,11.953,81.8200641211685,14,0,13.0550739347688
"385",1,2022-06-01 02:30:00,2022-06-01 00:45:56,3.449,11.969,81.7402323236008,14,0,13.0779062612182
"386",1,2022-06-01 02:45:00,2022-06-01 01:00:56,3.418,11.99,81.6046169219822,14,0,13.0904364538342
"387",1,2022-06-01 03:00:00,2022-06-01 01:15:56,3.387,11.983,81.7041551494523,14,0,13.1025005750021
"388",1,2022-06-01 03:15:00,2022-06-01 01:30:56,3.336,11.995,81.4443770297642,14,0,13.1209864115481
"389",1,2022-06-01 03:30:00,2022-06-01 01:45:56,3.305,12.005,81.4229905473496,14,0,13.1329092934313
"390",1,2022-06-01 03:45:00,2022-06-01 02:00:56,3.264,12.009,81.3232227778213,14,0,13.1485542289634
"391",1,2022-06-01 04:00:00,2022-06-01 02:15:56,3.243,12.021,81.3293471552928,14,25.648550481764,13.156772027788
"392",1,2022-06-01 04:15:00,2022-06-01 02:30:56,3.191,12.062,81.3853114626664,14,61.3111804372313,13.1765052974017
"393",1,2022-06-01 04:30:00,2022-06-01 02:45:56,3.139,12.066,81.2561134709341,14,100.051455911949,13.1944844859156
"394",1,2022-06-01 04:45:00,2022-06-01 03:00:56,3.119,12.076,81.3949571129903,14,141.703517323157,13.2023507559537
"395",1,2022-06-01 05:00:00,2022-06-01 03:15:56,3.077,12.075,81.1421238615355,14,186.08903885814,13.2186898208173
"396",1,2022-06-01 05:15:00,2022-06-01 03:30:56,3.025,12.096,81.2823252204475,14,233.017991979316,13.2361947795844
"397",1,2022-06-01 05:30:00,2022-06-01 03:45:56,3.005,12.119,81.286686519556,14,282.289458966929,13.2430856090911
"398",1,2022-06-01 05:45:00,2022-06-01 04:00:56,2.953,12.129,81.3365948236882,14,333.692493109519,13.2605571458877
"399",1,2022-06-01 06:00:00,2022-06-01 04:15:56,2.932,12.146,81.4098431596676,14,387.007021890786,13.2654255027931
"400",1,2022-06-01 06:15:00,2022-06-01 04:30:56,2.911,12.164,81.5635240096652,14,442.004789093487,13.2712657344186
