"","new","X","datetimeAK","temp.water","ODO.Psat","ODO.Ploc","DO.obs","DO.sat.EXO","discharge","depth","light","solar.time","DO.sat"
"644",3,34363,2021-07-06 23:45:00,6.07572727272727,93.4,95.3,11.6,12.4197002141328,271.069519501427,0.650380342437603,3.069,2021-07-06 21:58:57,12.4197002141328
"645",3,34364,2021-07-07 00:00:00,6.04872727272727,93.1,95,11.57,12.4274973147154,269.359692284765,0.648762594505416,4.681,2021-07-06 22:13:57,12.4274973147154
"646",3,34365,2021-07-07 00:15:00,6.021,92.8,94.7,11.5418181818182,12.4373040752351,271.289818462324,0.650588777643793,6.882,2021-07-06 22:28:57,12.4373040752351
"647",3,34366,2021-07-07 00:30:00,5.991,92.5363636363636,94.4363636363636,11.5163636363636,12.4452303762648,273.027601427389,0.652232975824128,10.261,2021-07-06 22:43:57,12.4452303762648
"648",3,34367,2021-07-07 00:45:00,5.96,92.3454545454545,94.2454545454545,11.5036363636364,12.4571766095689,271.069519501427,0.650380342437603,16.058,2021-07-06 22:58:57,12.4571766095689
"649",3,34368,2021-07-07 01:00:00,5.929,92.1,94,11.4827272727273,12.4676734774455,272.807302466492,0.652024540617938,17.577,2021-07-06 23:13:57,12.4676734774455
"650",3,34369,2021-07-07 01:15:00,5.90027272727273,91.9454545454546,93.8454545454545,11.47,12.4747874233735,272.394660293105,0.651634120453711,18.662,2021-07-06 23:28:57,12.4747874233735
"651",3,34370,2021-07-07 01:30:00,5.87063636363636,91.8090909090909,93.7,11.4672727272727,12.4903455787701,272.366704544707,0.651607670205568,27.187,2021-07-06 23:43:57,12.4903455787701
"652",3,34371,2021-07-07 01:45:00,5.84081818181818,91.7727272727273,93.6272727272727,11.4654545454545,12.4933135215453,274.296830722262,0.65343385334394,36.611,2021-07-06 23:58:57,12.4933135215453
"653",3,34372,2021-07-07 02:00:00,5.811,91.7,93.5909090909091,11.46,12.4972737186478,273.111468672592,0.652312326568568,51.522,2021-07-07 00:13:57,12.4972737186478
"654",3,34373,2021-07-07 02:15:00,5.78009090909091,91.6,93.5,11.46,12.5109170305677,274.048576012972,0.653198967889611,75.857,2021-07-07 00:28:57,12.5109170305677
"655",3,34374,2021-07-07 02:30:00,5.751,91.5,93.4,11.46,12.5245901639344,274.132443258175,0.653278318634051,76.167,2021-07-07 00:43:57,12.5245901639344
"656",3,34375,2021-07-07 02:45:00,5.723,91.4090909090909,93.3,11.4581818181818,12.5350571854798,275.097506346952,0.654191410203237,108.872,2021-07-07 00:58:57,12.5350571854798
"657",3,34376,2021-07-07 03:00:00,5.69509090909091,91.3636363636364,93.2181818181818,11.4590909090909,12.5422885572139,274.352742219067,0.653486753840237,87.699,2021-07-07 01:13:57,12.5422885572139
"658",3,34377,2021-07-07 03:15:00,5.66854545454545,91.3,93.1818181818182,11.4581818181818,12.5500348501444,275.56606001714,0.654634730863757,96.627,2021-07-07 01:28:57,12.5500348501444
"659",3,34378,2021-07-07 03:30:00,5.64,91.2818181818182,93.1545454545455,11.4627272727273,12.5575141918136,276.531123105917,0.655547822432943,123.101,2021-07-07 01:43:57,12.5575141918136
"660",3,34379,2021-07-07 03:45:00,5.61063636363636,91.2636363636364,93.1454545454545,11.47,12.5679848590497,275.345761056247,0.654426295657571,128.216,2021-07-07 01:58:57,12.5679848590497
"661",3,34380,2021-07-07 04:00:00,5.582,91.2272727272727,93.1,11.4754545454545,12.5789735924265,276.11848093253,0.655157402268716,142.6,2021-07-07 02:13:57,12.5789735924265
"662",3,34381,2021-07-07 04:15:00,5.55,91.2363636363636,93.1181818181818,11.49,12.5936628138701,276.118480932535,0.65515740226872,174.499,2021-07-07 02:28:57,12.5936628138701
"663",3,34382,2021-07-07 04:30:00,5.51818181818182,91.3,93.2,11.5,12.5958378970427,276.835289312017,0.655835608383573,192.572,2021-07-07 02:43:57,12.5958378970427
"664",3,34383,2021-07-07 04:45:00,5.488,91.3454545454545,93.2,11.5190909090909,12.6104697452229,274.740775670352,0.653853890535289,199.671,2021-07-07 02:58:57,12.6104697452229
"665",3,34384,2021-07-07 05:00:00,5.458,91.4363636363636,93.3272727272727,11.54,12.6207993636906,275.677883010741,0.65474053185634,207.824,2021-07-07 03:13:57,12.6207993636906
"666",3,34385,2021-07-07 05:15:00,5.431,91.5272727272727,93.4272727272727,11.56,12.6301152165276,277.331798730617,0.656305379292249,186.62,2021-07-07 03:28:57,12.6301152165276
"667",3,34386,2021-07-07 05:30:00,5.40518181818182,91.6545454545455,93.5454545454545,11.5818181818182,12.6363816703035,277.35975447902,0.656331829540398,274.071,2021-07-07 03:43:57,12.6363816703035
"668",3,34387,2021-07-07 05:45:00,5.382,91.8363636363636,93.7363636363636,11.61,12.6420510789943,275.898181971633,0.654948967062526,218.767,2021-07-07 03:58:57,12.6420510789943
"669",3,34388,2021-07-07 06:00:00,5.361,92.0545454545454,93.9545454545455,11.6445454545455,12.6496148528541,276.146436680933,0.655183852516864,234.98,2021-07-07 04:13:57,12.6496148528541
"670",3,34389,2021-07-07 06:15:00,5.344,92.3545454545455,94.2636363636364,11.6863636363636,12.6538045083177,275.401672553038,0.654479196153854,236.189,2021-07-07 04:28:57,12.6538045083177
"671",3,34390,2021-07-07 06:30:00,5.334,92.6636363636364,94.5727272727273,11.73,12.6586873344452,275.209329340544,0.654297211195812,149.916,2021-07-07 04:43:57,12.6586873344452
"672",3,34391,2021-07-07 06:45:00,5.332,93.1545454545455,95.0636363636364,11.79,12.6563872352884,273.996011542467,0.653149234172288,273.358,2021-07-07 04:58:57,12.6563872352884
"673",3,34392,2021-07-07 07:00:00,5.32790909090909,93.4636363636364,95.4,11.8336363636364,12.6612197257076,274.408653715868,0.653539654336528,336.598,2021-07-07 05:13:57,12.6612197257076
"674",3,34393,2021-07-07 07:15:00,5.324,93.8636363636364,95.7727272727273,11.8836363636364,12.6605326876514,273.663889587983,0.652834997973528,334.056,2021-07-07 05:28:57,12.6605326876514
"675",3,34394,2021-07-07 07:30:00,5.321,94.1727272727273,96.1272727272727,11.9254545454545,12.663384496573,274.104487509772,0.653251868385903,307.551,2021-07-07 05:43:57,12.663384496573
"676",3,34395,2021-07-07 07:45:00,5.32236363636364,94.5818181818182,96.5454545454545,11.9772727272727,12.6633986928104,276.034613687332,0.65507805152428,354.237,2021-07-07 05:58:57,12.6633986928104
"677",3,34396,2021-07-07 08:00:00,5.326,95.0181818181818,96.9727272727273,12.0281818181818,12.6588212782242,275.730447481236,0.654790265573655,477.338,2021-07-07 06:13:57,12.6588212782242
"678",3,34397,2021-07-07 08:15:00,5.33563636363636,95.5272727272727,97.4818181818182,12.0890909090909,12.655119908641,275.978702190531,0.655025151027988,365.366,2021-07-07 06:28:57,12.655119908641
"679",3,34398,2021-07-07 08:30:00,5.349,96.0454545454545,98.0272727272727,12.1536363636364,12.6540463795552,275.786358978037,0.654843166069947,401.791,2021-07-07 06:43:57,12.6540463795552
"680",3,34399,2021-07-07 08:45:00,5.36409090909091,96.5272727272727,98.5272727272727,12.2072727272727,12.6464494255038,274.905163134458,0.654009425245196,270.103,2021-07-07 06:58:57,12.6464494255038
"681",3,34400,2021-07-07 09:00:00,5.38081818181818,97.1363636363636,99.1363636363636,12.28,12.642021525503,273.415634878683,0.652600112519189,585.962,2021-07-07 07:13:57,12.642021525503
"682",3,34401,2021-07-07 09:15:00,5.388,97.4545454545455,99.4636363636364,12.32,12.6417910447761,275.950746442138,0.654998700779849,465.682,2021-07-07 07:28:57,12.6417910447761
"683",3,34402,2021-07-07 09:30:00,5.403,97.9454545454546,99.9636363636364,12.3763636363636,12.6359754965658,276.887853782527,0.655885342100901,496.775,2021-07-07 07:43:57,12.6359754965658
"684",3,34403,2021-07-07 09:45:00,5.413,98.2727272727273,100.309090909091,12.4145454545455,12.6327474560592,276.667554821625,0.655676906894707,230.516,2021-07-07 07:58:57,12.6327474560592
"685",3,34404,2021-07-07 10:00:00,5.427,98.7,100.727272727273,12.4636363636364,12.6277977341808,276.639599073232,0.655650456646568,799.955,2021-07-07 08:13:57,12.6277977341808
"686",3,34405,2021-07-07 10:15:00,5.446,99.0454545454545,101.1,12.5036363636364,12.6241395135384,276.059222409458,0.655101334993479,576.042,2021-07-07 08:28:57,12.6241395135384
"687",3,34406,2021-07-07 10:30:00,5.454,99.1272727272727,101.172727272727,12.5127272727273,12.6228906823184,275.122115069064,0.654214693672422,980.096,2021-07-07 08:43:57,12.6228906823184
"688",3,34407,2021-07-07 10:45:00,5.473,99.5090909090909,101.536363636364,12.55,12.61191302759,275.370369778359,0.654449579126756,465,2021-07-07 08:58:57,12.61191302759
"689",3,34408,2021-07-07 11:00:00,5.49672727272727,99.9636363636364,102,12.6,12.6045834849036,275.094159320671,0.654188243424283,362.824,2021-07-07 09:13:57,12.6045834849036
"690",3,34409,2021-07-07 11:15:00,5.526,100.5,102.527272727273,12.6545454545455,12.5915875169607,275.342414029966,0.654423128878617,306.59,2021-07-07 09:28:57,12.5915875169607
"691",3,34410,2021-07-07 11:30:00,5.55,100.809090909091,102.9,12.6909090909091,12.5890522139057,275.783011951765,0.654839999291001,419.616,2021-07-07 09:43:57,12.5890522139057
"692",3,34411,2021-07-07 11:45:00,5.573,101.263636363636,103.354545454545,12.74,12.5810216356945,276.664207795363,0.65567374011577,345.929,2021-07-07 09:58:57,12.5810216356945
"693",3,34412,2021-07-07 12:00:00,5.614,101.827272727273,103.927272727273,12.7972727272727,12.5676278903669,278.290167766827,0.657212137303522,338.582,2021-07-07 10:13:57,12.5676278903669
"694",3,34413,2021-07-07 12:15:00,5.64,102.154545454545,104.254545454545,12.83,12.5594019756163,277.325104678049,0.656299045734336,276.737,2021-07-07 10:28:57,12.5594019756163
"695",3,34414,2021-07-07 12:30:00,5.666,102.5,104.609090909091,12.8663636363636,12.5525498891352,277.353060426447,0.656325495982479,621.426,2021-07-07 10:43:57,12.5525498891352
"696",3,34415,2021-07-07 12:45:00,5.68463636363636,102.418181818182,104.554545454545,12.8509090909091,12.5474880170424,276.38799733767,0.655412404413293,601.214,2021-07-07 10:58:57,12.5474880170424
"697",3,34416,2021-07-07 13:00:00,5.73,103.018181818182,105.163636363636,12.91,12.5317684433463,276.88450675626,0.65588217532196,427.955,2021-07-07 11:13:57,12.5317684433463
"698",3,34417,2021-07-07 13:15:00,5.77,103.345454545455,105.472727272727,12.9354545454545,12.5167135819844,275.919443667478,0.654969083752769,486.886,2021-07-07 11:28:57,12.5167135819844
"699",3,34418,2021-07-07 13:30:00,5.823,103.890909090909,106,12.9818181818182,12.4956247812391,275.422934248888,0.654499312844102,343.108,2021-07-07 11:43:57,12.4956247812391
"700",3,34419,2021-07-07 13:45:00,5.83481818181818,103.6,105.7,12.94,12.4903474903475,276.055875383172,0.655098168214519,218.116,2021-07-07 11:58:57,12.4903474903475
"701",3,34420,2021-07-07 14:00:00,5.908,104.172727272727,106.3,12.9918181818182,12.4714198446636,275.89148791908,0.654942633504626,222.673,2021-07-07 12:13:57,12.4714198446636
"702",3,34421,2021-07-07 14:15:00,5.97436363636364,104.5,106.654545454545,13.0136363636364,12.453240539365,275.807620673877,0.654863282760186,293.415,2021-07-07 12:28:57,12.453240539365
"703",3,34422,2021-07-07 14:30:00,6.05381818181818,105.063636363636,107.236363636364,13.0572727272727,12.4279657350524,278.178344773235,0.657106336310948,226.858,2021-07-07 12:43:57,12.4279657350524
"704",3,34423,2021-07-07 14:45:00,6.10763636363636,105.3,107.5,13.07,12.4121557454891,280.825279330291,0.659610725564191,186.93,2021-07-07 12:58:57,12.4121557454891
"705",3,34424,2021-07-07 15:00:00,6.13190909090909,105.263636363636,107.409090909091,13.0563636363636,12.4034890750497,279.335751074521,0.65820141283819,170.624,2021-07-07 13:13:57,12.4034890750497
"706",3,34425,2021-07-07 15:15:00,6.13554545454545,104.818181818182,107,13.0009090909091,12.4032957502168,277.461536393744,0.656428130196086,174.127,2021-07-07 13:28:57,12.4032957502168
"707",3,34426,2021-07-07 15:30:00,6.158,104.8,106.954545454545,12.99,12.3950381679389,277.489492142146,0.656454580444234,193.967,2021-07-07 13:43:57,12.3950381679389
"708",3,34427,2021-07-07 15:45:00,6.16809090909091,104.645454545455,106.8,12.9690909090909,12.3933628702979,276.027919634774,0.655071717966376,175.119,2021-07-07 13:58:57,12.3933628702979
"709",3,34428,2021-07-07 16:00:00,6.191,104.572727272727,106.727272727273,12.9518181818182,12.3854646613927,278.92310890112,0.657810992673948,153.822,2021-07-07 14:13:57,12.3854646613927
"710",3,34429,2021-07-07 16:15:00,6.21227272727273,104.254545454545,106.427272727273,12.9045454545455,12.3779211719568,274.926424830293,0.65402954193543,146.196,2021-07-07 14:28:57,12.3779211719568
"711",3,34430,2021-07-07 16:30:00,6.231,104.209090909091,106.354545454545,12.8936363636364,12.3728517840007,275.587321712984,0.654654847554,122.791,2021-07-07 14:43:57,12.3728517840007
"712",3,34431,2021-07-07 16:45:00,6.282,104.081818181818,106.236363636364,12.8627272727273,12.3582845663377,276.688816517465,0.655697023584946,91.512,2021-07-07 14:58:57,12.3582845663377
"713",3,34432,2021-07-07 17:00:00,6.314,104.245454545455,106.381818181818,12.8690909090909,12.3449899712217,275.559365964587,0.654628397305857,114.483,2021-07-07 15:13:57,12.3449899712217
"714",3,34433,2021-07-07 17:15:00,6.354,104.472727272727,106.6,12.8872727272727,12.335537765402,276.164351350478,0.655200802428135,123.473,2021-07-07 15:28:57,12.335537765402
"715",3,34434,2021-07-07 17:30:00,6.39254545454545,104.590909090909,106.754545454545,12.8872727272727,12.3215993046501,276.576993523879,0.655591222592376,118.389,2021-07-07 15:43:57,12.3215993046501
"716",3,34435,2021-07-07 17:45:00,6.4,104.1,106.245454545455,12.8281818181818,12.3229412278403,277.265846154973,0.656242978459094,84.289,2021-07-07 15:58:57,12.3229412278403
"717",3,34436,2021-07-07 18:00:00,6.39954545454545,103.672727272727,105.8,12.77,12.3176078568923,274.702778843105,0.653817939950277,61.473,2021-07-07 16:13:57,12.3176078568923
"718",3,34437,2021-07-07 18:15:00,6.388,103.227272727273,105.4,12.7218181818182,12.3240863055922,275.199288261695,0.654287710858944,50.53,2021-07-07 16:28:57,12.3240863055922
"719",3,34438,2021-07-07 18:30:00,6.397,103,105.1,12.69,12.3203883495146,276.080484105293,0.655121451683713,36.952,2021-07-07 16:43:57,12.3203883495146
"720",3,34439,2021-07-07 18:45:00,6.397,102.518181818182,104.681818181818,12.6318181818182,12.3215394165115,276.576993523883,0.655591222592381,29.543,2021-07-07 16:58:57,12.3215394165115
"721",3,34440,2021-07-07 19:00:00,6.38563636363636,102,104.1,12.57,12.3235294117647,275.832229395994,0.654886566229375,23.312,2021-07-07 17:13:57,12.3235294117647
"722",3,34441,2021-07-07 19:15:00,6.38209090909091,101.563636363636,103.663636363636,12.5190909090909,12.3263515932689,274.702778843101,0.653817939950273,21.142,2021-07-07 17:28:57,12.3263515932689
"723",3,34442,2021-07-07 19:30:00,6.38281818181818,101.163636363636,103.254545454545,12.4681818181818,12.3247663551402,274.702778843105,0.653817939950277,13.95,2021-07-07 17:43:57,12.3247663551402
"724",3,34443,2021-07-07 19:45:00,6.38,100.8,102.9,12.4281818181818,12.3295454545454,275.171332513302,0.654261260610805,10.075,2021-07-07 17:58:57,12.3295454545454
"725",3,34444,2021-07-07 20:00:00,6.38336363636364,100.5,102.581818181818,12.3872727272727,12.325644504749,274.206269424511,0.653348169041606,6.107,2021-07-07 18:13:57,12.325644504749
"726",3,34445,2021-07-07 20:15:00,6.38845454545455,100.136363636364,102.2,12.3390909090909,12.3222877893781,274.041881960409,0.653192634331702,4.03,2021-07-07 18:28:57,12.3222877893781
"727",3,34446,2021-07-07 20:30:00,6.38054545454545,99.6727272727273,101.7,12.2836363636364,12.3239693542503,274.510435630601,0.653635954992226,2.759,2021-07-07 18:43:57,12.3239693542503
"728",3,34447,2021-07-07 20:45:00,6.371,99.1,101.136363636364,12.22,12.3309788092836,273.793627251114,0.652957748877368,1.922,2021-07-07 18:58:57,12.3309788092836
"729",3,34448,2021-07-07 21:00:00,6.359,98.6545454545455,100.672727272727,12.1654545454545,12.3313674898636,272.940387155938,0.652150458300766,1.364,2021-07-07 19:13:57,12.3313674898636
"730",3,34449,2021-07-07 21:15:00,6.34463636363636,98.2727272727273,100.3,12.1227272727273,12.3358001850139,270.541707308172,0.649880954501851,1.054,2021-07-07 19:28:57,12.3358001850139
"731",3,34450,2021-07-07 21:30:00,6.32963636363636,97.9636363636364,99.9727272727273,12.09,12.3413140311804,268.859835839879,0.64828965681778,0.868,2021-07-07 19:43:57,12.3413140311804
"732",3,34451,2021-07-07 21:45:00,6.30609090909091,97.5727272727273,99.5727272727273,12.0481818181818,12.3478990030746,270.293452598882,0.649646069047522,0.682,2021-07-07 19:58:57,12.3478990030746
"733",3,34452,2021-07-07 22:00:00,6.28,97.1,99.1,11.9990909090909,12.3574571669319,269.136046297581,0.648550992520266,0.651,2021-07-07 20:13:57,12.3574571669319
"734",3,34453,2021-07-07 22:15:00,6.258,96.6,98.6,11.9427272727273,12.3630717108978,268.447193666487,0.647899236653548,0.744,2021-07-07 20:28:57,12.3630717108978
"735",3,34454,2021-07-07 22:30:00,6.232,96.0545454545454,98.0363636363636,11.8836363636364,12.371758470566,268.447193666487,0.647899236653548,0.806,2021-07-07 20:43:57,12.371758470566
"736",3,34455,2021-07-07 22:45:00,6.19936363636364,95.5363636363636,97.5090909090909,11.8309090909091,12.3836711390237,268.226894705585,0.647690801447354,1.023,2021-07-07 20:58:57,12.3836711390237
"737",3,34456,2021-07-07 23:00:00,6.16463636363636,95,96.9636363636364,11.77,12.3894736842105,268.667492627384,0.648107671859738,1.395,2021-07-07 21:13:57,12.3894736842105
"738",3,34457,2021-07-07 23:15:00,6.12963636363636,94.6,96.5090909090909,11.73,12.399577167019,266.821233695004,0.646360839465778,1.86,2021-07-07 21:28:57,12.399577167019
"739",3,34458,2021-07-07 23:30:00,6.08863636363636,94.1363636363636,96.1,11.69,12.4181554804442,267.950684247888,0.647429465744872,2.697,2021-07-07 21:43:57,12.4181554804442
"740",3,34459,2021-07-07 23:45:00,6.04390909090909,93.7545454545455,95.7,11.6554545454545,12.4318820905653,267.205920120003,0.646724809381871,4.03,2021-07-07 21:58:57,12.4318820905653
"741",3,34460,2021-07-08 00:00:00,5.99681818181818,93.3909090909091,95.3,11.6218181818182,12.444271391025,268.170983208785,0.647637900951062,6.572,2021-07-07 22:13:57,12.444271391025
"742",3,34461,2021-07-08 00:15:00,5.944,93.0636363636364,94.9727272727273,11.5963636363636,12.4606818403829,266.765322198194,0.646307938969477,9.207,2021-07-07 22:28:57,12.4606818403829
"743",3,34462,2021-07-08 00:30:00,5.89209090909091,92.7727272727273,94.6818181818182,11.5754545454545,12.4772170504654,267.978639996281,0.647455915993011,11.129,2021-07-07 22:43:57,12.4772170504654
"744",3,34463,2021-07-08 00:45:00,5.84227272727273,92.4272727272727,94.3636363636364,11.55,12.4963115963411,267.289787365187,0.646804160126293,14.725,2021-07-07 22:58:57,12.4963115963411
"745",3,34464,2021-07-08 01:00:00,5.789,92.2,94.1,11.5309090909091,12.5064089923092,265.579960148529,0.64518641219411,19.964,2021-07-07 23:13:57,12.5064089923092
"746",3,34465,2021-07-08 01:15:00,5.737,91.9818181818182,93.8818181818182,11.52,12.5242142715952,265.027539233153,0.644663740789164,26.66,2021-07-07 23:28:57,12.5242142715952
"747",3,34466,2021-07-08 01:30:00,5.69372727272727,91.7818181818182,93.6636363636364,11.51,12.5406101426307,264.586941311359,0.644246870376785,34.627,2021-07-07 23:43:57,12.5406101426307
"748",3,34467,2021-07-08 01:45:00,5.653,91.6181818181818,93.5090909090909,11.5036363636364,12.5560627108554,263.317712016457,0.643045992856945,46.5,2021-07-07 23:58:57,12.5560627108554
"749",3,34468,2021-07-08 02:00:00,5.61445454545455,91.5,93.4,11.5,12.568306010929,263.09741305556,0.642837557650755,54.963,2021-07-08 00:13:57,12.568306010929
"750",3,34469,2021-07-08 02:15:00,5.575,91.4,93.2818181818182,11.4936363636364,12.5750944897554,263.565966725762,0.643280878311288,60.977,2021-07-08 00:28:57,12.5750944897554
"751",3,34470,2021-07-08 02:30:00,5.532,91.3,93.2,11.5,12.5958378970427,263.565966725762,0.643280878311288,63.364,2021-07-08 00:43:57,12.5958378970427
"752",3,34471,2021-07-08 02:45:00,5.485,91.2,93.1,11.5009090909091,12.6106459330144,261.912051005886,0.641716030875379,67.053,2021-07-08 00:58:57,12.6106459330144
"753",3,34472,2021-07-08 03:00:00,5.436,91.2,93.1,11.5118181818182,12.6226076555024,259.926013331545,0.639836947240728,82.026,2021-07-08 01:13:57,12.6226076555024
"754",3,34473,2021-07-08 03:15:00,5.39045454545455,91.1363636363636,93.0272727272727,11.52,12.6403990024938,259.761625867463,0.639681412530844,96.379,2021-07-08 01:28:57,12.6403990024938
"755",3,34474,2021-07-08 03:30:00,5.349,91.1181818181818,93.0090909090909,11.5309090909091,12.6548937443879,260.67077745944,0.640541603603738,124.031,2021-07-08 01:43:57,12.6548937443879
"756",3,34475,2021-07-08 03:45:00,5.31172727272727,91.1454545454545,93.0272727272727,11.5445454545455,12.6660682226212,260.919032168715,0.640776489058054,161.541,2021-07-08 01:58:57,12.6660682226212
"757",3,34476,2021-07-08 04:00:00,5.273,91.1818181818182,93.0636363636364,11.5581818181818,12.6759720837487,261.331674342116,0.641166909222294,178.157,2021-07-08 02:13:57,12.6759720837487
"758",3,34477,2021-07-08 04:15:00,5.235,91.2,93.1,11.5754545454545,12.6923843700159,259.513371158163,0.639446527076506,171.337,2021-07-08 02:28:57,12.6923843700159
"759",3,34478,2021-07-08 04:30:00,5.199,91.2,93.1,11.59,12.7083333333333,260.478434246936,0.640359618645687,220.007,2021-07-08 02:43:57,12.7083333333333
"760",3,34479,2021-07-08 04:45:00,5.165,91.3,93.1818181818182,11.6045454545455,12.7103455142886,258.852474275472,0.638821221457936,209.591,2021-07-08 02:58:57,12.7103455142886
"761",3,34480,2021-07-08 05:00:00,5.134,91.2,93.0636363636364,11.6,12.719298245614,258.796562778671,0.638768320961644,179.552,2021-07-08 03:13:57,12.719298245614
"762",3,34481,2021-07-08 05:15:00,5.10481818181818,91.4,93.3,11.64,12.7352297592998,259.016861739568,0.638976756167834,146.754,2021-07-08 03:28:57,12.7352297592998
"763",3,34482,2021-07-08 05:30:00,5.076,91.6454545454545,93.5181818181818,11.6763636363636,12.7407995238567,257.555289232177,0.637593893689957,299.863,2021-07-08 03:43:57,12.7407995238567
"764",3,34483,2021-07-08 05:45:00,5.053,91.8,93.7,11.7063636363636,12.7520301049712,258.107710147568,0.638116565094916,201.872,2021-07-08 03:58:57,12.7520301049712
"765",3,34484,2021-07-08 06:00:00,5.032,92.0181818181818,93.9181818181818,11.74,12.758348152539,259.48541540976,0.639420076828357,265.05,2021-07-08 04:13:57,12.758348152539
"766",3,34485,2021-07-08 06:15:00,5.01381818181818,92.3,94.2,11.7809090909091,12.7637151580814,257.803543941482,0.6378287791443,294.345,2021-07-08 04:28:57,12.7637151580814
"767",3,34486,2021-07-08 06:30:00,4.99727272727273,92.5454545454545,94.4545454545455,11.8172727272727,12.7691552062868,257.555289232177,0.637593893689957,135.315,2021-07-08 04:43:57,12.7691552062868
"768",3,34487,2021-07-08 06:45:00,4.98154545454545,92.7363636363636,94.6454545454545,11.8463636363636,12.7742378198216,258.68473978506,0.638662519969051,266.755,2021-07-08 04:58:57,12.7742378198216
"769",3,34488,2021-07-08 07:00:00,4.969,92.9,94.8272727272727,11.8718181818182,12.7791369018495,258.656784036648,0.638636069720893,246.295,2021-07-08 05:13:57,12.7791369018495
"770",3,34489,2021-07-08 07:15:00,4.959,93.3,95.2,11.9236363636364,12.7798889213681,256.562270394992,0.636654351872618,549.072,2021-07-08 05:28:57,12.7798889213681
"771",3,34490,2021-07-08 07:30:00,4.953,93.7545454545455,95.7,11.9854545454545,12.783865024726,256.286059937314,0.636393016170154,474.61,2021-07-08 05:43:57,12.783865024726
"772",3,34491,2021-07-08 07:45:00,4.952,94.3,96.2727272727273,12.0563636363636,12.7851152029306,257.912019908773,0.637931413357902,700.383,2021-07-08 05:58:57,12.7851152029306
"773",3,34492,2021-07-08 08:00:00,4.956,94.9272727272727,96.8636363636364,12.1336363636364,12.7820340930857,257.1952115293,0.637253207243058,355.322,2021-07-08 06:13:57,12.7820340930857
"774",3,34493,2021-07-08 08:15:00,4.96,95.3272727272727,97.3,12.1845454545455,12.7818043105093,256.726657859103,0.63680988658253,308.202,2021-07-08 06:28:57,12.7818043105093
"775",3,34494,2021-07-08 08:30:00,4.971,96,97.9818181818182,12.2654545454545,12.7765151515151,257.63580945107,0.637670077655415,622.976,2021-07-08 06:43:57,12.7765151515151
"776",3,34495,2021-07-08 08:45:00,4.981,96.5,98.4636363636364,12.3236363636364,12.7706076307113,260.723341929949,0.640591337321066,1137.607,2021-07-08 06:58:57,12.7706076307113
"777",3,34496,2021-07-08 09:00:00,4.984,96.9,98.9,12.38,12.7760577915377,260.226832511335,0.640121566412376,1524.239,2021-07-08 07:13:57,12.7760577915377
"778",3,34497,2021-07-08 09:15:00,4.989,97.2454545454545,99.2545454545455,12.42,12.7718051790222,259.786234589541,0.639704695999996,1218.238,2021-07-08 07:28:57,12.7718051790222
"779",3,34498,2021-07-08 09:30:00,5.00318181818182,97.6363636363636,99.6545454545455,12.4645454545455,12.7662942271881,262.789899823231,0.642546604921221,234.639,2021-07-08 07:43:57,12.7662942271881
"780",3,34499,2021-07-08 09:45:00,5.012,97.8727272727273,99.9,12.49,12.7614712985324,264.968280710071,0.644607673513918,409.076,2021-07-08 07:58:57,12.7614712985324
"781",3,34500,2021-07-08 10:00:00,5.01654545454545,98.0818181818182,100.118181818182,12.5163636363636,12.7611456112707,264.664114503995,0.644319887563311,1069.531,2021-07-08 08:13:57,12.7611456112707
"782",3,34501,2021-07-08 10:15:00,5.048,98.7,100.7,12.5854545454545,12.7512204107948,263.91935037612,0.64361523120032,878.385,2021-07-08 08:28:57,12.7512204107948
"783",3,34502,2021-07-08 10:30:00,5.09281818181818,99.1909090909091,101.2,12.6309090909091,12.7339382274769,263.394885209113,0.64311901004349,377.58,2021-07-08 08:43:57,12.7339382274769
"784",3,34503,2021-07-08 10:45:00,5.138,99.6,101.672727272727,12.67,12.7208835341365,266.013864017757,0.645596949048577,71.858,2021-07-08 08:58:57,12.7208835341365
"785",3,34504,2021-07-08 11:00:00,5.17090909090909,99.8454545454545,101.9,12.6918181818182,12.7114631703542,266.29007447544,0.645858284751045,57.691,2021-07-08 09:13:57,12.7114631703542
"786",3,34505,2021-07-08 11:15:00,5.22590909090909,100.4,102.5,12.7490909090909,12.698297718218,266.510373436347,0.646066719957244,58.9,2021-07-08 09:28:57,12.698297718218
"787",3,34506,2021-07-08 11:30:00,5.30945454545455,101.236363636364,103.327272727273,12.8227272727273,12.6661278735632,266.290074475449,0.645858284751054,51.057,2021-07-08 09:43:57,12.6661278735632
"788",3,34507,2021-07-08 11:45:00,5.41309090909091,102.145454545455,104.245454545455,12.9045454545455,12.6334994660021,269.073440748218,0.648491758466066,52.793,2021-07-08 09:58:57,12.6334994660021
"789",3,34508,2021-07-08 12:00:00,5.45563636363636,102.527272727273,104.636363636364,12.9372727272727,12.6183720517822,268.853141787321,0.648283323259876,905.727,2021-07-08 10:13:57,12.6183720517822
"790",3,34509,2021-07-08 12:15:00,5.474,102.336363636364,104.454545454545,12.9090909090909,12.6143732788487,267.943990195316,0.647423132186954,1024.426,2021-07-08 10:28:57,12.6143732788487
"791",3,34510,2021-07-08 12:30:00,5.509,102.6,104.7,12.9281818181818,12.6005670742513,266.538329184744,0.646093170205388,667.523,2021-07-08 10:43:57,12.6005670742513
