"","new","X","datetimeAK","temp.water","ODO.Psat","ODO.Ploc","DO.obs","discharge","depth","light","air.pressure.mbar","DO.sat.EXO","solar.time"
"1",1,2227,2019-05-31 15:45:00,9.769,91.3,92.1,10.36,380.391818589018,0.337744730939587,1570.7665969502,986.25,11.3472070098576,2019-05-31 13:58:57
"2",1,2228,2019-05-31 16:00:00,9.79,91.3,92.1,10.3581818181818,380.391818589018,0.337744730939587,1538.50889857742,986.06,11.3452155730359,2019-05-31 14:13:57
"3",1,2229,2019-05-31 16:15:00,9.797,91.3,92,10.35,380.391818589018,0.337744730939587,1502.97706817287,986.15,11.3362541073384,2019-05-31 14:28:57
"4",1,2230,2019-05-31 16:30:00,9.79,91.2,91.9,10.34,384.087872380689,0.338719427515944,1464.32322972564,986.02,11.3377192982456,2019-05-31 14:43:57
"5",1,2231,2019-05-31 16:45:00,9.79136363636364,91.2,91.9,10.34,382.239845484854,0.338232079227765,1422.71287353503,985.96,11.3377192982456,2019-05-31 14:58:57
"6",1,2232,2019-05-31 17:00:00,9.78,91.1,91.8363636363636,10.3336363636364,382.239845484854,0.338232079227765,1378.32414768795,986.11,11.3431793234209,2019-05-31 15:13:57
"7",1,2233,2019-05-31 17:15:00,9.76,91,91.8,10.33,382.239845484854,0.338232079227765,1331.34709534348,986.13,11.3516483516484,2019-05-31 15:28:57
"8",1,2234,2019-05-31 17:30:00,9.72945454545455,90.9181818181818,91.7,10.33,384.087872380689,0.338719427515944,1281.98284109209,986.12,11.3618638136186,2019-05-31 15:43:57
"9",1,2235,2019-05-31 17:45:00,9.63309090909091,90.6,91.4,10.32,382.239845484854,0.338232079227765,1230.4427298709,986.32,11.3907284768212,2019-05-31 15:58:57
"10",1,2236,2019-05-31 18:00:00,9.648,90.7,91.4272727272727,10.32,389.631953068196,0.340181472380481,1176.94742210931,986.02,11.3781697905182,2019-05-31 16:13:57
"11",1,2237,2019-05-31 18:15:00,9.63218181818182,90.7,91.4,10.32,384.087872380689,0.338719427515944,1121.72594904798,986.15,11.3781697905182,2019-05-31 16:28:57
"12",1,2238,2019-05-31 18:30:00,9.586,90.6,91.3,10.32,380.391818589018,0.337744730939587,1065.01473213765,986.29,11.3907284768212,2019-05-31 16:43:57
"13",1,2239,2019-05-31 18:45:00,9.55045454545455,90.5,91.2,10.32,384.087872380689,0.338719427515944,1007.05657083647,986.23,11.4033149171271,2019-05-31 16:58:57
"14",1,2240,2019-05-31 19:00:00,9.527,90.4,91.1545454545455,10.32,385.935899276525,0.339206775804123,948.099603134409,986.24,11.4159292035398,2019-05-31 17:13:57
"15",1,2241,2019-05-31 19:15:00,9.502,90.3272727272727,91.1,10.3154545454545,385.935899276525,0.339206775804123,888.396243193495,986.33,11.4200885668277,2019-05-31 17:28:57
"16",1,2242,2019-05-31 19:30:00,9.48127272727273,90.2818181818182,91,10.31,387.78392617236,0.339694124092302,828.202100631856,986.29,11.419796596516,2019-05-31 17:43:57
"17",1,2243,2019-05-31 19:45:00,9.46427272727273,90.2,90.9636363636364,10.31,384.087872380689,0.338719427515944,767.774886221199,986.58,11.430155210643,2019-05-31 17:58:57
"18",1,2244,2019-05-31 20:00:00,9.441,90.1727272727273,90.9,10.31,391.479979964032,0.340668820668659,707.373308543711,986.27,11.4336122593003,2019-05-31 18:13:57
"19",1,2245,2019-05-31 20:15:00,9.426,90.1,90.8,10.31,387.78392617236,0.339694124092302,647.255966311818,986.38,11.4428412874584,2019-05-31 18:28:57
"20",1,2246,2019-05-31 20:30:00,9.407,90.0545454545454,90.8,10.3054545454545,387.78392617236,0.339694124092302,587.680241335575,986.49,11.4435695538057,2019-05-31 18:43:57
"21",1,2247,2019-05-31 20:45:00,9.38409090909091,90,90.7,10.3,385.935899276525,0.339206775804123,528.901196460764,986.52,11.4444444444444,2019-05-31 18:58:57
"22",1,2248,2019-05-31 21:00:00,9.359,89.9,90.6818181818182,10.3,387.78392617236,0.339694124092302,471.170483674285,986.52,11.4571746384872,2019-05-31 19:13:57
"23",1,2249,2019-05-31 21:15:00,9.32818181818182,89.9,90.6,10.3,391.479979964032,0.340668820668659,414.735266638682,986.52,11.4571746384872,2019-05-31 19:28:57
"24",1,2250,2019-05-31 21:30:00,9.304,89.8,90.6,10.3072727272727,389.631953068196,0.340181472380481,359.837162507439,986.58,11.4780319902814,2019-05-31 19:43:57
"25",1,2251,2019-05-31 21:45:00,9.28327272727273,89.8,90.5,10.3,393.328006859867,0.341156168956838,306.711207530493,986.65,11.4699331848552,2019-05-31 19:58:57
"26",1,2252,2019-05-31 22:00:00,9.26681818181818,89.7,90.4,10.3,398.872087547374,0.342618213821374,255.584850745442,986.54,11.4827201783724,2019-05-31 20:13:57
"27",1,2253,2019-05-31 22:15:00,9.249,89.7,90.4,10.3,397.024060651539,0.342130865533196,206.676980200797,986.54,11.4827201783724,2019-05-31 20:28:57
"28",1,2254,2019-05-31 22:30:00,9.231,89.6,90.3,10.3,397.024060651539,0.342130865533196,160.196985855609,986.61,11.4955357142857,2019-05-31 20:43:57
"29",1,2255,2019-05-31 22:45:00,9.20709090909091,89.6,90.3,10.3,395.176033755703,0.341643517245017,116.343863114526,986.61,11.4955357142857,2019-05-31 20:58:57
"30",1,2256,2019-05-31 23:00:00,9.169,89.5,90.2,10.3,395.176033755703,0.341643517245017,75.3053608225785,986.67,11.5083798882682,2019-05-31 21:13:57
"31",1,2257,2019-05-31 23:15:00,9.108,89.4,90.1818181818182,10.31,395.176033755703,0.341643517245017,37.2571775351047,986.74,11.5324384787472,2019-05-31 21:28:57
"32",1,2258,2019-05-31 23:30:00,9.081,89.4,90.1,10.31,395.176033755703,0.341643517245017,2.36220922279423,986.7,11.5324384787472,2019-05-31 21:43:57
"33",1,2259,2019-05-31 23:45:00,9.07518181818182,89.3181818181818,90.1,10.31,398.872087547374,0.342618213821374,0,986.7,11.5430025445293,2019-05-31 21:58:57
"34",1,2260,2019-06-01 00:00:00,9.064,89.3,90.0454545454545,10.31,397.024060651539,0.342130865533196,0,986.66,11.545352743561,2019-05-31 22:13:57
"35",1,2261,2019-06-01 00:15:00,9.042,89.3,90,10.31,397.024060651539,0.342130865533196,0,986.66,11.545352743561,2019-05-31 22:28:57
"36",1,2262,2019-06-01 00:30:00,9.01763636363636,89.2,90,10.31,400.72011444321,0.343105562109553,0,986.5,11.5582959641256,2019-05-31 22:43:57
"37",1,2263,2019-06-01 00:45:00,8.99236363636364,89.2,89.9,10.31,402.568141339046,0.343592910397732,0,986.61,11.5582959641256,2019-05-31 22:58:57
"38",1,2264,2019-06-01 01:00:00,8.967,89.2,89.9,10.3154545454545,402.568141339046,0.343592910397732,0,986.68,11.5644109253974,2019-05-31 23:13:57
"39",1,2265,2019-06-01 01:15:00,8.941,89.1,89.9,10.3163636363636,406.264195130717,0.34456760697409,0,986.57,11.5784103662891,2019-05-31 23:28:57
"40",1,2266,2019-06-01 01:30:00,8.91054545454545,89.1,89.8,10.32,406.264195130717,0.34456760697409,0,986.64,11.5824915824916,2019-05-31 23:43:57
"41",1,2267,2019-06-01 01:45:00,8.879,89.1,89.8,10.32,408.112222026553,0.345054955262268,0,986.53,11.5824915824916,2019-05-31 23:58:57
"42",1,2268,2019-06-01 02:00:00,8.842,89,89.8,10.33,408.112222026553,0.345054955262268,0,986.53,11.6067415730337,2019-06-01 00:13:57
"43",1,2269,2019-06-01 02:15:00,8.804,89,89.7181818181818,10.34,409.960248922388,0.345542303550447,0,986.64,11.6179775280899,2019-06-01 00:28:57
"44",1,2270,2019-06-01 02:30:00,8.762,89,89.7090909090909,10.35,409.960248922388,0.345542303550447,0,986.75,11.6292134831461,2019-06-01 00:43:57
"45",1,2271,2019-06-01 02:45:00,8.724,89.1,89.8,10.36,415.504329609895,0.347004348414984,0,986.66,11.6273849607183,2019-06-01 00:58:57
"46",1,2272,2019-06-01 03:00:00,8.68,89.0181818181818,89.8,10.37,417.352356505731,0.347491696703162,0,986.73,11.6493055555556,2019-06-01 01:13:57
"47",1,2273,2019-06-01 03:15:00,8.63981818181818,89.0636363636364,89.8,10.38,415.504329609895,0.347004348414984,0,986.8,11.6545881392263,2019-06-01 01:28:57
"48",1,2274,2019-06-01 03:30:00,8.597,89.1,89.8,10.3963636363636,424.744464089073,0.349441089855877,0,986.75,11.6681971227425,2019-06-01 01:43:57
"49",1,2275,2019-06-01 03:45:00,8.553,89.1,89.8454545454545,10.41,426.592490984909,0.349928438144056,0,986.86,11.6835016835017,2019-06-01 01:58:57
"50",1,2276,2019-06-01 04:00:00,8.50945454545455,89.1,89.8181818181818,10.42,432.136571672416,0.351390483008593,14.9272152266947,986.82,11.6947250280584,2019-06-01 02:13:57
"51",1,2277,2019-06-01 04:15:00,8.466,89.2,89.9,10.44,435.832625464087,0.35236517958495,50.4061223906206,986.93,11.7040358744395,2019-06-01 02:28:57
"52",1,2278,2019-06-01 04:30:00,8.414,89.2,89.9,10.4545454545455,445.072759943266,0.354801921025844,89.0044329206479,986.89,11.7203424378313,2019-06-01 02:43:57
"53",1,2279,2019-06-01 04:45:00,8.365,89.2,89.9090909090909,10.47,443.22473304743,0.354314572737665,130.55689501114,987.11,11.737668161435,2019-06-01 02:58:57
"54",1,2280,2019-06-01 05:00:00,8.318,89.2,89.9272727272727,10.48,450.616840630772,0.35626396589038,174.885609277984,987,11.7488789237668,2019-06-01 03:13:57
"55",1,2281,2019-06-01 05:15:00,8.263,89.2,89.9,10.4927272727273,456.160921318279,0.357726010754917,221.800790374417,986.95,11.7631471667346,2019-06-01 03:28:57
"56",1,2282,2019-06-01 05:30:00,8.21436363636364,89.2,89.9,10.5,459.856975109951,0.358700707331274,271.101579520848,987.17,11.7713004484305,2019-06-01 03:43:57
"57",1,2283,2019-06-01 05:45:00,8.16854545454545,89.1818181818182,89.9,10.5109090909091,467.249082693293,0.360650100483989,322.576904499886,987.24,11.7859327217125,2019-06-01 03:58:57
"58",1,2284,2019-06-01 06:00:00,8.12145454545455,89.1818181818182,89.9,10.5245454545455,474.641190276636,0.362599493636705,376.006383232355,987.31,11.8012232415903,2019-06-01 04:13:57
"59",1,2285,2019-06-01 06:15:00,8.067,89.2,89.9,10.54,476.489217172471,0.363086841924883,431.161267397593,987.53,11.8161434977578,2019-06-01 04:28:57
"60",1,2286,2019-06-01 06:30:00,8.015,89.1545454545455,89.9,10.55,487.577378547485,0.366010931653956,487.80542172467,987.48,11.8333843173244,2019-06-01 04:43:57
"61",1,2287,2019-06-01 06:45:00,7.968,89.2,89.9,10.57,500.513566818335,0.369422369671208,545.696334990857,987.44,11.8497757847534,2019-06-01 04:58:57
"62",1,2288,2019-06-01 07:00:00,7.91254545454545,89.1818181818182,89.9,10.58,507.905674401678,0.371371762823923,604.586158227256,987.66,11.8634046890928,2019-06-01 05:13:57
"63",1,2289,2019-06-01 07:15:00,7.86018181818182,89.1,89.8272727272727,10.59,520.841862672527,0.374783200841174,664.222765945726,987.73,11.8855218855219,2019-06-01 05:28:57
"64",1,2290,2019-06-01 07:30:00,7.80781818181818,89.1,89.8,10.6,537.474104735048,0.379169335434783,724.350835474316,987.73,11.8967452300786,2019-06-01 05:43:57
"65",1,2291,2019-06-01 07:45:00,7.75327272727273,89.1,89.8,10.61,550.410293005897,0.382580773452035,784.712940070915,987.84,11.9079685746352,2019-06-01 05:58:57
"66",1,2292,2019-06-01 08:00:00,7.70009090909091,89.1,89.8,10.62,568.890561964253,0.387454256333823,845.050651158761,987.88,11.9191919191919,2019-06-01 06:13:57
"67",1,2293,2019-06-01 08:15:00,7.64327272727273,89,89.8,10.63,587.37083092261,0.39232773921561,905.105644578444,987.99,11.9438202247191,2019-06-01 06:28:57
"68",1,2294,2019-06-01 08:30:00,7.589,89,89.7,10.65,602.155046089295,0.396226525521041,964.620806663587,988.03,11.9662921348315,2019-06-01 06:43:57
"69",1,2295,2019-06-01 08:45:00,7.53481818181818,88.9,89.7,10.65,626.179395735159,0.402562053267365,1023.3413350221,988.03,11.9797525309336,2019-06-01 06:58:57
"70",1,2296,2019-06-01 09:00:00,7.47827272727273,88.8,89.5363636363636,10.65,648.355718485186,0.40841023272551,1081.01582932755,988.14,11.9932432432432,2019-06-01 07:13:57
"71",1,2297,2019-06-01 09:15:00,7.425,88.8,89.5,10.6627272727273,676.076121922721,0.415720457048192,1137.39736774824,988.14,12.0075757575758,2019-06-01 07:28:57
"72",1,2298,2019-06-01 09:30:00,7.372,88.8,89.5,10.67,700.100471568584,0.422055984794516,1192.24456403106,988.19,12.0157657657658,2019-06-01 07:43:57
"73",1,2299,2019-06-01 09:45:00,7.32,88.6,89.4,10.67,720.428767422776,0.427416815964483,1245.32260096193,988.3,12.0428893905192,2019-06-01 07:58:57
"74",1,2300,2019-06-01 10:00:00,7.274,88.6,89.3,10.68,748.149170860311,0.434727040287165,1296.40423568753,988.25,12.0541760722348,2019-06-01 08:13:57
"75",1,2301,2019-06-01 10:15:00,7.22472727272727,88.6,89.3,10.6945454545455,772.173520506174,0.441062568033489,1345.27077262098,988.36,12.0705930638211,2019-06-01 08:28:57
"76",1,2302,2019-06-01 10:30:00,7.163,88.6,89.3909090909091,10.7109090909091,794.349843256202,0.446910747491634,1391.71299970058,988.47,12.0890621793556,2019-06-01 08:43:57
"77",1,2303,2019-06-01 10:45:00,7.09527272727273,88.6,89.3,10.73,818.374192902065,0.453246275237958,1435.53208412786,988.62,12.1106094808126,2019-06-01 08:58:57
"78",1,2304,2019-06-01 11:00:00,7.021,88.6,89.3,10.75,840.550515652093,0.459094454696104,1476.54042362268,988.95,12.1331828442438,2019-06-01 09:13:57
"79",1,2305,2019-06-01 11:15:00,6.93827272727273,88.7,89.4,10.78,866.422892193792,0.465917330730607,1514.56244956921,988.89,12.1533258173619,2019-06-01 09:28:57
"80",1,2306,2019-06-01 11:30:00,6.849,88.7818181818182,89.5,10.81,892.295268735491,0.47274020676511,1549.43537870729,989.11,12.1759164448085,2019-06-01 09:43:57
"81",1,2307,2019-06-01 11:45:00,6.74718181818182,88.8,89.5,10.8418181818182,910.775537693848,0.477613689646898,1581.00991005672,989.26,12.2092547092547,2019-06-01 09:58:57
"82",1,2308,2019-06-01 12:00:00,6.636,88.8,89.5818181818182,10.88,940.343968027218,0.485411262257758,1609.15086406337,989.26,12.2522522522523,2019-06-01 10:13:57
"83",1,2309,2019-06-01 12:15:00,6.514,88.8,89.5,10.91,962.520290777246,0.491259441715904,1633.73776139932,989.52,12.286036036036,2019-06-01 10:28:57
"84",1,2310,2019-06-01 12:30:00,6.38,88.7,89.4636363636364,10.94,988.392667318945,0.498082317750407,1654.66533873133,989.52,12.3337091319053,2019-06-01 10:43:57
"85",1,2311,2019-06-01 12:45:00,6.23518181818182,88.7,89.4,10.97,1016.11307075648,0.505392542073088,1671.84399938877,989.79,12.3675310033822,2019-06-01 10:58:57
"86",1,2312,2019-06-01 13:00:00,6.08263636363636,88.5363636363636,89.3,11,1049.37755488152,0.514164811260306,1685.2001969481,989.79,12.4242735393778,2019-06-01 11:13:57
"87",1,2313,2019-06-01 13:15:00,5.93518181818182,88.5,89.2,11.03,1082.64203900656,0.522937080447525,1694.6767501018,989.79,12.4632768361582,2019-06-01 11:28:57
"88",1,2314,2019-06-01 13:30:00,5.795,88.4,89.1,11.06,1106.66638865243,0.529272608193849,1700.23308746396,989.98,12.5113122171946,2019-06-01 11:43:57
"89",1,2315,2019-06-01 13:45:00,5.66145454545455,88.3,89,11.08,1152.86706104832,0.541456315398318,1701.84542125829,989.92,12.5481313703284,2019-06-01 11:58:57
"90",1,2316,2019-06-01 14:00:00,5.532,88.1,88.8363636363636,11.1,1208.30786792339,0.556076764043682,1699.50684916262,990.07,12.5993189557321,2019-06-01 12:13:57
"91",1,2317,2019-06-01 14:15:00,5.41154545454545,88,88.7,11.11,1260.05262100678,0.569722516112688,1693.22738384654,990.18,12.625,2019-06-01 12:28:57
"92",1,2318,2019-06-01 14:30:00,5.297,87.7,88.4,11.11,1304.40526650684,0.581418875028979,1683.03391010591,990.33,12.6681870011403,2019-06-01 12:43:57
"93",1,2319,2019-06-01 14:45:00,5.18336363636364,87.4,88.1,11.1,1350.60593890273,0.593602582233448,1668.97006975219,990.38,12.7002288329519,2019-06-01 12:58:57
"94",1,2320,2019-06-01 15:00:00,5.077,87,87.7,11.09,1422.67898784032,0.612609165472421,1651.09607475333,990.42,12.7471264367816,2019-06-01 13:13:57
"95",1,2321,2019-06-01 15:15:00,4.97463636363636,86.6,87.3,11.06,1457.7914988612,0.621868782947818,1629.48844947036,990.55,12.7713625866051,2019-06-01 13:28:57
"96",1,2322,2019-06-01 15:30:00,4.87009090909091,86.1,86.8,11.03,1509.5362519446,0.635514535016824,1604.2397029986,990.59,12.8106852497096,2019-06-01 13:43:57
"97",1,2323,2019-06-01 15:45:00,4.76327272727273,85.5,86.2,10.98,1590.84943536136,0.65695785969669,1575.45793312973,990.63,12.8421052631579,2019-06-01 13:58:57
"98",1,2324,2019-06-01 16:00:00,4.66454545454545,85.1,85.7818181818182,10.96,1614.87378500723,0.663293387443014,1543.26636351293,990.68,12.8789659224442,2019-06-01 14:13:57
"99",1,2325,2019-06-01 16:15:00,4.57536363636364,84.6,85.2181818181818,10.9163636363636,1681.40275325731,0.680837925817451,1507.80281613915,990.72,12.903503116269,2019-06-01 14:28:57
"100",1,2326,2019-06-01 16:30:00,4.48336363636364,84,84.7,10.87,1720.21131806986,0.691072239869205,1469.21912125077,990.63,12.9404761904762,2019-06-01 14:43:57
"101",1,2327,2019-06-01 16:45:00,4.39572727272727,83.4181818181818,84.1,10.8209090909091,1775.65212494493,0.705692688514568,1427.68046731464,990.7,12.9718831734961,2019-06-01 14:58:57
"102",1,2328,2019-06-01 17:00:00,4.30290909090909,82.8909090909091,83.5181818181818,10.7718181818182,1812.61266286164,0.715439654278144,1383.36469378584,990.81,12.9951743803466,2019-06-01 15:13:57
"103",1,2329,2019-06-01 17:15:00,4.21418181818182,82.3,83,10.7254545454545,1836.63701250751,0.721775182024468,1336.46152975592,990.85,13.0321440406495,2019-06-01 15:28:57
"104",1,2330,2019-06-01 17:30:00,4.13890909090909,81.9,82.5454545454545,10.69,1884.68571179923,0.734446237517117,1287.17178163091,990.9,13.0525030525031,2019-06-01 15:43:57
"105",1,2331,2019-06-01 17:45:00,4.06318181818182,81.5,82.2,10.67,1897.62190007008,0.737857675534368,1235.70647341317,991.01,13.0920245398773,2019-06-01 15:58:57
"106",1,2332,2019-06-01 18:00:00,4.009,81.1,81.8,10.63,1929.03835729929,0.746142596433408,1182.2859432848,991.12,13.1072749691739,2019-06-01 16:13:57
"107",1,2333,2019-06-01 18:15:00,3.95181818181818,80.7,81.4,10.59,1984.47916417436,0.760763045078771,1127.13890021845,991.21,13.1226765799256,2019-06-01 16:28:57
"108",1,2334,2019-06-01 18:30:00,3.90154545454545,80.4,81.1,10.57,2030.67983657025,0.772946752283241,1070.50144484685,991.28,13.1467661691542,2019-06-01 16:43:57
"109",1,2335,2019-06-01 18:45:00,3.85527272727273,80.3,80.9,10.56,2014.04759450773,0.768560617689632,1012.61605863208,991.61,13.1506849315069,2019-06-01 16:58:57
"110",1,2336,2019-06-01 19:00:00,3.809,79.8,80.4636363636364,10.51,2082.42458965365,0.786592504352247,953.730565731327,991.61,13.1704260651629,2019-06-01 17:13:57
"111",1,2337,2019-06-01 19:15:00,3.762,79.4,80.1,10.47,2080.57656275781,0.786105156064068,894.097071987625,991.61,13.1863979848866,2019-06-01 17:28:57
"112",1,2338,2019-06-01 19:30:00,3.71972727272727,79.2,79.8181818181818,10.46,2108.29696619534,0.79341538038675,833.970885608133,991.87,13.2070707070707,2019-06-01 17:43:57
"113",1,2339,2019-06-01 19:45:00,3.68718181818182,78.9,79.5,10.42,2156.34566548707,0.806086435879398,773.609424051191,991.69,13.2065906210393,2019-06-01 17:58:57
"114",1,2340,2019-06-01 20:00:00,3.66,78.7,79.3454545454545,10.41,2182.21804202877,0.812909311913901,713.271112043323,991.69,13.2274459974587,2019-06-01 18:13:57
"115",1,2341,2019-06-01 20:15:00,3.64,78.6,79.2,10.4,2252.44306407052,0.831428546864695,653.214275110147,991.84,13.2315521628499,2019-06-01 18:28:57
"116",1,2342,2019-06-01 20:30:00,3.624,78.3,79,10.37,2211.78647236214,0.820706884524761,593.69603367367,991.62,13.2439335887612,2019-06-01 18:43:57
"117",1,2343,2019-06-01 20:45:00,3.61136363636364,78.2,78.8,10.35,2241.35490269551,0.828504457135622,534.971202200131,991.67,13.2352941176471,2019-06-01 18:58:57
"118",1,2344,2019-06-01 21:00:00,3.59936363636364,78,78.6,10.33,2237.65884890384,0.827529760559264,477.291198267781,991.73,13.2435897435897,2019-06-01 19:13:57
"119",1,2345,2019-06-01 21:15:00,3.59163636363636,77.9,78.5090909090909,10.32,2326.36413990395,0.850922478391846,420.902966223949,991.78,13.2477535301669,2019-06-01 19:28:57
"120",1,2346,2019-06-01 21:30:00,3.58418181818182,77.8,78.4727272727273,10.31,2307.88387094559,0.846048995510058,366.047919873025,991.91,13.2519280205656,2019-06-01 19:43:57
"121",1,2347,2019-06-01 21:45:00,3.575,77.7,78.3,10.3,2339.3003281748,0.854333916409098,312.960909020229,992.09,13.2561132561133,2019-06-01 19:58:57
"122",1,2348,2019-06-01 22:00:00,3.567,77.5,78.1090909090909,10.28,2341.14835507064,0.854821264697276,261.869213926186,992.27,13.2645161290323,2019-06-01 20:13:57
"123",1,2349,2019-06-01 22:15:00,3.55836363636364,77.5,78.1,10.28,2400.28521573738,0.870416409918997,212.991572263371,992.27,13.2645161290323,2019-06-01 20:28:57
"124",1,2350,2019-06-01 22:30:00,3.548,77.6,78.3,10.2945454545455,2440.94180744576,0.881138072258931,166.537242707451,992.38,13.2661668228679,2019-06-01 20:43:57
"125",1,2351,2019-06-01 22:45:00,3.539,77.6,78.2,10.29,2424.30956538324,0.876751937665322,122.705108990782,992.66,13.2603092783505,2019-06-01 20:58:57
"126",1,2352,2019-06-01 23:00:00,3.53027272727273,77.6,78.2,10.2927272727273,2444.63786123743,0.882112768835288,81.6828284418477,992.55,13.263823805061,2019-06-01 21:13:57
"127",1,2353,2019-06-01 23:15:00,3.52,77.6,78.2,10.2990909090909,2453.87799571661,0.884549510276182,43.6460285757443,992.73,13.2720243673852,2019-06-01 21:28:57
"128",1,2354,2019-06-01 23:30:00,3.512,77.6,78.2,10.3,2457.57404950828,0.88552420685254,8.7575551866478,992.47,13.2731958762887,2019-06-01 21:43:57
"129",1,2355,2019-06-01 23:45:00,3.506,77.6,78.2,10.3,2459.42207640412,0.886011555140718,0,992.47,13.2731958762887,2019-06-01 21:58:57
"130",1,2356,2019-06-02 00:00:00,3.499,77.7,78.3818181818182,10.32,2496.38261432083,0.895758520904294,0,992.64,13.2818532818533,2019-06-01 22:13:57
"131",1,2357,2019-06-02 00:15:00,3.49245454545455,77.9,78.5,10.35,2507.47077569584,0.898682610633367,0,992.6,13.2862644415918,2019-06-01 22:28:57
"132",1,2358,2019-06-02 00:30:00,3.48727272727273,78,78.6,10.36,2513.01485638335,0.900144655497903,0,992.73,13.2820512820513,2019-06-01 22:43:57
"133",1,2359,2019-06-02 00:45:00,3.48,78,78.6181818181818,10.37,2583.2398784251,0.918663890448697,0,992.91,13.2948717948718,2019-06-01 22:58:57
"134",1,2360,2019-06-02 01:00:00,3.473,78.1,78.8,10.38,2537.03920602921,0.906480183244227,0,992.91,13.2906530089629,2019-06-01 23:13:57
"135",1,2361,2019-06-02 01:15:00,3.46336363636364,78.2,78.8,10.39,2562.91158257091,0.91330305927873,0,993.09,13.2864450127877,2019-06-01 23:28:57
"136",1,2362,2019-06-02 01:30:00,3.45090909090909,78.2,78.8,10.4,2557.36750188341,0.911841014414194,0,993.09,13.2992327365729,2019-06-01 23:43:57
"137",1,2363,2019-06-02 01:45:00,3.437,78.2,78.9,10.41,2585.08790532094,0.919151238736876,0,993.04,13.3120204603581,2019-06-01 23:58:57
"138",1,2364,2019-06-02 02:00:00,3.427,78.4,79,10.43,2577.6957977376,0.917201845584161,0,993.2,13.3035714285714,2019-06-02 00:13:57
"139",1,2365,2019-06-02 02:15:00,3.417,78.4,79.1,10.44,2564.75960946675,0.913790407566909,0,993.04,13.3163265306122,2019-06-02 00:28:57
"140",1,2366,2019-06-02 02:30:00,3.40418181818182,78.5,79.1818181818182,10.45,2520.40696396669,0.902094048650618,0,993.33,13.312101910828,2019-06-02 00:43:57
"141",1,2367,2019-06-02 02:45:00,3.398,78.6,79.3,10.47,2535.19117913338,0.905992834956049,0,993.22,13.3206106870229,2019-06-02 00:58:57
"142",1,2368,2019-06-02 03:00:00,3.39145454545455,78.8,79.4,10.49,2549.97539430006,0.909891621261479,0,993.29,13.3121827411168,2019-06-02 01:13:57
"143",1,2369,2019-06-02 03:15:00,3.384,78.9818181818182,79.6,10.52,2588.78395911261,0.920125935313233,0,993.29,13.3195211786372,2019-06-02 01:28:57
"144",1,2370,2019-06-02 03:30:00,3.376,79.1,79.8,10.54,2511.16682948752,0.899657307209725,0,993.4,13.3249051833123,2019-06-02 01:43:57
"145",1,2371,2019-06-02 03:45:00,3.36945454545455,79.3090909090909,80,10.57,2531.49512534171,0.905018138379691,0,993.35,13.3276020174232,2019-06-02 01:58:57
"146",1,2372,2019-06-02 04:00:00,3.362,79.5,80.1,10.59,2588.78395911261,0.920125935313233,20.4164015668975,993.29,13.3207547169811,2019-06-02 02:13:57
"147",1,2373,2019-06-02 04:15:00,3.354,79.6,80.2,10.61,2627.59252392516,0.930360249364988,55.8277213128485,993.4,13.3291457286432,2019-06-02 02:28:57
"148",1,2374,2019-06-02 04:30:00,3.344,79.7,80.3,10.63,2573.99974394593,0.916227149007803,94.3567341874324,993.33,13.3375156838143,2019-06-02 02:43:57
"149",1,2375,2019-06-02 04:45:00,3.33327272727273,79.8,80.4,10.64,2537.03920602921,0.906480183244227,135.838486581807,993.22,13.3333333333333,2019-06-02 02:58:57
"150",1,2376,2019-06-02 05:00:00,3.32390909090909,79.8,80.5,10.65,2498.23064121667,0.896245869192473,180.095383447428,993.51,13.3458646616541,2019-06-02 03:13:57
"151",1,2377,2019-06-02 05:15:00,3.314,79.9,80.5,10.66,2518.55893707086,0.90160670036244,226.937948594127,993.4,13.3416770963705,2019-06-02 03:28:57
"152",1,2378,2019-06-02 05:30:00,3.303,80,80.6272727272727,10.68,2507.47077569584,0.898682610633367,276.165635976162,993.51,13.35,2019-06-02 03:43:57
"153",1,2379,2019-06-02 05:45:00,3.293,80.1,80.8,10.7,2529.64709844587,0.904530790091512,327.567688202653,993.44,13.3583021223471,2019-06-02 03:58:57
"154",1,2380,2019-06-02 06:00:00,3.284,80.2,80.8,10.71,2457.57404950828,0.88552420685254,380.924038899376,993.48,13.354114713217,2019-06-02 04:13:57
"155",1,2381,2019-06-02 06:15:00,3.272,80.3,80.9,10.72,2477.90234536247,0.890885038022506,436.006254878012,993.48,13.3499377334994,2019-06-02 04:28:57
"156",1,2382,2019-06-02 06:30:00,3.263,80.4,81,10.74,2444.63786123743,0.882112768835288,492.578514078835,993.48,13.3582089552239,2019-06-02 04:43:57
"157",1,2383,2019-06-02 06:45:00,3.25254545454545,80.5,81.2,10.77,2535.19117913338,0.905992834956049,550.398615249458,993.64,13.3788819875776,2019-06-02 04:58:57
"158",1,2384,2019-06-02 07:00:00,3.242,80.7,81.3,10.79,2439.09378054992,0.880650723970752,609.21901483105,993.42,13.3705080545229,2019-06-02 05:13:57
"159",1,2385,2019-06-02 07:15:00,3.23209090909091,80.8,81.5,10.81,2411.37337711239,0.87334049964807,668.787886758924,993.68,13.3787128712871,2019-06-02 05:28:57
