"","solar.time","depth","DO.obs","DO.sat","temp.water","light","discharge"
"24063",2020-10-09 20:58:57,0.408835092088353,12.9772727272727,14.2993088250025,0.772,6.85516241524494e-17,256.376407184143
"24064",2020-10-09 21:13:57,0.406622255539148,12.9772727272727,14.3079081888343,0.766,0,253.447226453165
"24065",2020-10-09 21:28:57,0.406622255539148,12.9736363636364,14.308201323441,0.759636363636364,1.71379060381124e-17,252.474999821367
"24066",2020-10-09 21:43:57,0.412523153003704,12.9790909090909,14.3099127994387,0.752,3.42758120762247e-17,261.258375069068
"24067",2020-10-09 21:58:57,0.402934194623796,12.9772727272727,14.3136468464855,0.743,6.85516241524494e-17,247.593031936442
"24068",2020-10-09 22:13:57,0.411047928637572,12.9790909090909,14.3170878459687,0.734,0,260.277814546949
"24069",2020-10-09 22:28:57,0.408835092088353,12.98,14.3180906538307,0.722636363636364,0,256.376407184143
"24070",2020-10-09 22:43:57,0.411047928637572,12.98,14.326710816777,0.711,0,259.305587915122
"24071",2020-10-09 22:58:57,0.405884643356075,12.9881818181818,14.335741521172,0.696909090909091,0,253.443059508019
"24072",2020-10-09 23:13:57,0.404409418989928,12.9872727272727,14.3361766181635,0.683727272727273,0,252.462498985784
"24073",2020-10-09 23:28:57,0.404409418989928,12.99,14.3391871550426,0.671,0,251.490272354014
"24074",2020-10-09 23:43:57,0.405147031173001,12.99,14.3463855421687,0.657,0,253.438892562786
"24075",2020-10-09 23:58:57,0.406622255539148,12.99,14.353591160221,0.643,0,254.419453084993
"24076",2020-10-10 00:13:57,0.409572704271426,12.9990909090909,14.3636363636364,0.63,0,259.297254024714
"24077",2020-10-10 00:28:57,0.409572704271426,12.9981818181818,14.3626318432948,0.618636363636364,0,257.352800761117
"24078",2020-10-10 00:43:57,0.405884643356075,13,14.3675273786798,0.605,3.42758120762247e-17,252.470832876192
"24079",2020-10-10 00:58:57,0.405147031173001,13.0081818181818,14.3751255776572,0.590636363636364,6.85516241524494e-17,251.494439299189
"24080",2020-10-10 01:13:57,0.405147031173001,13.0054545454545,14.3865647626709,0.575818181818182,0,249.549986035563
"24081",2020-10-10 01:28:57,0.405147031173001,13.0072727272727,14.3885760257441,0.561,0,249.549986035563
"24082",2020-10-10 01:43:57,0.408835092088353,13.01,14.391592920354,0.548,0,254.431953920517
"24083",2020-10-10 01:58:57,0.407359867722221,13.01,14.391592920354,0.533,6.85516241524494e-17,252.479166766541
"24084",2020-10-10 02:13:57,0.404409418989928,13.0154545454545,14.4048697052017,0.518,0,247.601365826762
"24085",2020-10-10 02:28:57,0.404409418989928,13.0172727272727,14.4068819800784,0.504181818181818,0,245.656912563136
"24086",2020-10-10 02:43:57,0.404409418989928,13.02,14.4186046511628,0.490818181818182,0,243.71245929951
"24087",2020-10-10 02:58:57,0.399246133708417,13.0227272727273,14.4216248867412,0.475,0,234.933250996954
"24088",2020-10-10 03:13:57,0.40145897025765,13.03,14.4296788482835,0.458545454545455,0,235.917978464364
"24089",2020-10-10 03:28:57,0.398508521525372,13.0318181818182,14.4331453886428,0.442,1.71379060381124e-17,230.067950892786
"24090",2020-10-10 03:43:57,0.40145897025765,13.0327272727273,14.4428772919605,0.424,3.42758120762247e-17,233.973525200738
"24091",2020-10-10 03:58:57,0.404409418989928,13.0409090909091,14.4504885665357,0.406,6.85516241524494e-17,239.823552772286
"24092",2020-10-10 04:13:57,0.399246133708417,13.0436363636364,14.4607941947188,0.387545454545455,0,233.961024365155
"24093",2020-10-10 04:28:57,0.402196582440723,13.0454545454545,14.4628099173553,0.369636363636364,-1.71379060381124e-17,240.78327856856
"24094",2020-10-10 04:43:57,0.405884643356075,13.0509090909091,14.4688570852651,0.354,0,248.581926348939
"24095",2020-10-10 04:58:57,0.408835092088353,13.0572727272727,14.475912114493,0.338818181818182,-6.85516241524494e-17,256.376407184143
"24096",2020-10-10 05:13:57,0.414735989552938,13.06,14.4789356984479,0.322,0,269.048688959097
"24097",2020-10-10 05:28:57,0.415473601736011,13.0718181818182,14.4920378955856,0.304454545454545,3.29413916610851,272.941762431496
"24098",2020-10-10 05:43:57,0.413998377369865,13.0790909090909,14.5001007861318,0.286,6.58827833221701,272.933428541117
"24099",2020-10-10 05:58:57,0.418424050468289,13.0845454545455,14.5032245062475,0.268,9.88241749832552,280.7362432667
"24100",2020-10-10 06:13:57,0.415473601736011,13.0954545454545,14.5123916985694,0.248272727272727,13.176556664434,275.858442326949
"24101",2020-10-10 06:28:57,0.414735989552938,13.1027272727273,14.5204513399154,0.228545454545455,29.3663090421969,272.937595486321
"24102",2020-10-10 06:43:57,0.419161662651362,13.1054545454545,14.529328764362,0.209363636363636,45.5560614199598,277.823730316421
"24103",2020-10-10 06:58:57,0.412523153003704,13.1209090909091,14.5376712328767,0.19,61.7458137977227,268.063961491745
"24104",2020-10-10 07:13:57,0.413260765186777,13.1263636363636,14.5451798126322,0.169272727272727,77.9355661754856,268.06812843692
"24105",2020-10-10 07:28:57,0.415473601736011,13.1363636363636,14.5547945205479,0.15,122.82168551574,273.913989063323
"24106",2020-10-10 07:43:57,0.413998377369865,13.1427272727273,14.5618452860597,0.133909090909091,167.707804855995,270.988975277491
"24107",2020-10-10 07:58:57,0.415473601736011,13.1581818181818,14.5716299204671,0.118545454545455,212.593924196249,273.913989063323
"24108",2020-10-10 08:13:57,0.420636887017508,13.1672727272727,14.5772946859903,0.103818181818182,257.480043536504,283.665423997678
"24109",2020-10-10 08:28:57,0.419161662651362,13.1790909090909,14.5786403861625,0.093,291.316749497656,284.629316739098
"24110",2020-10-10 08:43:57,0.415473601736011,13.1881818181818,14.5886967015285,0.085,325.153455458808,280.719575486
"24111",2020-10-10 08:58:57,0.419899274834435,13.19,14.5789790996785,0.08,358.99016141996,287.550163579726
"24112",2020-10-10 09:13:57,0.42211211138364,13.2063636363636,14.5853413654618,0.0760909090909091,392.826867381112,292.423797574302
"24113",2020-10-10 09:28:57,0.42432494793286,13.21,14.5835006021678,0.0752727272727273,419.871533824514,295.35297830528
"24114",2020-10-10 09:43:57,0.425800172298992,13.2127272727273,14.5835841862332,0.077,446.916200267917,300.222445354681
"24115",2020-10-10 09:58:57,0.42432494793286,13.2190909090909,14.5906080674293,0.083,473.96086671132,299.241884832503
"24116",2020-10-10 10:13:57,0.429488233214371,13.2263636363636,14.5825398416357,0.091,501.005533154722,307.048866503261
"24117",2020-10-10 10:28:57,0.429488233214371,13.23,14.5734027638694,0.0977272727272727,480.104575184193,310.937773030484
"24118",2020-10-10 10:43:57,0.430963457580503,13.23,14.5704845814978,0.107727272727273,459.203617213664,314.835013448086
"24119",2020-10-10 10:58:57,0.433176294129723,13.23,14.5675675675676,0.121,438.302659243135,321.653100706288
"24120",2020-10-10 11:13:57,0.439814803777352,13.2481818181818,14.5642614431341,0.127,417.401701272606,332.38509616279
"24121",2020-10-10 11:28:57,0.438339579411235,13.24,14.5581767293083,0.133,399.773271433356,334.321215536067
"24122",2020-10-10 11:43:57,0.442765252509659,13.2481818181818,14.5584415584415,0.147,382.144841594106,341.151803629822
"24123",2020-10-10 11:58:57,0.439814803777352,13.2536363636364,14.5513524303823,0.156,364.516411754856,340.162909217237
"24124",2020-10-10 12:13:57,0.442765252509659,13.2445454545455,14.5471792311533,0.165,346.887981915606,345.040710157045
"24125",2020-10-10 12:28:57,0.442765252509659,13.2509090909091,14.5469061876248,0.173545454545455,340.312052746149,346.012936788844
"24126",2020-10-10 12:43:57,0.442765252509659,13.2545454545455,14.5407400019947,0.182,333.736123576691,346.985163420672
"24127",2020-10-10 12:58:57,0.445715701241937,13.2636363636364,14.5362160007971,0.193,327.160194407234,354.779644255847
"24128",2020-10-10 13:13:57,0.44645331342501,13.2627272727273,14.5323239366471,0.205,320.584265237776,355.75603783282
"24129",2020-10-10 13:28:57,0.449403762157289,13.2627272727273,14.5265358956487,0.222272727272727,286.747559276624,362.578292036225
"24130",2020-10-10 13:43:57,0.450141374340362,13.2545454545455,14.5175744299513,0.238818181818182,252.910853315472,364.526912245026
"24131",2020-10-10 13:58:57,0.447928537791142,13.2536363636364,14.5107992435553,0.251818181818182,219.07414735432,361.597731514048
"24132",2020-10-10 14:13:57,0.452354210889567,13.2563636363636,14.5036801273125,0.265,185.237441393168,369.400546239573
"24133",2020-10-10 14:28:57,0.448666149974216,13.2527272727273,14.499701611299,0.271,161.647453231748,366.463031618245
"24134",2020-10-10 14:43:57,0.45309182307264,13.2618181818182,14.5038775104395,0.277,138.057465070328,374.265846343827
"24135",2020-10-10 14:58:57,0.457517496171079,13.2654545454545,14.4977645305514,0.281454545454545,114.467476908908,382.068661069352
"24136",2020-10-10 15:13:57,0.455304659621873,13.2672727272727,14.4983111464335,0.283,90.8774887474883,378.167253706604
"24137",2020-10-10 15:28:57,0.452354210889567,13.2727272727273,14.5013905442988,0.28,73.6473194072338,375.233906030422
"24138",2020-10-10 15:43:57,0.458255108354152,13.2736363636364,14.5023837902265,0.273,56.4171500669792,382.072828014527
"24139",2020-10-10 15:58:57,0.456042271804918,13.2836363636364,14.5104270109236,0.261,39.1869807267247,381.088100547175
"24140",2020-10-10 16:13:57,0.457517496171079,13.2845454545455,14.511420059583,0.254,21.9568113864702,384.013114333007
"24141",2020-10-10 16:28:57,0.457517496171079,13.2827272727273,14.5166418281173,0.245,16.5361463931681,383.04088770118
"24142",2020-10-10 16:43:57,0.450878986523435,13.28,14.5194314680449,0.237,11.115481399866,376.1977987719
