"","new","X","datetimeAK","temp.water","ODO.Psat","ODO.Ploc","DO.obs","discharge","Site","depth","light","DO.sat.EXO","solar.time","ODO.mgL.Calc"
"7702",2778,38315,2021-07-16 04:05:00,6.60666666666667,94.3991644146339,NA,11.5739241852203,402.855031021929,"POKE",0.33975782946511,193.782501461712,12.2605301045608,2021-07-16 02:18:57,NA
"7703",2778,38316,2021-07-16 04:10:00,6.57933333333333,94.3991222276727,NA,11.5817712136521,398.07297261589,"POKE",0.339297431173699,201.820869480261,12.2689416118977,2021-07-16 02:23:57,NA
"7704",2779,38317,2021-07-16 04:15:00,6.552,94.4,NA,11.5898213445575,395.213350057631,"POKE",0.338350312161533,226.765,12.2773531192346,2021-07-16 02:28:57,11.5898213445575
"7705",2780,38318,2021-07-16 04:20:00,6.52766666666667,94.3988684408256,NA,11.5966034133509,396.174567981536,"POKE",0.338824488566484,200.233336221829,12.2848666568397,2021-07-16 02:33:57,NA
"7706",2780,38319,2021-07-16 04:25:00,6.50333333333333,94.3988317318234,NA,11.6036044946297,391.400519979914,"POKE",0.33881194425068,190.607434944846,12.2923801944449,2021-07-16 02:38:57,NA
"7707",2781,38320,2021-07-16 04:30:00,6.479,94.4,NA,11.6110996830552,395.213350057631,"POKE",0.338605028985509,160.475,12.29989373205,2021-07-16 02:43:57,11.6110996830552
"7708",2782,38321,2021-07-16 04:35:00,6.45933333333333,94.3993265428431,NA,11.6166760525119,396.16655757706,"POKE",0.33896570521126,192.782227790028,12.305983760833,2021-07-16 02:48:57,NA
"7709",2782,38322,2021-07-16 04:40:00,6.43966666666667,94.4000878087519,NA,11.6229709485676,393.298924614355,"POKE",0.339132010487644,204.582921912192,12.312073789616,2021-07-16 02:53:57,NA
"7710",2783,38323,2021-07-16 04:45:00,6.42,94.4,NA,11.6283466445687,396.16655757706,"POKE",0.33937781420567,185.64,12.3181638183991,2021-07-16 02:58:57,11.6283466445687
"7711",2784,38324,2021-07-16 04:50:00,6.40066666666667,94.4334964800388,NA,11.6386124554587,398.080983020394,"POKE",0.339391470891618,260.307292643176,12.3241658785307,2021-07-16 03:03:57,NA
"7712",2784,38325,2021-07-16 04:55:00,6.38133333333333,94.4660957667527,NA,11.6480138997366,396.16655757706,"POKE",0.339484626019209,304.230969251997,12.3301679386624,2021-07-16 03:08:57,NA
"7713",2785,38326,2021-07-16 05:00:00,6.362,94.5,NA,11.6576806488604,396.16655757706,"POKE",0.33937781420567,328.23,12.3361699987941,2021-07-16 03:13:57,11.6576806488604
"7714",2786,38327,2021-07-16 05:05:00,6.34233333333333,94.5324052356787,NA,11.6675384468953,395.213350057631,"POKE",0.339854934994304,412.89692264096,12.3422911078495,2021-07-16 03:18:57,NA
"7715",2786,38328,2021-07-16 05:10:00,6.32266666666667,94.5657847916397,NA,11.6774126959267,399.034190539824,"POKE",0.340132088841809,477.639199421103,12.3484122169049,2021-07-16 03:23:57,NA
"7716",2787,38329,2021-07-16 05:15:00,6.303,94.6,NA,11.6873885263584,398.07297261589,"POKE",0.340406395593329,596.995,12.3545333259603,2021-07-16 03:28:57,11.6873885263584
"7717",2788,38330,2021-07-16 05:20:00,6.28533333333333,94.6320385649083,NA,11.6964494524959,396.158547172614,"POKE",0.34068901627993,550.05989729956,12.3600453757063,2021-07-16 03:33:57,NA
"7718",2788,38331,2021-07-16 05:25:00,6.26766666666667,94.6646310779324,NA,11.7054081168299,403.816248945834,"POKE",0.340968789870547,557.738318397875,12.3655574254524,2021-07-16 03:38:57,NA
"7719",2789,38332,2021-07-16 05:30:00,6.25,94.7,NA,11.7154027930129,404.769456465263,"POKE",0.341696169866145,524.02,12.3710694751984,2021-07-16 03:43:57,11.7154027930129
"7720",2790,38333,2021-07-16 05:35:00,6.23333333333333,94.6986711238076,NA,11.7200443600476,402.855031021929,"POKE",0.341116473945424,616.349237680126,12.3762812052112,2021-07-16 03:48:57,NA
"7721",2790,38334,2021-07-16 05:40:00,6.21666666666667,94.7002133445014,NA,11.7259031304457,399.99540846367,"POKE",0.340984384429684,667.281735864062,12.381492935224,2021-07-16 03:53:57,NA
"7722",2791,38335,2021-07-16 05:45:00,6.2,94.7,NA,11.7302093179793,401.909833907004,"POKE",0.340666509134961,737.625,12.3867046652369,2021-07-16 03:58:57,11.7302093179793
"7723",2792,38336,2021-07-16 05:50:00,6.18266666666667,94.734184986366,NA,11.7404089597362,400.940605578653,"POKE",0.340891155382829,748.865068096137,12.3921369310348,2021-07-16 04:03:57,NA
"7724",2792,38337,2021-07-16 05:55:00,6.16533333333333,94.7667395511285,NA,11.7491903904487,397.127775500965,"POKE",0.340930015851714,779.515902144275,12.3975691968328,2021-07-16 04:08:57,NA
"7725",2793,38338,2021-07-16 06:00:00,6.148,94.8,NA,11.7580453865739,399.034190539824,"POKE",0.341051822401509,820.995,12.4030014626307,2021-07-16 04:13:57,11.7580453865739
"7726",2794,38339,2021-07-16 06:05:00,6.13133333333333,94.8320179483678,NA,11.7668316410615,403.816248945834,"POKE",0.340931414310259,829.503477315916,12.4082364298993,2021-07-16 04:18:57,NA
"7727",2794,38340,2021-07-16 06:10:00,6.11466666666667,94.864562987859,NA,11.7754425305774,399.987398059224,"POKE",0.340893952299921,848.840218439419,12.4134713971679,2021-07-16 04:23:57,NA
"7728",2795,38341,2021-07-16 06:15:00,6.098,94.9,NA,11.7853523398502,400.948615983099,"POKE",0.340923384645988,870.66,12.4187063644365,2021-07-16 04:28:57,11.7853523398502
"7729",2796,38342,2021-07-16 06:20:00,6.083,94.8984278980348,NA,11.7892976618531,398.080983020394,"POKE",0.340757475725214,884.919254269167,12.4234276138998,2021-07-16 04:33:57,NA
"7730",2796,38343,2021-07-16 06:25:00,6.068,94.8999406044501,NA,11.7946756031492,402.855031021929,"POKE",0.340658461160845,901.661548975411,12.428148863363,2021-07-16 04:38:57,NA
"7731",2797,38344,2021-07-16 06:30:00,6.053,94.9,NA,11.7987937370721,401.9018235025,"POKE",0.340535912692375,919.905,12.4328701128263,2021-07-16 04:43:57,11.7987937370721
"7732",2798,38345,2021-07-16 06:35:00,6.03833333333333,94.9337574569965,NA,11.8079162507475,399.987398059224,"POKE",0.34048208665264,933.577630048802,12.4374954261529,2021-07-16 04:48:57,NA
"7733",2798,38346,2021-07-16 06:40:00,6.02366666666667,94.9662985176601,NA,11.8159732269334,397.11976509649,"POKE",0.340404726708804,948.751416415948,12.4421207394795,2021-07-16 04:53:57,NA
"7734",2799,38347,2021-07-16 06:45:00,6.009,95,NA,11.8244087501659,401.9018235025,"POKE",0.34002216167031,968.625,12.4467460528062,2021-07-16 04:58:57,11.8244087501659
"7735",2800,38348,2021-07-16 06:50:00,5.995,95.0322319636508,NA,11.8324483254843,397.127775500965,"POKE",0.340530839974908,974.188327258002,12.4511694278403,2021-07-16 05:03:57,NA
"7736",2800,38349,2021-07-16 06:55:00,5.981,95.0655733427415,NA,11.8407776035445,396.16655757706,"POKE",0.340734313184849,984.45145173291,12.4555928028745,2021-07-16 05:08:57,NA
"7737",2801,38350,2021-07-16 07:00:00,5.967,95.1,NA,11.8494753851911,400.948615983099,"POKE",0.341051822401505,1012.305,12.4600161779086,2021-07-16 05:13:57,11.8494753851911
"7738",2802,38351,2021-07-16 07:05:00,5.955,95.1330633908767,NA,11.8573408059627,402.855031021929,"POKE",0.341036329864138,986.598051562152,12.463814111637,2021-07-16 05:18:57,NA
"7739",2802,38352,2021-07-16 07:10:00,5.943,95.1672058898987,NA,11.8655867465644,399.034190539824,"POKE",0.341134873333485,978.481526916485,12.4676120453654,2021-07-16 05:23:57,NA
"7740",2803,38353,2021-07-16 07:15:00,5.931,95.2,NA,11.8727823000973,402.863041426433,"POKE",0.341697249209682,969.045,12.4714099790938,2021-07-16 05:28:57,11.8727823000973
"7741",2804,38354,2021-07-16 07:20:00,5.922,95.2668211152112,NA,11.8843324202902,401.9018235025,"POKE",0.340905166880069,963.627704121491,12.474262355894,2021-07-16 05:33:57,NA
"7742",2804,38355,2021-07-16 07:25:00,5.913,95.331993967219,NA,11.8946200448784,402.863041426433,"POKE",0.340576916957304,956.890405972164,12.4771147326942,2021-07-16 05:38:57,NA
"7743",2805,38356,2021-07-16 07:30:00,5.904,95.4,NA,11.9058886224576,398.07297261589,"POKE",0.340021082326785,888.335,12.4799671094944,2021-07-16 05:43:57,11.9058886224576
"7744",2806,38357,2021-07-16 07:35:00,5.896,95.431559026095,NA,11.9121472778988,399.034190539824,"POKE",0.340129828200739,1008.00749572411,12.482505385459,2021-07-16 05:48:57,NA
"7745",2806,38358,2021-07-16 07:40:00,5.888,95.4656835081805,NA,11.9191947633072,398.080983020394,"POKE",0.34001098936694,1065.86188362538,12.4850436614236,2021-07-16 05:53:57,NA
"7746",2807,38359,2021-07-16 07:45:00,5.88,95.5,NA,11.9256407502057,394.252132133784,"POKE",0.339762048128693,1171.73,12.4875819373882,2021-07-16 05:58:57,11.9256407502057
"7747",2808,38360,2021-07-16 07:50:00,5.87333333333333,95.5330381363896,NA,11.9322525290476,397.11976509649,"POKE",0.33989302486663,1131.40271050659,12.4896992045849,2021-07-16 06:03:57,NA
"7748",2808,38361,2021-07-16 07:55:00,5.86666666666667,95.5663615929219,NA,11.9383396881666,401.893813098082,"POKE",0.339893899200121,1139.08914948653,12.4918164717816,2021-07-16 06:08:57,NA
"7749",2809,38362,2021-07-16 08:00:00,5.86,95.6,NA,11.9442006544633,400.948615983099,"POKE",0.340279037181344,1226.855,12.4939337389783,2021-07-16 06:13:57,11.9442006544633
"7750",2810,38363,2021-07-16 08:05:00,5.85733333333333,95.6328652734518,NA,11.9493216906239,400.940605578653,"POKE",0.339542069326104,1070.78971214821,12.4947811649172,2021-07-16 06:18:57,NA
"7751",2810,38364,2021-07-16 08:10:00,5.85466666666667,95.6661624568628,NA,11.9542839670407,395.213350057631,"POKE",0.339189365118597,994.803835829953,12.495628590856,2021-07-16 06:23:57,NA
"7752",2811,38365,2021-07-16 08:15:00,5.852,95.7,NA,11.9591275480727,395.205339653214,"POKE",0.338860825153019,851.515,12.4964760167948,2021-07-16 06:28:57,11.9591275480727
"7753",2812,38366,2021-07-16 08:20:00,5.852,95.7326033330359,NA,11.963402431449,396.16655757706,"POKE",0.338461722080411,913.154708459065,12.4964760167948,2021-07-16 06:33:57,NA
"7754",2812,38367,2021-07-16 08:25:00,5.852,95.7658905580908,NA,11.9676811830819,395.205339653214,"POKE",0.338086783249732,907.491457406435,12.4964760167948,2021-07-16 06:38:57,NA
"7755",2813,38368,2021-07-16 08:30:00,5.852,95.8,NA,11.9716240240895,393.298924614355,"POKE",0.337574288910789,904.715,12.4964760167948,2021-07-16 06:43:57,11.9716240240895
"7756",2814,38369,2021-07-16 08:35:00,5.84966666666667,95.8322675358604,NA,11.9766540375401,393.298924614355,"POKE",0.337463476697054,893.148640576333,12.4972177579568,2021-07-16 06:48:57,NA
"7757",2814,38370,2021-07-16 08:40:00,5.84733333333333,95.865541686207,NA,11.9814252320007,390.431291651592,"POKE",0.337215108975054,884.469074798861,12.4979594991187,2021-07-16 06:53:57,NA
"7758",2815,38371,2021-07-16 08:45:00,5.845,95.9,NA,11.9862544894292,389.470073727687,"POKE",0.336927782759072,801.85,12.4987012402807,2021-07-16 06:58:57,11.9862544894292
"7759",2816,38372,2021-07-16 08:50:00,5.842,95.931867892155,NA,11.9910918889062,390.423281247116,"POKE",0.336754221021555,944.366878495511,12.4996552415305,2021-07-16 07:03:57,NA
"7760",2816,38373,2021-07-16 08:55:00,5.839,95.9651634117711,NA,11.995995149938,392.33770669045,"POKE",0.336541700790056,1012.94424796963,12.5006092427804,2021-07-16 07:08:57,NA
"7761",2817,38374,2021-07-16 09:00:00,5.836,96,NA,12.001500714269,389.470073727687,"POKE",0.336027639126927,1138.97,12.5015632440302,2021-07-16 07:13:57,12.001500714269
"7762",2818,38375,2021-07-16 09:05:00,5.83766666666667,96.0330348613485,NA,12.0051946753247,386.602440764982,"POKE",0.336394122377074,1090.07308155012,12.5010331969322,2021-07-16 07:18:57,NA
"7763",2818,38376,2021-07-16 09:10:00,5.83933333333333,96.0679199010336,NA,12.009630881158,389.478084132163,"POKE",0.336459064195591,1098.62454565648,12.5005031498341,2021-07-16 07:23:57,NA
"7764",2819,38377,2021-07-16 09:15:00,5.841,96.1,NA,12.0124741517294,390.431291651592,"POKE",0.336287752668552,1071.735,12.4999731027361,2021-07-16 07:28:57,12.0124741517294
"7765",2820,38378,2021-07-16 09:20:00,5.852,96.2008641137253,NA,12.0224455501878,385.65724364997,"POKE",0.336806335331341,1152.75860692293,12.496477699877,2021-07-16 07:33:57,NA
"7766",2820,38379,2021-07-16 09:25:00,5.863,96.2986265181796,NA,12.0306342311873,391.392509575497,"POKE",0.337088664648573,1198.34120408303,12.4929822970179,2021-07-16 07:38:57,NA
"7767",2821,38380,2021-07-16 09:30:00,5.874,96.4,NA,12.0398653659691,392.345717094926,"POKE",0.337960681520873,1280.825,12.4894868941588,2021-07-16 07:43:57,12.0398653659691
"7768",2822,38381,2021-07-16 09:35:00,5.88566666666667,96.4644884011487,NA,12.0443662245297,394.252132133784,"POKE",0.337110724818167,1250.94956240581,12.4857851604906,2021-07-16 07:48:57,NA
"7769",2822,38382,2021-07-16 09:40:00,5.89733333333333,96.5320111717252,NA,12.049551978636,393.298924614355,"POKE",0.336850455670528,1257.9753235685,12.4820834268225,2021-07-16 07:53:57,NA
"7770",2823,38383,2021-07-16 09:45:00,5.909,96.6,NA,12.054116715587,387.555648284411,"POKE",0.336284514637961,1272.67,12.4783816931543,2021-07-16 07:58:57,12.054116715587
"7771",2824,38384,2021-07-16 09:50:00,5.92466666666667,96.6664778386753,NA,12.0582505455146,390.431291651592,"POKE",0.336611180044084,1264.01385124172,12.4734197002965,2021-07-16 08:03:57,NA
"7772",2824,38385,2021-07-16 09:55:00,5.94033333333333,96.7332186697329,NA,12.0616851524809,389.470073727687,"POKE",0.336632173565278,1263.02661775224,12.4684577074388,2021-07-16 08:08:57,NA
"7773",2825,38386,2021-07-16 10:00:00,5.956,96.8,NA,12.0646638517145,389.478084132163,"POKE",0.336801503690621,1234.625,12.4634957145811,2021-07-16 08:13:57,12.0646638517145
"7774",2826,38387,2021-07-16 10:05:00,5.98033333333333,96.86686832542,NA,12.0660797576126,389.478084132163,"POKE",0.33653766932003,1289.69652964438,12.455808976674,2021-07-16 08:18:57,NA
"7775",2826,38388,2021-07-16 10:10:00,6.00466666666667,96.9335894908523,NA,12.0670063832181,392.33770669045,"POKE",0.336422171553587,1317.35367502599,12.448122238767,2021-07-16 08:23:57,NA
"7776",2827,38389,2021-07-16 10:15:00,6.029,97,NA,12.0672224358342,387.563658688829,"POKE",0.336157156225969,1355.585,12.44043550086,2021-07-16 08:28:57,12.0672224358342
"7777",2828,38390,2021-07-16 10:20:00,6.06033333333333,97.0672168564626,NA,12.066716015906,388.516866208258,"POKE",0.336328753960863,1361.61935701536,12.4305735439127,2021-07-16 08:33:57,NA
"7778",2828,38391,2021-07-16 10:25:00,6.09166666666667,97.1339233474985,NA,12.0655236808725,390.431291651592,"POKE",0.336350834134582,1378.22789362311,12.4207115869654,2021-07-16 08:38:57,NA
"7779",2829,38392,2021-07-16 10:30:00,6.123,97.2,NA,12.0633458403776,387.563658688829,"POKE",0.336543548836053,1408.715,12.4108496300182,2021-07-16 08:43:57,12.0633458403776
"7780",2830,38393,2021-07-16 10:35:00,6.15766666666667,97.2667736938796,NA,12.0615645933453,390.431291651592,"POKE",0.336237985855983,1396.94371060593,12.3999855634835,2021-07-16 08:48:57,NA
"7781",2830,38394,2021-07-16 10:40:00,6.19233333333333,97.3326942639138,NA,12.0587505607739,391.384499171021,"POKE",0.336103057403665,1399.05099098099,12.3891214969488,2021-07-16 08:53:57,NA
"7782",2831,38395,2021-07-16 10:45:00,6.227,97.4,NA,12.0564227372234,387.563658688829,"POKE",0.335900280714931,1413.44,12.3782574304141,2021-07-16 08:58:57,12.0564227372234
"7783",2832,38396,2021-07-16 10:50:00,6.26566666666667,97.4334283042603,NA,12.0488528850677,390.431291651592,"POKE",0.335895630761642,1390.43278171166,12.3661977750653,2021-07-16 09:03:57,NA
"7784",2832,38397,2021-07-16 10:55:00,6.30433333333333,97.4683191445078,NA,12.0419517958148,386.61045116937,"POKE",0.335823132571938,1379.70729206726,12.3541381197164,2021-07-16 09:08:57,NA
"7785",2833,38398,2021-07-16 11:00:00,6.343,97.5,NA,12.0335265027583,390.431291651592,"POKE",0.336415111080536,1362.97,12.3420784643675,2021-07-16 09:13:57,12.0335265027583
"7786",2834,38399,2021-07-16 11:05:00,6.38866666666667,97.5690855284054,NA,12.0290056559238,389.478084132163,"POKE",0.335066720819519,1364.5378452998,12.3279138006668,2021-07-16 09:18:57,NA
"7787",2834,38400,2021-07-16 11:10:00,6.43433333333333,97.6349914010905,NA,12.0231689363554,388.516866208258,"POKE",0.334382807256803,1360.09388817674,12.3137491369661,2021-07-16 09:23:57,NA
"7788",2835,38401,2021-07-16 11:15:00,6.48,97.7,NA,12.0166940303803,384.696025726094,"POKE",0.333710362809973,1357.545,12.2995844732654,2021-07-16 09:28:57,12.0166940303803
"7789",2836,38402,2021-07-16 11:20:00,6.52466666666667,97.7663741686841,NA,12.0115589649527,383.742818206694,"POKE",0.333004426873772,1349.22587938006,12.2858113420396,2021-07-16 09:33:57,NA
"7790",2836,38403,2021-07-16 11:25:00,6.56933333333333,97.8314992716684,NA,12.0056091921872,379.913967320084,"POKE",0.332309960053455,1342.80182770645,12.2720382108137,2021-07-16 09:38:57,NA
"7791",2837,38404,2021-07-16 11:30:00,6.614,97.9,NA,12.0008415129165,377.046334357321,"POKE",0.331135131638453,1359.26,12.2582650795879,2021-07-16 09:43:57,12.0008415129165
"7792",2838,38405,2021-07-16 11:35:00,6.651,97.8994308493712,NA,11.9895955094281,377.054344761797,"POKE",0.331363029065957,1306.0448491335,12.2469164967217,2021-07-16 09:48:57,NA
"7793",2838,38406,2021-07-16 11:40:00,6.688,97.9025082999523,NA,11.979649444049,375.139919318462,"POKE",0.331110564898776,1275.71192223416,12.2355679138556,2021-07-16 09:53:57,NA
"7794",2839,38407,2021-07-16 11:45:00,6.725,97.9,NA,11.9675107250387,375.139919318462,"POKE",0.330233908662774,1219.68,12.2242193309895,2021-07-16 09:58:57,11.9675107250387
"7795",2840,38408,2021-07-16 11:50:00,6.77233333333333,97.9705217496079,NA,11.9626421747853,372.272286355757,"POKE",0.331179984209052,1241.89809443473,12.209780689195,2021-07-16 10:03:57,NA
"7796",2840,38409,2021-07-16 11:55:00,6.81966666666667,98.0356761130499,NA,11.9556087522814,375.139919318462,"POKE",0.331501867686511,1238.41719353463,12.1953420474005,2021-07-16 10:08:57,NA
"7797",2841,38410,2021-07-16 12:00:00,6.867,98.1,NA,11.9494662408996,377.99954187675,"POKE",0.332036354614131,1329.58,12.1809034056061,2021-07-16 10:13:57,11.9494662408996
"7798",2842,38411,2021-07-16 12:05:00,6.92966666666667,98.1672714190384,NA,11.9385343917666,377.054344761797,"POKE",0.331950008492136,1132.56532783383,12.1619234124979,2021-07-16 10:18:57,NA
"7799",2842,38412,2021-07-16 12:10:00,6.99233333333333,98.2331978663958,NA,11.9283204891199,380.875185243931,"POKE",0.332076265820301,1030.19436303313,12.1429434193898,2021-07-16 10:23:57,NA
"7800",2843,38413,2021-07-16 12:15:00,7.055,98.3,NA,11.9178560480349,378.960759800655,"POKE",0.33229215078164,955.675,12.1239634262816,2021-07-16 10:28:57,11.9178560480349
"7801",2844,38414,2021-07-16 12:20:00,7.109,98.3326778511523,NA,11.9063313145254,377.046334357321,"POKE",0.332246309995864,796.351220522826,12.1077314677086,2021-07-16 10:33:57,NA
"7802",2844,38415,2021-07-16 12:25:00,7.163,98.3659907496136,NA,11.8947208117532,381.820382358943,"POKE",0.332290096843261,664.879042813227,12.0914995091356,2021-07-16 10:38:57,NA
"7803",2845,38416,2021-07-16 12:30:00,7.217,98.4,NA,11.8820632697536,380.867174839485,"POKE",0.332679622735245,407.715,12.0752675505626,2021-07-16 10:43:57,11.8820632697536
"7804",2846,38417,2021-07-16 12:35:00,7.25233333333333,98.3995995827468,NA,11.872349463564,381.82839276336,"POKE",0.332059540244771,533.265939284734,12.0647078246411,2021-07-16 10:48:57,NA
"7805",2846,38418,2021-07-16 12:40:00,7.28766666666667,98.4002779537725,NA,11.8615921265851,378.007552281226,"POKE",0.331785196798884,533.12501346584,12.0541480987197,2021-07-16 10:53:57,NA
"7806",2847,38419,2021-07-16 12:45:00,7.323,98.4,NA,11.8508909588335,381.820382358943,"POKE",0.332035275270606,445.2,12.0435883727982,2021-07-16 10:58:57,11.8508909588335
"7807",2848,38420,2021-07-16 12:50:00,7.36466666666667,98.4009643881115,NA,11.8386737290222,378.968770205072,"POKE",0.330753965337542,624.56583709627,12.0311976123234,2021-07-16 11:03:57,NA
"7808",2848,38421,2021-07-16 12:55:00,7.40633333333333,98.4016517737935,NA,11.8263870595508,375.131908914045,"POKE",0.329997077322087,716.147586545593,12.0188068518486,2021-07-16 11:08:57,NA
"7809",2849,38422,2021-07-16 13:00:00,7.448,98.4,NA,11.8143134339118,370.357860912423,"POKE",0.328429304024353,883.785,12.0064160913738,2021-07-16 11:13:57,11.8143134339118
"7810",2850,38423,2021-07-16 13:05:00,7.51233333333333,98.4353461104339,NA,11.7995957214866,370.357860912423,"POKE",0.329229433892366,819.843050190478,11.9874149887332,2021-07-16 11:18:57,NA
"7811",2850,38424,2021-07-16 13:10:00,7.57666666666667,98.4686680170739,NA,11.7851955396397,368.443435469089,"POKE",0.329218678478101,831.956764386039,11.9684138860927,2021-07-16 11:23:57,NA
"7812",2851,38425,2021-07-16 13:15:00,7.641,98.5,NA,11.7701715917003,367.49022794966,"POKE",0.328815696634437,807.765,11.9494127834521,2021-07-16 11:28:57,11.7701715917003
"7813",2852,38426,2021-07-16 13:20:00,7.71733333333333,98.5675437246584,NA,11.7565830395909,374.178701394616,"POKE",0.329558073109835,894.118580564961,11.9270704580307,2021-07-16 11:33:57,NA
"7814",2852,38427,2021-07-16 13:25:00,7.79366666666667,98.6327237820482,NA,11.7425234569668,370.357860912423,"POKE",0.329908223155835,944.166682548321,11.9047281326093,2021-07-16 11:38:57,NA
"7815",2853,38428,2021-07-16 13:30:00,7.87,98.7,NA,11.7279147916944,373.225493875187,"POKE",0.330747659684843,1091.23,11.8823858071878,2021-07-16 11:43:57,11.7279147916944
"7816",2854,38429,2021-07-16 13:35:00,7.93,98.7324579492703,NA,11.7151710208433,377.046334357321,"POKE",0.330158308397136,942.89491262591,11.8649771316068,2021-07-16 11:48:57,NA
"7817",2854,38430,2021-07-16 13:40:00,7.99,98.7666235025475,NA,11.7017999170926,376.093126837892,"POKE",0.330058243592437,891.575040720139,11.8475684560258,2021-07-16 11:53:57,NA
"7818",2855,38431,2021-07-16 13:45:00,8.05,98.8,NA,11.6881978630795,376.093126837892,"POKE",0.329974874464682,770.035,11.8301597804449,2021-07-16 11:58:57,11.6881978630795
"7819",2856,38432,2021-07-16 13:50:00,8.11333333333333,98.8342689011778,NA,11.6744258538494,372.264275951282,"POKE",0.329842751527784,862.306017207514,11.81192844825,2021-07-16 12:03:57,NA
"7820",2856,38433,2021-07-16 13:55:00,8.17666666666667,98.8676709404852,NA,11.6602081387544,372.272286355757,"POKE",0.329727324267829,884.356865600661,11.7936971160551,2021-07-16 12:08:57,NA
"7821",2857,38434,2021-07-16 14:00:00,8.24,98.9,NA,11.6459356602377,376.093126837892,"POKE",0.329847516052698,988.05,11.7754657838602,2021-07-16 12:13:57,11.6459356602377
"7822",2858,38435,2021-07-16 14:05:00,8.31333333333333,98.9353993598027,NA,11.6294205750215,371.319078836328,"POKE",0.329279665898293,843.1532515017,11.7545392316264,2021-07-16 12:18:57,NA
"7823",2858,38436,2021-07-16 14:10:00,8.38666666666667,98.969595293504,NA,11.6127381988047,372.272286355757,"POKE",0.328947434788712,779.898789009593,11.7336126793925,2021-07-16 12:23:57,NA
"7824",2859,38437,2021-07-16 14:15:00,8.46,99,NA,11.5955592658871,367.49022794966,"POKE",0.328043990757805,675.675,11.7126861271587,2021-07-16 12:28:57,11.5955592658871
"7825",2860,38438,2021-07-16 14:20:00,8.55333333333333,99.0695869015619,NA,11.5772707373202,370.357860912423,"POKE",0.328808571679726,696.197351496619,11.686333452777,2021-07-16 12:33:57,NA
"7826",2860,38439,2021-07-16 14:25:00,8.64666666666667,99.1348307686459,NA,11.5585168545302,368.451445873594,"POKE",0.329001939680321,675.750376475753,11.6599807783954,2021-07-16 12:38:57,NA
"7827",2861,38440,2021-07-16 14:30:00,8.74,99.2,NA,11.5405590791816,370.357860912423,"POKE",0.329205327275108,668.5,11.6336281040137,2021-07-16 12:43:57,11.5405590791816
"7828",2862,38441,2021-07-16 14:35:00,8.83666666666667,99.2341632988852,NA,11.5173384319883,374.186711799033,"POKE",0.329379456195057,621.067739264808,11.6066614450025,2021-07-16 12:48:57,NA
"7829",2862,38442,2021-07-16 14:40:00,8.93333333333333,99.2675878391717,NA,11.4953034753665,370.373881721345,"POKE",0.329563604709198,586.832077074729,11.5796947859914,2021-07-16 12:53:57,NA
"7830",2863,38443,2021-07-16 14:45:00,9.03,99.3,NA,11.4718590300914,371.311068431853,"POKE",0.329717998953648,528.955,11.5527281269803,2021-07-16 12:58:57,11.4718590300914
"7831",2864,38444,2021-07-16 14:50:00,9.09666666666667,99.3019416181991,NA,11.4544295405042,375.139919318462,"POKE",0.329959280000626,543.062881274721,11.5343217041806,2021-07-16 13:03:57,NA
"7832",2864,38445,2021-07-16 14:55:00,9.16333333333333,99.3027393783957,NA,11.4359279708919,372.272286355757,"POKE",0.330170806777914,533.529347664792,11.515915281381,2021-07-16 13:08:57,NA
"7833",2865,38446,2021-07-16 15:00:00,9.23,99.3,NA,11.4170262965713,373.225493875187,"POKE",0.330233908662775,487.305,11.4975088585814,2021-07-16 13:13:57,11.4170262965713
"7834",2866,38447,2021-07-16 15:05:00,9.28666666666667,99.3026817396172,NA,11.4016867512877,374.186711799033,"POKE",0.330730432858207,552.799292460322,11.4819846990483,2021-07-16 13:18:57,NA
"7835",2866,38448,2021-07-16 15:10:00,9.34333333333333,99.3018765124346,NA,11.3856937723417,375.139919318462,"POKE",0.331078532161211,581.60277086578,11.4664605395152,2021-07-16 13:23:57,NA
"7836",2867,38449,2021-07-16 15:15:00,9.4,99.3,NA,11.3707798253222,378.007552281226,"POKE",0.331907916858621,636.335,11.4509363799821,2021-07-16 13:28:57,11.3707798253222
"7837",2868,38450,2021-07-16 15:20:00,9.45333333333333,99.2682067710942,NA,11.3519354791924,378.007552281226,"POKE",0.331331878083753,612.117637903323,11.4364262517355,2021-07-16 13:33:57,NA
"7838",2868,38451,2021-07-16 15:25:00,9.50666666666667,99.2355702345804,NA,11.3339592793715,378.960759800655,"POKE",0.33123712470329,613.829026535407,11.4219161234889,2021-07-16 13:38:57,NA
"7839",2869,38452,2021-07-16 15:30:00,9.56,99.2,NA,11.3161467472804,378.960759800655,"POKE",0.331520444905004,629.58,11.4074059952424,2021-07-16 13:43:57,11.3161467472804
"7840",2870,38453,2021-07-16 15:35:00,9.61666666666667,99.1691215508794,NA,11.2969820898286,377.99954187675,"POKE",0.330699735163535,602.58230827925,11.3920951625372,2021-07-16 13:48:57,NA
"7841",2870,38454,2021-07-16 15:40:00,9.67333333333333,99.1357286588789,NA,11.2781078039631,375.139919318462,"POKE",0.330257099004244,589.624201391009,11.3767843298321,2021-07-16 13:53:57,NA
"7842",2871,38455,2021-07-16 15:45:00,9.73,99.1,NA,11.2592202356528,377.054344761797,"POKE",0.329848595396235,612.745,11.3614734971269,2021-07-16 13:58:57,11.2592202356528
