"","new2","new","X","datetimeAK","temp.water","ODO.Psat","ODO.Ploc","DO.obs","discharge","depth","light","DO.sat.EXO","solar.time"
"165",3,1,47163,2022-06-07 19:15:00,7.135,93.3,95.1,11.2890909090909,1171.7566632173,0.804894990619265,478.392,12.0997758939881,2022-06-07 17:28:57
"166",3,1,47164,2022-06-07 19:30:00,7.115,93.2,95,11.28,1174.82775459814,0.805349321010529,286.285,12.1030042918455,2022-06-07 17:43:57
"167",3,1,47165,2022-06-07 19:45:00,7.097,93.1,94.9,11.27,1169.75154758544,0.804598358296555,244.404,12.1052631578947,2022-06-07 17:58:57
"168",3,1,47166,2022-06-07 20:00:00,7.08145454545455,92.9090909090909,94.7,11.26,1169.78955213913,0.804603980605242,118.203,12.119373776908,2022-06-07 18:13:57
"169",3,1,47167,2022-06-07 20:15:00,7.07,92.8,94.6,11.25,1165.82772181156,0.804017876286081,121.21,12.1228448275862,2022-06-07 18:28:57
"170",3,1,47168,2022-06-07 20:30:00,7.059,92.7,94.5,11.24,1168.29674713218,0.804383138370745,87.792,12.1251348435814,2022-06-07 18:43:57
"171",3,1,47169,2022-06-07 20:45:00,7.04990909090909,92.6,94.4,11.23,1157.31088977899,0.802757915200642,103.788,12.1274298056156,2022-06-07 18:58:57
"172",3,1,47170,2022-06-07 21:00:00,7.045,92.5,94.3,11.2181818181818,1162.57527131435,0.803536716032699,87.265,12.1277641277641,2022-06-07 19:13:57
"173",3,1,47171,2022-06-07 21:15:00,7.038,92.4,94.2,11.21,1157.64299644114,0.802807046317579,77.097,12.1320346320346,2022-06-07 19:28:57
"174",3,1,47172,2022-06-07 21:30:00,7.033,92.3,94.1,11.1918181818182,1152.56216881401,0.802055400040239,65.503,12.1254801536492,2022-06-07 19:43:57
"175",3,1,47173,2022-06-07 21:45:00,7.03018181818182,92.2,94,11.1845454545455,1151.56584882756,0.801908006689428,58.993,12.1307434431079,2022-06-07 19:58:57
"176",3,1,47174,2022-06-07 22:00:00,7.02518181818182,92.1,93.9,11.1754545454545,1152.01312430438,0.801974175623265,52.235,12.1340440232948,2022-06-07 20:13:57
"177",3,1,47175,2022-06-07 22:15:00,7.016,92.1,93.8,11.17,1150.65604984631,0.801773413062647,45.849,12.128121606949,2022-06-07 20:28:57
"178",3,1,47176,2022-06-07 22:30:00,7.006,92,93.7181818181818,11.16,1143.16233736389,0.800664809995542,40.269,12.1304347826087,2022-06-07 20:43:57
"179",3,1,47177,2022-06-07 22:45:00,7.00118181818182,91.9,93.7,11.15,1139.84669996435,0.800174302013129,35.247,12.132752992383,2022-06-07 20:58:57
"180",3,1,47178,2022-06-07 23:00:00,7,91.8,93.6,11.14,1140.65103342123,0.800293293306078,30.194,12.1350762527233,2022-06-07 21:13:57
"181",3,1,47179,2022-06-07 23:15:00,6.992,91.7363636363636,93.5,11.14,1143.71750418764,0.800746940133976,25.172,12.1434942027549,2022-06-07 21:28:57
"182",3,1,47180,2022-06-07 23:30:00,6.981,91.7,93.4545454545455,11.1336363636364,1143.0066226576,0.800641773910105,20.181,12.1413700803014,2022-06-07 21:43:57
"183",3,1,47181,2022-06-07 23:45:00,6.966,91.6272727272727,93.4,11.13,1142.22643191111,0.800526354235743,15.686,12.1470383966663,2022-06-07 21:58:57
"184",3,1,47182,2022-06-08 00:00:00,6.948,91.6,93.3636363636364,11.13,1141.89779070978,0.80047773579133,11.842,12.1506550218341,2022-06-07 22:13:57
"185",3,1,47183,2022-06-08 00:15:00,6.93036363636364,91.5,93.3,11.13,1134.76598785258,0.799422672824873,8.804,12.1639344262295,2022-06-07 22:28:57
"186",3,1,47184,2022-06-08 00:30:00,6.91318181818182,91.5,93.2636363636364,11.13,1137.06670729259,0.799763036113927,6.324,12.1639344262295,2022-06-07 22:43:57
"187",3,1,47185,2022-06-08 00:45:00,6.891,91.4545454545455,93.2,11.13,1137.01622707994,0.799755568184152,4.588,12.1699801192843,2022-06-07 22:58:57
"188",3,1,47186,2022-06-08 01:00:00,6.867,91.4,93.2,11.1354545454545,1132.59961277712,0.799102184140687,3.503,12.1832106624229,2022-06-07 23:13:57
"189",3,1,47187,2022-06-08 01:15:00,6.84254545454545,91.4,93.1727272727273,11.14,1130.68968180251,0.798819633223318,2.852,12.1881838074398,2022-06-07 23:28:57
"190",3,1,47188,2022-06-08 01:30:00,6.81272727272727,91.4,93.1181818181818,11.14,1128.26420577289,0.798460813723379,2.418,12.1881838074398,2022-06-07 23:43:57
"191",3,1,47189,2022-06-08 01:45:00,6.78,91.3909090909091,93.1,11.15,1121.77663208258,0.797501056579238,2.263,12.2003382075002,2022-06-07 23:58:57
"192",3,1,47190,2022-06-08 02:00:00,6.74045454545455,91.3545454545455,93.1,11.16,1119.59177454939,0.797177833641586,2.232,12.2161409095432,2022-06-08 00:13:57
"193",3,1,47191,2022-06-08 02:15:00,6.69427272727273,91.3,93.1,11.17,1117.99003855727,0.796940876400737,2.387,12.2343921139102,2022-06-08 00:28:57
"194",3,1,47192,2022-06-08 02:30:00,6.64409090909091,91.3,93.1,11.18,1118.62306273416,0.797034524581888,2.79,12.2453450164294,2022-06-08 00:43:57
"195",3,1,47193,2022-06-08 02:45:00,6.594,91.3,93.1,11.2,1119.76169764505,0.797202971684374,3.472,12.2672508214677,2022-06-08 00:58:57
"196",3,1,47194,2022-06-08 03:00:00,6.54372727272727,91.3,93.1,11.21,1120.62344223623,0.797330456252148,4.495,12.2782037239869,2022-06-08 01:13:57
"197",3,1,47195,2022-06-08 03:15:00,6.499,91.3,93.0454545454545,11.22,1117.81722757759,0.796915311130845,6.014,12.289156626506,2022-06-08 01:28:57
"198",3,1,47196,2022-06-08 03:30:00,6.454,91.3,93.1,11.23,1111.54867101125,0.795987954890254,8.339,12.3001095290252,2022-06-08 01:43:57
"199",3,1,47197,2022-06-08 03:45:00,6.40954545454545,91.3,93.0727272727273,11.2481818181818,1114.30036241962,0.796395033963838,11.098,12.3200238972418,2022-06-08 01:58:57
"200",3,1,47198,2022-06-08 04:00:00,6.372,91.3,93.0818181818182,11.26,1110.27222627499,0.795799120510375,14.508,12.3329682365827,2022-06-08 02:13:57
"201",3,1,47199,2022-06-08 04:15:00,6.335,91.3,93.1,11.27,1108.00246495166,0.795463337095874,19.685,12.3439211391019,2022-06-08 02:28:57
"202",3,1,47200,2022-06-08 04:30:00,6.291,91.3,93.1,11.28,1108.75770438023,0.79557506552806,25.606,12.354874041621,2022-06-08 02:43:57
"203",3,1,47201,2022-06-08 04:45:00,6.24445454545455,91.3,93.1,11.2918181818182,1107.54837406856,0.795396159906073,32.984,12.3678183809619,2022-06-08 02:58:57
"204",3,1,47202,2022-06-08 05:00:00,6.202,91.3,93.1,11.31,1109.58306163277,0.795697167034325,30.659,12.3877327491785,2022-06-08 03:13:57
"205",3,1,47203,2022-06-08 05:15:00,6.169,91.3,93.1,11.32,1107.96446039797,0.795457714787187,41.106,12.3986856516977,2022-06-08 03:28:57
"206",3,1,47204,2022-06-08 05:30:00,6.141,91.4,93.1,11.33,1110.22890801471,0.795792712103819,78.151,12.3960612691466,2022-06-08 03:43:57
"207",3,1,47205,2022-06-08 05:45:00,6.107,91.4,93.1454545454545,11.3418181818182,1112.856651441,0.796181454590107,61.473,12.4089914461906,2022-06-08 03:58:57
"208",3,1,47206,2022-06-08 06:00:00,6.07354545454545,91.4,93.1909090909091,11.35,1112.41607585511,0.796116276823152,78.957,12.417943107221,2022-06-08 04:13:57
"209",3,1,47207,2022-06-08 06:15:00,6.044,91.4,93.2,11.37,1112.69354375162,0.796157324803284,147.436,12.4398249452954,2022-06-08 04:28:57
"210",3,1,47208,2022-06-08 06:30:00,6.02372727272727,91.5,93.2,11.38,1119.08824309189,0.797103342323768,198.586,12.4371584699454,2022-06-08 04:43:57
"211",3,1,47209,2022-06-08 06:45:00,6.004,91.5,93.3,11.39,1119.8519151418,0.797216318259097,182.838,12.448087431694,2022-06-08 04:58:57
"212",3,1,47210,2022-06-08 07:00:00,5.984,91.6,93.3,11.4,1121.14892161227,0.797408194495955,184.419,12.4454148471616,2022-06-08 05:13:57
"213",3,1,47211,2022-06-08 07:15:00,5.968,91.6,93.4,11.41,1117.40125676353,0.796853773338813,186.62,12.4563318777293,2022-06-08 05:28:57
"214",3,1,47212,2022-06-08 07:30:00,5.954,91.7,93.4,11.42,1118.81874575527,0.797063473490442,193.905,12.453653217012,2022-06-08 05:43:57
"215",3,1,47213,2022-06-08 07:45:00,5.94345454545455,91.7,93.5,11.43,1118.70427003277,0.797046538208048,215.14,12.4645583424209,2022-06-08 05:58:57
"216",3,1,47214,2022-06-08 08:00:00,5.936,91.8,93.5363636363636,11.44,1126.31811849037,0.798172913922671,228.687,12.4618736383442,2022-06-08 06:13:57
"217",3,1,47215,2022-06-08 08:15:00,5.91781818181818,91.8,93.6,11.45,1127.0358154267,0.798279088402507,115.32,12.4727668845316,2022-06-08 06:28:57
"218",3,1,47216,2022-06-08 08:30:00,5.899,91.8,93.6,11.46,1122.64172661922,0.797629036730452,170.221,12.483660130719,2022-06-08 06:43:57
"219",3,1,47217,2022-06-08 08:45:00,5.892,91.9,93.7,11.47,1128.6458685248,0.798517276057417,109.957,12.480957562568,2022-06-08 06:58:57
"220",3,1,47218,2022-06-08 09:00:00,5.887,92,93.7,11.48,1130.57335783424,0.798802424515577,115.072,12.4782608695652,2022-06-08 07:13:57
"221",3,1,47219,2022-06-08 09:15:00,5.885,92,93.8,11.49,1124.29301870111,0.797873325188404,154.69,12.4891304347826,2022-06-08 07:28:57
"222",3,1,47220,2022-06-08 09:30:00,5.889,92.1,93.9,11.5,1129.58697216882,0.798656500826004,535.742,12.4864277958741,2022-06-08 07:43:57
"223",3,1,47221,2022-06-08 09:45:00,5.89245454545455,92.2,94,11.51,1129.03977590495,0.798575549834375,300.328,12.4837310195228,2022-06-08 07:58:57
"224",3,1,47222,2022-06-08 10:00:00,5.902,92.3,94.1,11.5127272727273,1129.3718825671,0.798624680951312,312.387,12.4731606421748,2022-06-08 08:13:57
"225",3,1,47223,2022-06-08 10:15:00,5.91181818181818,92.4,94.2,11.52,1135.38156921,0.799513740554318,165.075,12.4675324675325,2022-06-08 08:28:57
"226",3,1,47224,2022-06-08 10:30:00,5.928,92.5,94.3,11.53,1130.86503412013,0.798845574453061,120.869,12.4648648648649,2022-06-08 08:43:57
"227",3,1,47225,2022-06-08 10:45:00,5.945,92.6,94.4,11.54,1130.85821871384,0.798844566197095,556.915,12.4622030237581,2022-06-08 08:58:57
"228",3,1,47226,2022-06-08 11:00:00,5.96772727272727,92.7,94.5,11.55,1128.07395197374,0.798432668001781,300.452,12.4595469255663,2022-06-08 09:13:57
"229",3,1,47227,2022-06-08 11:15:00,5.99627272727273,92.8,94.6,11.5536363636364,1130.59542126814,0.79880568853065,696.663,12.450039184953,2022-06-08 09:28:57
"230",3,1,47228,2022-06-08 11:30:00,6.03363636363636,92.9181818181818,94.7,11.56,1133.13953157325,0.799182058520013,565.595,12.4410527345661,2022-06-08 09:43:57
"231",3,1,47229,2022-06-08 11:45:00,6.075,93.1,94.9,11.56,1125.08764886769,0.797990880998285,254.293,12.4167561761547,2022-06-08 09:58:57
"232",3,1,47230,2022-06-08 12:00:00,6.122,93.2,95,11.5654545454545,1125.81678182473,0.798098747297452,1040.174,12.4092859929769,2022-06-08 10:13:57
"233",3,1,47231,2022-06-08 12:15:00,6.178,93.3,95.1,11.5627272727273,1128.37175057375,0.798476723660725,1104.313,12.3930624573712,2022-06-08 10:28:57
"234",3,1,47232,2022-06-08 12:30:00,6.238,93.5,95.3,11.5663636363636,1126.95622534314,0.798267314023526,1551.054,12.3704423918327,2022-06-08 10:43:57
"235",3,1,47233,2022-06-08 12:45:00,6.30054545454545,93.6,95.4,11.5636363636364,1128.75491502535,0.798533408152857,1583.852,12.3543123543124,2022-06-08 10:58:57
"236",3,1,47234,2022-06-08 13:00:00,6.36281818181818,93.7727272727273,95.5818181818182,11.56,1125.89822015406,0.79811079510178,1597.895,12.3276781386331,2022-06-08 11:13:57
"237",3,1,47235,2022-06-08 13:15:00,6.427,93.9,95.7,11.56,1127.87295524604,0.798402932995357,1031.277,12.3109691160809,2022-06-08 11:28:57
"238",3,1,47236,2022-06-08 13:30:00,6.495,94,95.8,11.55,1127.20781779885,0.798304534048809,426.87,12.2872340425532,2022-06-08 11:43:57
"239",3,1,47237,2022-06-08 13:45:00,6.55654545454545,94.1,95.9,11.55,1130.69303174797,0.798820128806758,623.844,12.2741764080765,2022-06-08 11:58:57
"240",3,1,47238,2022-06-08 14:00:00,6.61709090909091,94.2,96,11.54,1133.79150026931,0.799278509310967,1570.956,12.2505307855626,2022-06-08 12:13:57
"241",3,1,47239,2022-06-08 14:15:00,6.67663636363636,94.3,96.1,11.54,1138.56332430644,0.7999844422882,1628.027,12.237539766702,2022-06-08 12:28:57
"242",3,1,47240,2022-06-08 14:30:00,6.73327272727273,94.3545454545455,96.2,11.53,1134.13943253588,0.799329981632432,1617.208,12.2198670392138,2022-06-08 12:43:57
"243",3,1,47241,2022-06-08 14:45:00,6.788,94.4,96.2,11.52,1139.25838023206,0.800087267307543,1460.844,12.2033898305085,2022-06-08 12:58:57
"244",3,1,47242,2022-06-08 15:00:00,6.835,94.4636363636364,96.3,11.51,1133.14010915005,0.799182143965433,1582.364,12.1845828120489,2022-06-08 13:13:57
"245",3,1,47243,2022-06-08 15:15:00,6.87954545454545,94.5,96.3,11.5009090909091,1132.6956060419,0.799116385169617,1556.944,12.1702741702742,2022-06-08 13:28:57
"246",3,1,47244,2022-06-08 15:30:00,6.91745454545455,94.5,96.3,11.4909090909091,1132.0931934356,0.799027265595765,1532.02,12.1596921596922,2022-06-08 13:43:57
"247",3,1,47245,2022-06-08 15:45:00,6.95463636363636,94.5,96.3,11.48,1134.88173424405,0.799439796087193,1498.912,12.1481481481481,2022-06-08 13:58:57
"248",3,1,47246,2022-06-08 16:00:00,6.988,94.5,96.3,11.47,1130.99579750849,0.79886491929632,1465.246,12.1375661375661,2022-06-08 14:13:57
"249",3,1,47247,2022-06-08 16:15:00,7.022,94.4,96.3,11.46,1130.26862831258,0.798757343511583,1432.851,12.1398305084746,2022-06-08 14:28:57
"250",3,1,47248,2022-06-08 16:30:00,7.04690909090909,94.4,96.2,11.4481818181818,1135.64690799364,0.799552994180615,1391.59,12.1273112480739,2022-06-08 14:43:57
"251",3,1,47249,2022-06-08 16:45:00,7.05509090909091,94.3,96.1727272727273,11.4336363636364,1134.12961373022,0.79932852906028,1352.22,12.124746939169,2022-06-08 14:58:57
"252",3,1,47250,2022-06-08 17:00:00,7.05672727272727,94.3,96.1,11.4290909090909,1130.53893425674,0.7987973319685,1309.626,12.1199267328642,2022-06-08 15:13:57
"253",3,1,47251,2022-06-08 17:15:00,7.052,94.2,96,11.42,1132.85386208612,0.799139797214905,1262.568,12.1231422505308,2022-06-08 15:28:57
"254",3,1,47252,2022-06-08 17:30:00,7.04463636363636,94.1,95.9,11.41,1130.33574273718,0.798767272269476,1214.611,12.125398512221,2022-06-08 15:43:57
"255",3,1,47253,2022-06-08 17:45:00,7.03,94,95.8,11.4,1127.89686692571,0.798406470435776,1163.802,12.1276595744681,2022-06-08 15:58:57
"256",3,1,47254,2022-06-08 18:00:00,7.00827272727273,93.9,95.7,11.3954545454545,1128.83138619416,0.798544721126565,1112.28,12.1357343402071,2022-06-08 16:13:57
"257",3,1,47255,2022-06-08 18:15:00,6.986,93.8,95.6,11.39,1127.65532430639,0.798370737160814,1058.247,12.1428571428571,2022-06-08 16:28:57
"258",3,1,47256,2022-06-08 18:30:00,6.95663636363636,93.7,95.5,11.39,1121.17329535339,0.797411800292711,1003.563,12.1558164354322,2022-06-08 16:43:57
"259",3,1,47257,2022-06-08 18:45:00,6.919,93.6,95.4,11.38,1116.64139672054,0.796741361343262,946.554,12.1581196581197,2022-06-08 16:58:57
"260",3,1,47258,2022-06-08 19:00:00,6.87809090909091,93.5,95.3,11.38,1117.57522289682,0.796879509499546,818.772,12.1711229946524,2022-06-08 17:13:57
"261",3,1,47259,2022-06-08 19:15:00,6.83727272727273,93.3454545454545,95.1454545454545,11.3763636363636,1112.9808304538,0.79619982535557,477.648,12.1873782625633,2022-06-08 17:28:57
"262",3,1,47260,2022-06-08 19:30:00,6.802,93.2090909090909,95,11.37,1112.91718149003,0.796190409270203,345.34,12.1983809616698,2022-06-08 17:43:57
"263",3,1,47261,2022-06-08 19:45:00,6.767,93.1,94.9,11.37,1112.54938058141,0.796135997626263,244.032,12.2126745435016,2022-06-08 17:58:57
"264",3,1,47262,2022-06-08 20:00:00,6.73727272727273,93,94.8,11.36,1109.81767333045,0.795731874964238,112.437,12.2150537634409,2022-06-08 18:13:57
"265",3,1,47263,2022-06-08 20:15:00,6.713,92.9,94.7,11.3563636363636,1115.3813551655,0.796554953613332,113.801,12.2242880908112,2022-06-08 18:28:57
"266",3,1,47264,2022-06-08 20:30:00,6.689,92.8,94.6,11.35,1113.45848647049,0.796270488718538,82.522,12.2306034482759,2022-06-08 18:43:57
"267",3,1,47265,2022-06-08 20:45:00,6.66672727272727,92.7,94.4727272727273,11.34,1109.74177973843,0.795720647435949,100.223,12.2330097087379,2022-06-08 18:58:57
"268",3,1,47266,2022-06-08 21:00:00,6.648,92.6,94.3636363636364,11.3345454545455,1106.24339703819,0.795203104522408,84.227,12.24032986452,2022-06-08 19:13:57
"269",3,1,47267,2022-06-08 21:15:00,6.633,92.5,94.3,11.33,1107.0011778047,0.795315208914445,72.106,12.2486486486486,2022-06-08 19:28:57
"270",3,1,47268,2022-06-08 21:30:00,6.617,92.4,94.2,11.32,1101.73564111573,0.794536237191545,61.411,12.2510822510823,2022-06-08 19:43:57
"271",3,1,47269,2022-06-08 21:45:00,6.6,92.3,94.1,11.31,1101.24620253224,0.794463830741993,55.614,12.2535211267606,2022-06-08 19:58:57
"272",3,1,47270,2022-06-08 22:00:00,6.584,92.2,94,11.31,1099.83056178628,0.794254404015712,49.6,12.2668112798265,2022-06-08 20:13:57
"273",3,1,47271,2022-06-08 22:15:00,6.56463636363636,92.1,93.9,11.3009090909091,1099.99852112081,0.794279251544069,43.648,12.2702595992498,2022-06-08 20:28:57
"274",3,1,47272,2022-06-08 22:30:00,6.54245454545455,92.0090909090909,93.8,11.3,1099.8958279651,0.794264059348257,38.409,12.2813951190594,2022-06-08 20:43:57
"275",3,1,47273,2022-06-08 22:45:00,6.523,92,93.7909090909091,11.3,1095.6907222878,0.793641965417873,33.635,12.2826086956522,2022-06-08 20:58:57
"276",3,1,47274,2022-06-08 23:00:00,6.50490909090909,91.9,93.7,11.29,1095.41775949035,0.793601583912022,28.799,12.285092491839,2022-06-08 21:13:57
"277",3,1,47275,2022-06-08 23:15:00,6.48618181818182,91.8,93.6,11.29,1097.31140279909,0.793881725268525,24.025,12.2984749455338,2022-06-08 21:28:57
"278",3,1,47276,2022-06-08 23:30:00,6.465,91.8,93.5,11.29,1091.79230989329,0.793065243005914,19.282,12.2984749455338,2022-06-08 21:43:57
"279",3,1,47277,2022-06-08 23:45:00,6.44027272727273,91.7,93.5,11.29,1089.03622890121,0.792657514547132,14.818,12.3118865866957,2022-06-08 21:58:57
"280",3,1,47278,2022-06-09 00:00:00,6.414,91.6454545454545,93.4,11.29,1085.96040139058,0.792202483503418,11.036,12.3192143636544,2022-06-08 22:13:57
"281",3,1,47279,2022-06-09 00:15:00,6.38490909090909,91.6,93.4,11.29,1085.00924791018,0.79206177198451,8.277,12.325327510917,2022-06-08 22:28:57
"282",3,1,47280,2022-06-09 00:30:00,6.356,91.5818181818182,93.3,11.29,1079.89330361338,0.791304930625588,6.107,12.3277744689299,2022-06-08 22:43:57
"283",3,1,47281,2022-06-09 00:45:00,6.32490909090909,91.5,93.3,11.2972727272727,1079.37602582795,0.791228405706755,4.433,12.3467461500248,2022-06-08 22:58:57
"284",3,1,47282,2022-06-09 01:00:00,6.291,91.4363636363636,93.2,11.3,1073.488323406,0.790357392176614,3.379,12.3583217339431,2022-06-08 23:13:57
"285",3,1,47283,2022-06-09 01:15:00,6.255,91.4,93.2,11.3063636363636,1078.94515353237,0.79116466342287,2.728,12.3702009150586,2022-06-08 23:28:57
"286",3,1,47284,2022-06-09 01:30:00,6.217,91.4,93.1090909090909,11.31,1070.09944926775,0.789856049714849,2.387,12.3741794310722,2022-06-08 23:43:57
"287",3,1,47285,2022-06-09 01:45:00,6.174,91.3,93.1,11.32,1070.42416294681,0.7899040871304,2.232,12.3986856516977,2022-06-08 23:58:57
"288",3,1,47286,2022-06-09 02:00:00,6.127,91.3,93.1,11.33,1068.80752547315,0.789664925397694,2.263,12.4096385542169,2022-06-09 00:13:57
"289",3,1,47287,2022-06-09 02:15:00,6.07645454545455,91.3,93,11.34,1070.8803331064,0.789971571923715,2.48,12.420591456736,2022-06-09 00:28:57
"290",3,1,47288,2022-06-09 02:30:00,6.02090909090909,91.2727272727273,93,11.35,1072.77143507721,0.790251337320368,2.852,12.4352589641434,2022-06-09 00:43:57
"291",3,1,47289,2022-06-09 02:45:00,5.96409090909091,91.2,93,11.3672727272727,1070.41434414115,0.789902634558247,3.596,12.4641148325359,2022-06-09 00:58:57
"292",3,1,47290,2022-06-09 03:00:00,5.90709090909091,91.2,93,11.38,1070.79092421718,0.789958344972582,4.743,12.4780701754386,2022-06-09 01:13:57
"293",3,1,47291,2022-06-09 03:15:00,5.85018181818182,91.2,93,11.3990909090909,1065.78021441403,0.789217071769323,6.355,12.4990031897927,2022-06-09 01:28:57
"294",3,1,47292,2022-06-09 03:30:00,5.79790909090909,91.2,93,11.41,1066.28247520256,0.789291375107215,8.68,12.5109649122807,2022-06-09 01:43:57
"295",3,1,47293,2022-06-09 03:45:00,5.746,91.2,93,11.4281818181818,1067.31056191322,0.789443467956168,11.749,12.5309011164274,2022-06-09 01:58:57
"296",3,1,47294,2022-06-09 04:00:00,5.692,91.2,93,11.44,1067.86665285985,0.789525734807275,15.686,12.5438596491228,2022-06-09 02:13:57
"297",3,1,47295,2022-06-09 04:15:00,5.62963636363636,91.2,92.9727272727273,11.46,1066.15194284492,0.789272064442124,20.212,12.5657894736842,2022-06-09 02:28:57
"298",3,1,47296,2022-06-09 04:30:00,5.55945454545455,91.2,92.9363636363636,11.4781818181818,1066.71138373702,0.789354826876672,25.265,12.5857256778309,2022-06-09 02:43:57
"299",3,1,47297,2022-06-09 04:45:00,5.48654545454545,91.2,92.9181818181818,11.5,1071.83552962443,0.790112881560569,30.659,12.609649122807,2022-06-09 02:58:57
"300",3,1,47298,2022-06-09 05:00:00,5.416,91.2,92.9727272727273,11.52,1071.23484974854,0.790024018322979,36.022,12.6315789473684,2022-06-09 03:13:57
