Site Name ,FRCH
Site Number ,125
Logger ,Integrating Light Sensor
Logger Serial Number ,11615


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

1354,16/08/2022 , 15:15:00,16484,16484
1355,16/08/2022 , 15:30:00,13118,13118
1356,16/08/2022 , 15:45:00,12268,12268
1357,16/08/2022 , 16:00:00,12997,12997
1358,16/08/2022 , 16:15:00,12659,12659
1359,16/08/2022 , 16:30:00,11504,11504
1360,16/08/2022 , 16:45:00,10679,10679
1361,16/08/2022 , 17:00:00,10649,10649
1362,16/08/2022 , 17:15:00,11184,11184
1363,16/08/2022 , 17:30:00,10953,10953
1364,16/08/2022 , 17:45:00,10769,10769
1365,16/08/2022 , 18:00:00,9445,9445
1366,16/08/2022 , 18:15:00,7678,7678
1367,16/08/2022 , 18:30:00,6154,6154
1368,16/08/2022 , 18:45:00,5364,5364
1369,16/08/2022 , 19:00:00,4191,4191
1370,16/08/2022 , 19:15:00,3955,3955
1371,16/08/2022 , 19:30:00,3885,3885
1372,16/08/2022 , 19:45:00,3935,3935
1373,16/08/2022 , 20:00:00,3661,3661
1374,16/08/2022 , 20:15:00,3224,3224
1375,16/08/2022 , 20:30:00,3021,3021
1376,16/08/2022 , 20:45:00,2199,2199
1377,16/08/2022 , 21:00:00,2270,2270
1378,16/08/2022 , 21:15:00,2115,2115
1379,16/08/2022 , 21:30:00,1092,1092
1380,16/08/2022 , 21:45:00,698,698
1381,16/08/2022 , 22:00:00,284,284
1382,16/08/2022 , 22:15:00,102,102
1383,16/08/2022 , 22:30:00,40,40
1384,16/08/2022 , 22:45:00,12,12
1385,16/08/2022 , 23:00:00,2,2
1386,16/08/2022 , 23:15:00,0,0
1387,16/08/2022 , 23:30:00,0,0
1388,16/08/2022 , 23:45:00,0,0
1389,16/08/2022 , 24:00:00,0,0
1390,17/08/2022 , 00:15:00,0,0
1391,17/08/2022 , 00:30:00,0,0
1392,17/08/2022 , 00:45:00,0,0
1393,17/08/2022 , 01:00:00,0,0
1394,17/08/2022 , 01:15:00,0,0
1395,17/08/2022 , 01:30:00,0,0
1396,17/08/2022 , 01:45:00,0,0
1397,17/08/2022 , 02:00:00,0,0
1398,17/08/2022 , 02:15:00,0,0
1399,17/08/2022 , 02:30:00,0,0
1400,17/08/2022 , 02:45:00,0,0
1401,17/08/2022 , 03:00:00,0,0
1402,17/08/2022 , 03:15:00,0,0
1403,17/08/2022 , 03:30:00,0,0
1404,17/08/2022 , 03:45:00,0,0
1405,17/08/2022 , 04:00:00,0,0
1406,17/08/2022 , 04:15:00,0,0
1407,17/08/2022 , 04:30:00,0,0
1408,17/08/2022 , 04:45:00,0,0
1409,17/08/2022 , 05:00:00,0,0
1410,17/08/2022 , 05:15:00,1,1
1411,17/08/2022 , 05:30:00,14,14
1412,17/08/2022 , 05:45:00,54,54
1413,17/08/2022 , 06:00:00,124,124
1414,17/08/2022 , 06:15:00,209,209
1415,17/08/2022 , 06:30:00,271,271
1416,17/08/2022 , 06:45:00,294,294
1417,17/08/2022 , 07:00:00,487,487
1418,17/08/2022 , 07:15:00,985,985
1419,17/08/2022 , 07:30:00,1485,1485
1420,17/08/2022 , 07:45:00,1094,1094
1421,17/08/2022 , 08:00:00,1585,1585
1422,17/08/2022 , 08:15:00,3335,3335
1423,17/08/2022 , 08:30:00,5399,5399
1424,17/08/2022 , 08:45:00,6180,6180
1425,17/08/2022 , 09:00:00,3752,3752
1426,17/08/2022 , 09:15:00,2257,2257
1427,17/08/2022 , 09:30:00,2873,2873
1428,17/08/2022 , 09:45:00,4232,4232
1429,17/08/2022 , 10:00:00,3940,3940
1430,17/08/2022 , 10:15:00,2779,2779
1431,17/08/2022 , 10:30:00,5897,5897
1432,17/08/2022 , 10:45:00,5843,5843
1433,17/08/2022 , 11:00:00,6761,6761
1434,17/08/2022 , 11:15:00,5798,5798
1435,17/08/2022 , 11:30:00,6379,6379
1436,17/08/2022 , 11:45:00,4879,4879
1437,17/08/2022 , 12:00:00,8035,8035
1438,17/08/2022 , 12:15:00,13233,13233
1439,17/08/2022 , 12:30:00,11582,11582
1440,17/08/2022 , 12:45:00,11481,11481
1441,17/08/2022 , 13:00:00,31053,31053
1442,17/08/2022 , 13:15:00,15808,15808
1443,17/08/2022 , 13:30:00,7860,7860
1444,17/08/2022 , 13:45:00,11259,11259
1445,17/08/2022 , 14:00:00,24501,24501
1446,17/08/2022 , 14:15:00,34459,34459
1447,17/08/2022 , 14:30:00,22109,22109
1448,17/08/2022 , 14:45:00,5670,5670
1449,17/08/2022 , 15:00:00,9488,9488
1450,17/08/2022 , 15:15:00,7264,7264
1451,17/08/2022 , 15:30:00,7149,7149
1452,17/08/2022 , 15:45:00,24443,24443
1453,17/08/2022 , 16:00:00,20425,20425
1454,17/08/2022 , 16:15:00,9485,9485
1455,17/08/2022 , 16:30:00,18034,18034
1456,17/08/2022 , 16:45:00,5672,5672
1457,17/08/2022 , 17:00:00,2588,2588
1458,17/08/2022 , 17:15:00,8119,8119
1459,17/08/2022 , 17:30:00,5141,5141
1460,17/08/2022 , 17:45:00,4063,4063
1461,17/08/2022 , 18:00:00,2909,2909
1462,17/08/2022 , 18:15:00,2141,2141
1463,17/08/2022 , 18:30:00,2090,2090
1464,17/08/2022 , 18:45:00,2102,2102
1465,17/08/2022 , 19:00:00,1903,1903
1466,17/08/2022 , 19:15:00,1530,1530
1467,17/08/2022 , 19:30:00,1399,1399
1468,17/08/2022 , 19:45:00,1280,1280
1469,17/08/2022 , 20:00:00,1142,1142
1470,17/08/2022 , 20:15:00,1041,1041
1471,17/08/2022 , 20:30:00,975,975
1472,17/08/2022 , 20:45:00,975,975
1473,17/08/2022 , 21:00:00,1385,1385
1474,17/08/2022 , 21:15:00,1272,1272
1475,17/08/2022 , 21:30:00,733,733
1476,17/08/2022 , 21:45:00,328,328
1477,17/08/2022 , 22:00:00,108,108
1478,17/08/2022 , 22:15:00,47,47
1479,17/08/2022 , 22:30:00,22,22
1480,17/08/2022 , 22:45:00,5,5
1481,17/08/2022 , 23:00:00,1,1
1482,17/08/2022 , 23:15:00,0,0
1483,17/08/2022 , 23:30:00,0,0
1484,17/08/2022 , 23:45:00,0,0
1485,17/08/2022 , 24:00:00,0,0
1486,18/08/2022 , 00:15:00,0,0
1487,18/08/2022 , 00:30:00,0,0
1488,18/08/2022 , 00:45:00,0,0
1489,18/08/2022 , 01:00:00,0,0
1490,18/08/2022 , 01:15:00,0,0
1491,18/08/2022 , 01:30:00,0,0
1492,18/08/2022 , 01:45:00,0,0
1493,18/08/2022 , 02:00:00,0,0
1494,18/08/2022 , 02:15:00,0,0
1495,18/08/2022 , 02:30:00,0,0
1496,18/08/2022 , 02:45:00,0,0
1497,18/08/2022 , 03:00:00,0,0
1498,18/08/2022 , 03:15:00,0,0
1499,18/08/2022 , 03:30:00,0,0
1500,18/08/2022 , 03:45:00,0,0
1501,18/08/2022 , 04:00:00,0,0
1502,18/08/2022 , 04:15:00,0,0
1503,18/08/2022 , 04:30:00,0,0
1504,18/08/2022 , 04:45:00,0,0
1505,18/08/2022 , 05:00:00,0,0
1506,18/08/2022 , 05:15:00,7,7
1507,18/08/2022 , 05:30:00,29,29
1508,18/08/2022 , 05:45:00,78,78
1509,18/08/2022 , 06:00:00,164,164
1510,18/08/2022 , 06:15:00,368,368
1511,18/08/2022 , 06:30:00,549,549
1512,18/08/2022 , 06:45:00,717,717
1513,18/08/2022 , 07:00:00,920,920
1514,18/08/2022 , 07:15:00,966,966
1515,18/08/2022 , 07:30:00,975,975
1516,18/08/2022 , 07:45:00,1011,1011
1517,18/08/2022 , 08:00:00,1074,1074
1518,18/08/2022 , 08:15:00,1212,1212
1519,18/08/2022 , 08:30:00,1213,1213
1520,18/08/2022 , 08:45:00,1287,1287
1521,18/08/2022 , 09:00:00,1314,1314
1522,18/08/2022 , 09:15:00,1655,1655
1523,18/08/2022 , 09:30:00,1715,1715
1524,18/08/2022 , 09:45:00,1678,1678
1525,18/08/2022 , 10:00:00,1643,1643
1526,18/08/2022 , 10:15:00,1735,1735
1527,18/08/2022 , 10:30:00,3797,3797
1528,18/08/2022 , 10:45:00,3714,3714
1529,18/08/2022 , 11:00:00,4385,4385
1530,18/08/2022 , 11:15:00,3307,3307
1531,18/08/2022 , 11:30:00,5012,5012
1532,18/08/2022 , 11:45:00,9982,9982
1533,18/08/2022 , 12:00:00,2726,2726
1534,18/08/2022 , 12:15:00,5969,5969
1535,18/08/2022 , 12:30:00,6975,6975
1536,18/08/2022 , 12:45:00,27810,27810
1537,18/08/2022 , 13:00:00,22624,22624
1538,18/08/2022 , 13:15:00,14228,14228
1539,18/08/2022 , 13:30:00,4710,4710
1540,18/08/2022 , 13:45:00,4682,4682
1541,18/08/2022 , 14:00:00,13857,13857
1542,18/08/2022 , 14:15:00,15893,15893
1543,18/08/2022 , 14:30:00,29321,29321
1544,18/08/2022 , 14:45:00,13972,13972
1545,18/08/2022 , 15:00:00,10212,10212
1546,18/08/2022 , 15:15:00,13829,13829
1547,18/08/2022 , 15:30:00,7507,7507
1548,18/08/2022 , 15:45:00,5630,5630
1549,18/08/2022 , 16:00:00,6495,6495
1550,18/08/2022 , 16:15:00,5945,5945
1551,18/08/2022 , 16:30:00,2539,2539
1552,18/08/2022 , 16:45:00,8657,8657
1553,18/08/2022 , 17:00:00,4433,4433
1554,18/08/2022 , 17:15:00,3729,3729
1555,18/08/2022 , 17:30:00,5715,5715
1556,18/08/2022 , 17:45:00,6131,6131
1557,18/08/2022 , 18:00:00,4761,4761
1558,18/08/2022 , 18:15:00,1701,1701
1559,18/08/2022 , 18:30:00,1229,1229
1560,18/08/2022 , 18:45:00,1807,1807
1561,18/08/2022 , 19:00:00,709,709
1562,18/08/2022 , 19:15:00,649,649
1563,18/08/2022 , 19:30:00,1128,1128
1564,18/08/2022 , 19:45:00,2067,2067
1565,18/08/2022 , 20:00:00,1884,1884
1566,18/08/2022 , 20:15:00,2460,2460
1567,18/08/2022 , 20:30:00,1922,1922
1568,18/08/2022 , 20:45:00,1386,1386
1569,18/08/2022 , 21:00:00,959,959
1570,18/08/2022 , 21:15:00,761,761
1571,18/08/2022 , 21:30:00,457,457
1572,18/08/2022 , 21:45:00,260,260
1573,18/08/2022 , 22:00:00,87,87
1574,18/08/2022 , 22:15:00,26,26
1575,18/08/2022 , 22:30:00,7,7
1576,18/08/2022 , 22:45:00,1,1
1577,18/08/2022 , 23:00:00,0,0
1578,18/08/2022 , 23:15:00,0,0
1579,18/08/2022 , 23:30:00,0,0
1580,18/08/2022 , 23:45:00,0,0
1581,18/08/2022 , 24:00:00,0,0
1582,19/08/2022 , 00:15:00,0,0
1583,19/08/2022 , 00:30:00,0,0
1584,19/08/2022 , 00:45:00,0,0
1585,19/08/2022 , 01:00:00,0,0
1586,19/08/2022 , 01:15:00,0,0
1587,19/08/2022 , 01:30:00,0,0
1588,19/08/2022 , 01:45:00,0,0
1589,19/08/2022 , 02:00:00,0,0
1590,19/08/2022 , 02:15:00,0,0
1591,19/08/2022 , 02:30:00,0,0
1592,19/08/2022 , 02:45:00,0,0
1593,19/08/2022 , 03:00:00,0,0
1594,19/08/2022 , 03:15:00,0,0
1595,19/08/2022 , 03:30:00,0,0
1596,19/08/2022 , 03:45:00,0,0
1597,19/08/2022 , 04:00:00,0,0
1598,19/08/2022 , 04:15:00,0,0
1599,19/08/2022 , 04:30:00,0,0
1600,19/08/2022 , 04:45:00,0,0
1601,19/08/2022 , 05:00:00,0,0
1602,19/08/2022 , 05:15:00,4,4
1603,19/08/2022 , 05:30:00,22,22
1604,19/08/2022 , 05:45:00,48,48
1605,19/08/2022 , 06:00:00,99,99
1606,19/08/2022 , 06:15:00,184,184
1607,19/08/2022 , 06:30:00,286,286
1608,19/08/2022 , 06:45:00,374,374
1609,19/08/2022 , 07:00:00,824,824
1610,19/08/2022 , 07:15:00,1123,1123
1611,19/08/2022 , 07:30:00,1813,1813
1612,19/08/2022 , 07:45:00,2619,2619
1613,19/08/2022 , 08:00:00,3032,3032
1614,19/08/2022 , 08:15:00,3746,3746
1615,19/08/2022 , 08:30:00,2886,2886
1616,19/08/2022 , 08:45:00,3414,3414
1617,19/08/2022 , 09:00:00,3287,3287
1618,19/08/2022 , 09:15:00,2550,2550
1619,19/08/2022 , 09:30:00,2752,2752
1620,19/08/2022 , 09:45:00,3821,3821
1621,19/08/2022 , 10:00:00,6925,6925
1622,19/08/2022 , 10:15:00,4364,4364
1623,19/08/2022 , 10:30:00,4367,4367
1624,19/08/2022 , 10:45:00,5664,5664
1625,19/08/2022 , 11:00:00,6954,6954
1626,19/08/2022 , 11:15:00,5625,5625
1627,19/08/2022 , 11:30:00,8731,8731
1628,19/08/2022 , 11:45:00,9451,9451
1629,19/08/2022 , 12:00:00,5841,5841
1630,19/08/2022 , 12:15:00,8905,8905
1631,19/08/2022 , 12:30:00,6139,6139
1632,19/08/2022 , 12:45:00,15628,15628
1633,19/08/2022 , 13:00:00,21273,21273
1634,19/08/2022 , 13:15:00,15327,15327
1635,19/08/2022 , 13:30:00,8561,8561
1636,19/08/2022 , 13:45:00,7643,7643
1637,19/08/2022 , 14:00:00,24447,24447
1638,19/08/2022 , 14:15:00,26413,26413
1639,19/08/2022 , 14:30:00,11939,11939
1640,19/08/2022 , 14:45:00,10614,10614
1641,19/08/2022 , 15:00:00,5519,5519
1642,19/08/2022 , 15:15:00,6556,6556
1643,19/08/2022 , 15:30:00,16404,16404
1644,19/08/2022 , 15:45:00,13472,13472
1645,19/08/2022 , 16:00:00,19133,19133
1646,19/08/2022 , 16:15:00,16137,16137
1647,19/08/2022 , 16:30:00,21773,21773
1648,19/08/2022 , 16:45:00,22266,22266
1649,19/08/2022 , 17:00:00,7643,7643
1650,19/08/2022 , 17:15:00,3610,3610
1651,19/08/2022 , 17:30:00,3489,3489
1652,19/08/2022 , 17:45:00,3441,3441
1653,19/08/2022 , 18:00:00,3263,3263
1654,19/08/2022 , 18:15:00,2874,2874
1655,19/08/2022 , 18:30:00,2921,2921
1656,19/08/2022 , 18:45:00,2734,2734
1657,19/08/2022 , 19:00:00,2841,2841
1658,19/08/2022 , 19:15:00,1977,1977
1659,19/08/2022 , 19:30:00,1822,1822
1660,19/08/2022 , 19:45:00,1671,1671
1661,19/08/2022 , 20:00:00,1508,1508
1662,19/08/2022 , 20:15:00,1344,1344
1663,19/08/2022 , 20:30:00,1259,1259
1664,19/08/2022 , 20:45:00,1069,1069
1665,19/08/2022 , 21:00:00,881,881
1666,19/08/2022 , 21:15:00,755,755
1667,19/08/2022 , 21:30:00,532,532
1668,19/08/2022 , 21:45:00,397,397
1669,19/08/2022 , 22:00:00,232,232
1670,19/08/2022 , 22:15:00,125,125
1671,19/08/2022 , 22:30:00,35,35
1672,19/08/2022 , 22:45:00,5,5
1673,19/08/2022 , 23:00:00,1,1
1674,19/08/2022 , 23:15:00,0,0
1675,19/08/2022 , 23:30:00,0,0
1676,19/08/2022 , 23:45:00,0,0
1677,19/08/2022 , 24:00:00,0,0
1678,20/08/2022 , 00:15:00,0,0
1679,20/08/2022 , 00:30:00,0,0
1680,20/08/2022 , 00:45:00,0,0
1681,20/08/2022 , 01:00:00,0,0
1682,20/08/2022 , 01:15:00,0,0
1683,20/08/2022 , 01:30:00,0,0
1684,20/08/2022 , 01:45:00,0,0
1685,20/08/2022 , 02:00:00,0,0
1686,20/08/2022 , 02:15:00,0,0
1687,20/08/2022 , 02:30:00,0,0
1688,20/08/2022 , 02:45:00,0,0
1689,20/08/2022 , 03:00:00,0,0
1690,20/08/2022 , 03:15:00,0,0
1691,20/08/2022 , 03:30:00,0,0
1692,20/08/2022 , 03:45:00,0,0
1693,20/08/2022 , 04:00:00,0,0
1694,20/08/2022 , 04:15:00,0,0
1695,20/08/2022 , 04:30:00,0,0
1696,20/08/2022 , 04:45:00,0,0
1697,20/08/2022 , 05:00:00,0,0
1698,20/08/2022 , 05:15:00,2,2
1699,20/08/2022 , 05:30:00,15,15
1700,20/08/2022 , 05:45:00,54,54
1701,20/08/2022 , 06:00:00,84,84
1702,20/08/2022 , 06:15:00,110,110
1703,20/08/2022 , 06:30:00,318,318
1704,20/08/2022 , 06:45:00,636,636
1705,20/08/2022 , 07:00:00,868,868
1706,20/08/2022 , 07:15:00,1111,1111
1707,20/08/2022 , 07:30:00,2475,2475
1708,20/08/2022 , 07:45:00,3781,3781
1709,20/08/2022 , 08:00:00,4288,4288
1710,20/08/2022 , 08:15:00,3969,3969
1711,20/08/2022 , 08:30:00,5061,5061
1712,20/08/2022 , 08:45:00,6412,6412
1713,20/08/2022 , 09:00:00,5708,5708
1714,20/08/2022 , 09:15:00,6096,6096
1715,20/08/2022 , 09:30:00,7062,7062
1716,20/08/2022 , 09:45:00,9165,9165
1717,20/08/2022 , 10:00:00,8514,8514
1718,20/08/2022 , 10:15:00,10730,10730
1719,20/08/2022 , 10:30:00,12431,12431
1720,20/08/2022 , 10:45:00,10722,10722
1721,20/08/2022 , 11:00:00,10442,10442
1722,20/08/2022 , 11:15:00,14165,14165
1723,20/08/2022 , 11:30:00,14080,14080
1724,20/08/2022 , 11:45:00,11659,11659
1725,20/08/2022 , 12:00:00,6536,6536
1726,20/08/2022 , 12:15:00,12260,12260
1727,20/08/2022 , 12:30:00,16403,16403
1728,20/08/2022 , 12:45:00,22712,22712
1729,20/08/2022 , 13:00:00,27866,27866
1730,20/08/2022 , 13:15:00,12730,12730
1731,20/08/2022 , 13:30:00,4863,4863
1732,20/08/2022 , 13:45:00,6026,6026
1733,20/08/2022 , 14:00:00,29142,29142
1734,20/08/2022 , 14:15:00,39622,39622
1735,20/08/2022 , 14:30:00,39022,39022
1736,20/08/2022 , 14:45:00,15382,15382
1737,20/08/2022 , 15:00:00,13895,13895
1738,20/08/2022 , 15:15:00,15153,15153
1739,20/08/2022 , 15:30:00,33354,33354
1740,20/08/2022 , 15:45:00,18277,18277
1741,20/08/2022 , 16:00:00,14548,14548
1742,20/08/2022 , 16:15:00,13815,13815
1743,20/08/2022 , 16:30:00,11526,11526
1744,20/08/2022 , 16:45:00,11001,11001
1745,20/08/2022 , 17:00:00,12698,12698
1746,20/08/2022 , 17:15:00,9085,9085
1747,20/08/2022 , 17:30:00,9728,9728
1748,20/08/2022 , 17:45:00,7102,7102
1749,20/08/2022 , 18:00:00,9281,9281
1750,20/08/2022 , 18:15:00,7823,7823
1751,20/08/2022 , 18:30:00,5681,5681
1752,20/08/2022 , 18:45:00,6905,6905
1753,20/08/2022 , 19:00:00,5980,5980
1754,20/08/2022 , 19:15:00,5509,5509
1755,20/08/2022 , 19:30:00,5432,5432
1756,20/08/2022 , 19:45:00,3755,3755
1757,20/08/2022 , 20:00:00,3346,3346
1758,20/08/2022 , 20:15:00,2687,2687
1759,20/08/2022 , 20:30:00,1758,1758
1760,20/08/2022 , 20:45:00,1384,1384
1761,20/08/2022 , 21:00:00,1197,1197
1762,20/08/2022 , 21:15:00,803,803
1763,20/08/2022 , 21:30:00,435,435
1764,20/08/2022 , 21:45:00,216,216
1765,20/08/2022 , 22:00:00,101,101
1766,20/08/2022 , 22:15:00,43,43
1767,20/08/2022 , 22:30:00,11,11
1768,20/08/2022 , 22:45:00,2,2
1769,20/08/2022 , 23:00:00,0,0
1770,20/08/2022 , 23:15:00,0,0
1771,20/08/2022 , 23:30:00,0,0
1772,20/08/2022 , 23:45:00,0,0
1773,20/08/2022 , 24:00:00,0,0
1774,21/08/2022 , 00:15:00,0,0
1775,21/08/2022 , 00:30:00,0,0
1776,21/08/2022 , 00:45:00,0,0
1777,21/08/2022 , 01:00:00,0,0
1778,21/08/2022 , 01:15:00,0,0
1779,21/08/2022 , 01:30:00,0,0
1780,21/08/2022 , 01:45:00,0,0
1781,21/08/2022 , 02:00:00,0,0
1782,21/08/2022 , 02:15:00,0,0
1783,21/08/2022 , 02:30:00,0,0
1784,21/08/2022 , 02:45:00,0,0
1785,21/08/2022 , 03:00:00,0,0
1786,21/08/2022 , 03:15:00,0,0
1787,21/08/2022 , 03:30:00,0,0
1788,21/08/2022 , 03:45:00,0,0
1789,21/08/2022 , 04:00:00,0,0
1790,21/08/2022 , 04:15:00,0,0
1791,21/08/2022 , 04:30:00,0,0
1792,21/08/2022 , 04:45:00,0,0
1793,21/08/2022 , 05:00:00,0,0
1794,21/08/2022 , 05:15:00,2,2
1795,21/08/2022 , 05:30:00,16,16
1796,21/08/2022 , 05:45:00,58,58
1797,21/08/2022 , 06:00:00,181,181
1798,21/08/2022 , 06:15:00,307,307
1799,21/08/2022 , 06:30:00,518,518
1800,21/08/2022 , 06:45:00,710,710
1801,21/08/2022 , 07:00:00,1449,1449
1802,21/08/2022 , 07:15:00,2077,2077
1803,21/08/2022 , 07:30:00,2996,2996
1804,21/08/2022 , 07:45:00,3465,3465
1805,21/08/2022 , 08:00:00,2622,2622
1806,21/08/2022 , 08:15:00,1962,1962
1807,21/08/2022 , 08:30:00,1942,1942
1808,21/08/2022 , 08:45:00,1595,1595
1809,21/08/2022 , 09:00:00,1822,1822
1810,21/08/2022 , 09:15:00,3756,3756
1811,21/08/2022 , 09:30:00,6343,6343
1812,21/08/2022 , 09:45:00,6503,6503
1813,21/08/2022 , 10:00:00,6029,6029
1814,21/08/2022 , 10:15:00,6598,6598
1815,21/08/2022 , 10:30:00,5133,5133
1816,21/08/2022 , 10:45:00,5396,5396
1817,21/08/2022 , 11:00:00,8080,8080
1818,21/08/2022 , 11:15:00,14260,14260
1819,21/08/2022 , 11:30:00,15054,15054
1820,21/08/2022 , 11:45:00,14985,14985
1821,21/08/2022 , 12:00:00,14428,14428
1822,21/08/2022 , 12:15:00,15177,15177
1823,21/08/2022 , 12:30:00,16363,16363
1824,21/08/2022 , 12:45:00,17451,17451
1825,21/08/2022 , 13:00:00,20311,20311
1826,21/08/2022 , 13:15:00,14298,14298
1827,21/08/2022 , 13:30:00,14225,14225
1828,21/08/2022 , 13:45:00,12550,12550
1829,21/08/2022 , 14:00:00,9511,9511
1830,21/08/2022 , 14:15:00,19664,19664
1831,21/08/2022 , 14:30:00,21850,21850
1832,21/08/2022 , 14:45:00,14986,14986
1833,21/08/2022 , 15:00:00,14748,14748
1834,21/08/2022 , 15:15:00,12059,12059
1835,21/08/2022 , 15:30:00,16374,16374
1836,21/08/2022 , 15:45:00,12663,12663
1837,21/08/2022 , 16:00:00,11217,11217
1838,21/08/2022 , 16:15:00,11661,11661
1839,21/08/2022 , 16:30:00,12765,12765
1840,21/08/2022 , 16:45:00,13643,13643
1841,21/08/2022 , 17:00:00,10627,10627
1842,21/08/2022 , 17:15:00,9337,9337
1843,21/08/2022 , 17:30:00,8323,8323
1844,21/08/2022 , 17:45:00,7031,7031
1845,21/08/2022 , 18:00:00,6908,6908
1846,21/08/2022 , 18:15:00,7722,7722
1847,21/08/2022 , 18:30:00,7143,7143
1848,21/08/2022 , 18:45:00,5580,5580
1849,21/08/2022 , 19:00:00,5396,5396
1850,21/08/2022 , 19:15:00,4961,4961
1851,21/08/2022 , 19:30:00,4503,4503
1852,21/08/2022 , 19:45:00,3451,3451
1853,21/08/2022 , 20:00:00,2580,2580
1854,21/08/2022 , 20:15:00,1508,1508
1855,21/08/2022 , 20:30:00,1275,1275
1856,21/08/2022 , 20:45:00,769,769
1857,21/08/2022 , 21:00:00,547,547
1858,21/08/2022 , 21:15:00,399,399
1859,21/08/2022 , 21:30:00,197,197
1860,21/08/2022 , 21:45:00,128,128
1861,21/08/2022 , 22:00:00,56,56
1862,21/08/2022 , 22:15:00,19,19
1863,21/08/2022 , 22:30:00,4,4
1864,21/08/2022 , 22:45:00,0,0
1865,21/08/2022 , 23:00:00,0,0
1866,21/08/2022 , 23:15:00,0,0
1867,21/08/2022 , 23:30:00,0,0
1868,21/08/2022 , 23:45:00,0,0
1869,21/08/2022 , 24:00:00,0,0
1870,22/08/2022 , 00:15:00,0,0
1871,22/08/2022 , 00:30:00,0,0
1872,22/08/2022 , 00:45:00,0,0
1873,22/08/2022 , 01:00:00,0,0
1874,22/08/2022 , 01:15:00,0,0
1875,22/08/2022 , 01:30:00,0,0
1876,22/08/2022 , 01:45:00,0,0
1877,22/08/2022 , 02:00:00,0,0
1878,22/08/2022 , 02:15:00,0,0
1879,22/08/2022 , 02:30:00,0,0
1880,22/08/2022 , 02:45:00,0,0
1881,22/08/2022 , 03:00:00,0,0
1882,22/08/2022 , 03:15:00,0,0
1883,22/08/2022 , 03:30:00,0,0
1884,22/08/2022 , 03:45:00,0,0
1885,22/08/2022 , 04:00:00,0,0
1886,22/08/2022 , 04:15:00,0,0
1887,22/08/2022 , 04:30:00,0,0
1888,22/08/2022 , 04:45:00,0,0
1889,22/08/2022 , 05:00:00,0,0
1890,22/08/2022 , 05:15:00,0,0
1891,22/08/2022 , 05:30:00,5,5
1892,22/08/2022 , 05:45:00,24,24
1893,22/08/2022 , 06:00:00,79,79
1894,22/08/2022 , 06:15:00,192,192
1895,22/08/2022 , 06:30:00,364,364
1896,22/08/2022 , 06:45:00,531,531
1897,22/08/2022 , 07:00:00,883,883
1898,22/08/2022 , 07:15:00,1226,1226
1899,22/08/2022 , 07:30:00,1819,1819
1900,22/08/2022 , 07:45:00,2088,2088
1901,22/08/2022 , 08:00:00,2335,2335
1902,22/08/2022 , 08:15:00,2712,2712
1903,22/08/2022 , 08:30:00,1869,1869
1904,22/08/2022 , 08:45:00,1897,1897
1905,22/08/2022 , 09:00:00,2275,2275
1906,22/08/2022 , 09:15:00,2684,2684
1907,22/08/2022 , 09:30:00,3629,3629
1908,22/08/2022 , 09:45:00,4299,4299
1909,22/08/2022 , 10:00:00,5730,5730
1910,22/08/2022 , 10:15:00,6779,6779
1911,22/08/2022 , 10:30:00,7250,7250
1912,22/08/2022 , 10:45:00,7285,7285
1913,22/08/2022 , 11:00:00,7311,7311
1914,22/08/2022 , 11:15:00,8819,8819
1915,22/08/2022 , 11:30:00,8439,8439
1916,22/08/2022 , 11:45:00,10163,10163
1917,22/08/2022 , 12:00:00,13785,13785
1918,22/08/2022 , 12:15:00,12286,12286
1919,22/08/2022 , 12:30:00,11067,11067
1920,22/08/2022 , 12:45:00,16165,16165
1921,22/08/2022 , 13:00:00,17777,17777
1922,22/08/2022 , 13:15:00,13635,13635
1923,22/08/2022 , 13:30:00,11422,11422
1924,22/08/2022 , 13:45:00,14962,14962
1925,22/08/2022 , 14:00:00,19318,19318
1926,22/08/2022 , 14:15:00,12724,12724
1927,22/08/2022 , 14:30:00,10788,10788
1928,22/08/2022 , 14:45:00,12338,12338
1929,22/08/2022 , 15:00:00,12799,12799
1930,22/08/2022 , 15:15:00,11893,11893
1931,22/08/2022 , 15:30:00,13490,13490
1932,22/08/2022 , 15:45:00,12574,12574
1933,22/08/2022 , 16:00:00,12064,12064
1934,22/08/2022 , 16:15:00,11190,11190
1935,22/08/2022 , 16:30:00,10741,10741
1936,22/08/2022 , 16:45:00,9121,9121
1937,22/08/2022 , 17:00:00,8535,8535
1938,22/08/2022 , 17:15:00,9184,9184
1939,22/08/2022 , 17:30:00,6691,6691
1940,22/08/2022 , 17:45:00,5788,5788
1941,22/08/2022 , 18:00:00,6527,6527
1942,22/08/2022 , 18:15:00,7504,7504
1943,22/08/2022 , 18:30:00,6252,6252
1944,22/08/2022 , 18:45:00,5426,5426
1945,22/08/2022 , 19:00:00,5068,5068
1946,22/08/2022 , 19:15:00,4804,4804
1947,22/08/2022 , 19:30:00,3730,3730
1948,22/08/2022 , 19:45:00,3207,3207
1949,22/08/2022 , 20:00:00,2609,2609
1950,22/08/2022 , 20:15:00,1681,1681
1951,22/08/2022 , 20:30:00,1425,1425
1952,22/08/2022 , 20:45:00,1040,1040
