"Plot Title: 20005934_STRT_ATMO"
"#","Date Time, GMT-08:00","Abs Pres, mbar (LGR S/N: 20005934, SEN S/N: 20005934, LBL: P)","Temp, °C (LGR S/N: 20005934, SEN S/N: 20005934, LBL: T)","Coupler Detached (LGR S/N: 20005934)","Coupler Attached (LGR S/N: 20005934)","Host Connected (LGR S/N: 20005934)","Stopped (LGR S/N: 20005934)","End Of File (LGR S/N: 20005934)"
3597,06/14/21 04:00:00 AM,945.0,3.578,,,,,
3598,06/14/21 04:15:00 AM,944.7,3.472,,,,,
3599,06/14/21 04:30:00 AM,943.6,3.049,,,,,
3600,06/14/21 04:45:00 AM,942.7,2.624,,,,,
3601,06/14/21 05:00:00 AM,942.4,2.517,,,,,
3602,06/14/21 05:15:00 AM,942.7,2.624,,,,,
3603,06/14/21 05:30:00 AM,944.0,3.049,,,,,
3604,06/14/21 05:45:00 AM,945.6,3.472,,,,,
3605,06/14/21 06:00:00 AM,946.9,3.893,,,,,
3606,06/14/21 06:15:00 AM,947.9,4.311,,,,,
3607,06/14/21 06:30:00 AM,949.4,4.934,,,,,
3608,06/14/21 06:45:00 AM,951.0,5.552,,,,,
3609,06/14/21 07:00:00 AM,952.7,6.166,,,,,
3610,06/14/21 07:15:00 AM,954.6,6.978,,,,,
3611,06/14/21 07:30:00 AM,956.6,7.682,,,,,
3612,06/14/21 07:45:00 AM,958.8,8.680,,,,,
3613,06/14/21 08:00:00 AM,961.2,9.669,,,,,
3614,06/14/21 08:15:00 AM,963.6,10.846,,,,,
3615,06/14/21 08:30:00 AM,967.5,12.787,,,,,
3616,06/14/21 08:45:00 AM,973.0,14.996,,,,,
3617,06/14/21 09:00:00 AM,972.1,14.709,,,,,
3618,06/14/21 09:15:00 AM,975.9,16.523,,,,,
3619,06/14/21 09:30:00 AM,978.4,17.379,,,,,
3620,06/14/21 09:45:00 AM,978.7,17.570,,,,,
3621,06/14/21 10:00:00 AM,980.3,18.236,,,,,
3622,06/14/21 10:15:00 AM,981.4,18.901,,,,,
3623,06/14/21 10:30:00 AM,983.2,19.662,,,,,
3624,06/14/21 10:45:00 AM,984.0,20.329,,,,,
3625,06/14/21 11:00:00 AM,984.0,20.901,,,,,
3626,06/14/21 11:15:00 AM,983.8,21.378,,,,,
3627,06/14/21 11:30:00 AM,983.8,22.142,,,,,
3628,06/14/21 11:45:00 AM,983.9,22.908,,,,,
3629,06/14/21 12:00:00 PM,983.9,23.388,,,,,
3630,06/14/21 12:15:00 PM,983.9,23.677,,,,,
3631,06/14/21 12:30:00 PM,983.5,23.773,,,,,
3632,06/14/21 12:45:00 PM,983.6,24.062,,,,,
3633,06/14/21 01:00:00 PM,983.3,24.545,,,,,
3634,06/14/21 01:15:00 PM,983.4,24.835,,,,,
3635,06/14/21 01:30:00 PM,983.1,24.835,,,,,
3636,06/14/21 01:45:00 PM,983.5,25.222,,,,,
3637,06/14/21 02:00:00 PM,983.3,25.610,,,,,
3638,06/14/21 02:15:00 PM,982.6,25.125,,,,,
3639,06/14/21 02:30:00 PM,982.7,25.319,,,,,
3640,06/14/21 02:45:00 PM,982.6,26.195,,,,,
3641,06/14/21 03:00:00 PM,982.7,26.879,,,,,
3642,06/14/21 03:15:00 PM,981.8,26.390,,,,,
3643,06/14/21 03:30:00 PM,982.6,27.567,,,,,
3644,06/14/21 03:45:00 PM,982.2,28.853,,,,,
3645,06/14/21 04:00:00 PM,983.5,29.752,,,,,
3646,06/14/21 04:15:00 PM,980.9,28.357,,,,,
3647,06/14/21 04:30:00 PM,984.1,29.552,,,,,
3648,06/14/21 04:45:00 PM,983.6,29.853,,,,,
3649,06/14/21 05:00:00 PM,984.4,30.356,,,,,
3650,06/14/21 05:15:00 PM,981.6,28.953,,,,,
3651,06/14/21 05:30:00 PM,980.8,28.456,,,,,
3652,06/14/21 05:45:00 PM,981.5,28.853,,,,,
3653,06/14/21 06:00:00 PM,980.8,28.555,,,,,
3654,06/14/21 06:15:00 PM,980.1,28.060,,,,,
3655,06/14/21 06:30:00 PM,980.0,27.961,,,,,
3656,06/14/21 06:45:00 PM,979.9,28.060,,,,,
3657,06/14/21 07:00:00 PM,980.0,27.961,,,,,
3658,06/14/21 07:15:00 PM,980.2,27.961,,,,,
3659,06/14/21 07:30:00 PM,981.4,28.853,,,,,
3660,06/14/21 07:45:00 PM,986.9,33.743,,,,,
3661,06/14/21 08:00:00 PM,979.4,32.911,,,,,
3662,06/14/21 08:15:00 PM,979.8,30.457,,,,,
3663,06/14/21 08:30:00 PM,979.6,30.356,,,,,
3664,06/14/21 08:45:00 PM,979.4,27.567,,,,,
3665,06/14/21 09:00:00 PM,979.6,26.195,,,,,
3666,06/14/21 09:15:00 PM,979.2,25.319,,,,,
3667,06/14/21 09:30:00 PM,979.0,24.545,,,,,
3668,06/14/21 09:45:00 PM,976.7,23.388,,,,,
3669,06/14/21 10:00:00 PM,973.3,21.951,,,,,
3670,06/14/21 10:15:00 PM,970.9,20.805,,,,,
3671,06/14/21 10:30:00 PM,968.4,19.758,,,,,
3672,06/14/21 10:45:00 PM,965.7,18.616,,,,,
3673,06/14/21 11:00:00 PM,962.7,17.379,,,,,
3674,06/14/21 11:15:00 PM,960.9,16.523,,,,,
3675,06/14/21 11:30:00 PM,959.5,15.951,,,,,
3676,06/14/21 11:45:00 PM,956.6,14.804,,,,,
3677,06/15/21 12:00:00 AM,954.3,13.750,,,,,
3678,06/15/21 12:15:00 AM,952.1,12.787,,,,,
3679,06/15/21 12:30:00 AM,950.4,11.916,,,,,
3680,06/15/21 12:45:00 AM,949.1,11.236,,,,,
3681,06/15/21 01:00:00 AM,947.8,10.651,,,,,
3682,06/15/21 01:15:00 AM,946.6,10.063,,,,,
3683,06/15/21 01:30:00 AM,945.5,9.472,,,,,
3684,06/15/21 01:45:00 AM,944.7,8.978,,,,,
3685,06/15/21 02:00:00 AM,943.9,8.481,,,,,
3686,06/15/21 02:15:00 AM,943.4,8.182,,,,,
3687,06/15/21 02:30:00 AM,942.7,7.782,,,,,
3688,06/15/21 02:45:00 AM,941.7,7.381,,,,,
3689,06/15/21 03:00:00 AM,940.7,6.775,,,,,
3690,06/15/21 03:15:00 AM,939.5,6.268,,,,,
3691,06/15/21 03:30:00 AM,939.0,5.962,,,,,
3692,06/15/21 03:45:00 AM,938.6,5.655,,,,,
3693,06/15/21 04:00:00 AM,938.7,5.552,,,,,
3694,06/15/21 04:15:00 AM,937.9,5.244,,,,,
3695,06/15/21 04:30:00 AM,937.7,5.141,,,,,
3696,06/15/21 04:45:00 AM,937.9,5.141,,,,,
3697,06/15/21 05:00:00 AM,937.4,4.934,,,,,
3698,06/15/21 05:15:00 AM,937.9,5.037,,,,,
3699,06/15/21 05:30:00 AM,938.9,5.244,,,,,
3700,06/15/21 05:45:00 AM,939.7,5.552,,,,,
3701,06/15/21 06:00:00 AM,941.0,5.962,,,,,
3702,06/15/21 06:15:00 AM,942.1,6.370,,,,,
3703,06/15/21 06:30:00 AM,943.4,6.978,,,,,
3704,06/15/21 06:45:00 AM,944.9,7.582,,,,,
3705,06/15/21 07:00:00 AM,946.8,8.282,,,,,
3706,06/15/21 07:15:00 AM,948.6,9.077,,,,,
3707,06/15/21 07:30:00 AM,951.2,10.161,,,,,
3708,06/15/21 07:45:00 AM,954.2,11.431,,,,,
3709,06/15/21 08:00:00 AM,956.6,12.594,,,,,
3710,06/15/21 08:15:00 AM,959.2,13.654,,,,,
3711,06/15/21 08:30:00 AM,963.9,15.951,,,,,
3712,06/15/21 08:45:00 AM,969.4,18.236,,,,,
3713,06/15/21 09:00:00 AM,969.7,18.426,,,,,
3714,06/15/21 09:15:00 AM,973.3,20.234,,,,,
3715,06/15/21 09:30:00 AM,974.5,20.996,,,,,
3716,06/15/21 09:45:00 AM,975.6,21.569,,,,,
3717,06/15/21 10:00:00 AM,976.1,21.760,,,,,
3718,06/15/21 10:15:00 AM,976.7,22.142,,,,,
3719,06/15/21 10:30:00 AM,977.3,22.429,,,,,
3720,06/15/21 10:45:00 AM,978.1,22.812,,,,,
3721,06/15/21 11:00:00 AM,978.2,23.004,,,,,
3722,06/15/21 11:15:00 AM,979.4,23.484,,,,,
3723,06/15/21 11:30:00 AM,979.9,23.869,,,,,
3724,06/15/21 11:45:00 AM,980.6,24.158,,,,,
3725,06/15/21 12:00:00 PM,981.7,24.641,,,,,
3726,06/15/21 12:15:00 PM,982.2,25.028,,,,,
3727,06/15/21 12:30:00 PM,982.5,25.222,,,,,
3728,06/15/21 12:45:00 PM,982.8,26.000,,,,,
3729,06/15/21 01:00:00 PM,982.7,26.195,,,,,
3730,06/15/21 01:15:00 PM,982.6,26.292,,,,,
3731,06/15/21 01:30:00 PM,982.6,26.683,,,,,
3732,06/15/21 01:45:00 PM,982.6,27.075,,,,,
3733,06/15/21 02:00:00 PM,982.8,27.370,,,,,
3734,06/15/21 02:15:00 PM,982.4,27.665,,,,,
3735,06/15/21 02:30:00 PM,981.9,27.075,,,,,
3736,06/15/21 02:45:00 PM,982.4,27.961,,,,,
3737,06/15/21 03:00:00 PM,981.5,27.272,,,,,
3738,06/15/21 03:15:00 PM,982.4,28.159,,,,,
3739,06/15/21 03:30:00 PM,982.2,29.352,,,,,
3740,06/15/21 03:45:00 PM,982.0,29.252,,,,,
3741,06/15/21 04:00:00 PM,982.3,30.558,,,,,
3742,06/15/21 04:15:00 PM,981.6,29.853,,,,,
3743,06/15/21 04:30:00 PM,981.9,30.154,,,,,
3744,06/15/21 04:45:00 PM,981.9,30.558,,,,,
3745,06/15/21 05:00:00 PM,982.4,31.472,,,,,
3746,06/15/21 05:15:00 PM,981.0,30.154,,,,,
3747,06/15/21 05:30:00 PM,981.0,29.752,,,,,
3748,06/15/21 05:45:00 PM,981.1,29.953,,,,,
3749,06/15/21 06:00:00 PM,980.9,29.953,,,,,
3750,06/15/21 06:15:00 PM,980.5,29.652,,,,,
3751,06/15/21 06:30:00 PM,980.4,29.252,,,,,
3752,06/15/21 06:45:00 PM,980.2,28.953,,,,,
3753,06/15/21 07:00:00 PM,980.4,29.352,,,,,
3754,06/15/21 07:15:00 PM,980.4,29.352,,,,,
3755,06/15/21 07:30:00 PM,981.3,30.457,,,,,
3756,06/15/21 07:45:00 PM,984.4,34.903,,,,,
3757,06/15/21 08:00:00 PM,980.6,34.268,,,,,
3758,06/15/21 08:15:00 PM,979.7,31.778,,,,,
3759,06/15/21 08:30:00 PM,979.6,30.963,,,,,
3760,06/15/21 08:45:00 PM,980.1,28.655,,,,,
3761,06/15/21 09:00:00 PM,979.8,27.272,,,,,
3762,06/15/21 09:15:00 PM,980.1,26.488,,,,,
3763,06/15/21 09:30:00 PM,980.0,25.610,,,,,
3764,06/15/21 09:45:00 PM,979.8,24.931,,,,,
3765,06/15/21 10:00:00 PM,979.2,23.966,,,,,
3766,06/15/21 10:15:00 PM,976.5,22.812,,,,,
3767,06/15/21 10:30:00 PM,973.8,21.664,,,,,
3768,06/15/21 10:45:00 PM,971.6,20.615,,,,,
3769,06/15/21 11:00:00 PM,968.3,19.282,,,,,
3770,06/15/21 11:15:00 PM,966.3,18.331,,,,,
3771,06/15/21 11:30:00 PM,964.1,17.379,,,,,
3772,06/15/21 11:45:00 PM,961.9,16.332,,,,,
3773,06/16/21 12:00:00 AM,960.2,15.473,,,,,
3774,06/16/21 12:15:00 AM,958.4,14.709,,,,,
3775,06/16/21 12:30:00 AM,957.3,14.134,,,,,
3776,06/16/21 12:45:00 AM,956.4,13.558,,,,,
3777,06/16/21 01:00:00 AM,954.6,12.787,,,,,
3778,06/16/21 01:15:00 AM,952.6,11.916,,,,,
3779,06/16/21 01:30:00 AM,951.8,11.431,,,,,
3780,06/16/21 01:45:00 AM,950.1,10.651,,,,,
3781,06/16/21 02:00:00 AM,949.8,10.455,,,,,
3782,06/16/21 02:15:00 AM,948.7,9.965,,,,,
3783,06/16/21 02:30:00 AM,947.4,9.373,,,,,
3784,06/16/21 02:45:00 AM,947.4,9.176,,,,,
3785,06/16/21 03:00:00 AM,946.3,8.680,,,,,
3786,06/16/21 03:15:00 AM,947.3,8.779,,,,,
3787,06/16/21 03:30:00 AM,945.8,8.282,,,,,
3788,06/16/21 03:45:00 AM,945.3,7.983,,,,,
3789,06/16/21 04:00:00 AM,945.0,7.782,,,,,
3790,06/16/21 04:15:00 AM,944.7,7.682,,,,,
3791,06/16/21 04:30:00 AM,944.7,7.582,,,,,
3792,06/16/21 04:45:00 AM,945.3,7.682,,,,,
3793,06/16/21 05:00:00 AM,946.4,7.983,,,,,
3794,06/16/21 05:15:00 AM,946.8,8.182,,,,,
3795,06/16/21 05:30:00 AM,948.2,8.680,,,,,
3796,06/16/21 05:45:00 AM,949.3,9.077,,,,,
3797,06/16/21 06:00:00 AM,950.6,9.571,,,,,
3798,06/16/21 06:15:00 AM,951.2,9.866,,,,,
3799,06/16/21 06:30:00 AM,951.9,10.161,,,,,
3800,06/16/21 06:45:00 AM,952.6,10.455,,,,,
3801,06/16/21 07:00:00 AM,953.2,10.651,,,,,
3802,06/16/21 07:15:00 AM,954.5,11.139,,,,,
3803,06/16/21 07:30:00 AM,956.6,12.110,,,,,
3804,06/16/21 07:45:00 AM,959.1,13.076,,,,,
3805,06/16/21 08:00:00 AM,961.7,14.134,,,,,
3806,06/16/21 08:15:00 AM,964.9,15.378,,,,,
3807,06/16/21 08:30:00 AM,970.4,18.045,,,,,
3808,06/16/21 08:45:00 AM,974.5,19.853,,,,,
3809,06/16/21 09:00:00 AM,974.4,20.043,,,,,
3810,06/16/21 09:15:00 AM,977.6,21.569,,,,,
3811,06/16/21 09:30:00 AM,977.0,21.664,,,,,
3812,06/16/21 09:45:00 AM,973.3,20.234,,,,,
3813,06/16/21 10:00:00 AM,973.3,20.138,,,,,
3814,06/16/21 10:15:00 AM,974.7,20.615,,,,,
3815,06/16/21 10:30:00 AM,973.9,20.424,,,,,
3816,06/16/21 10:45:00 AM,973.8,20.329,,,,,
3817,06/16/21 11:00:00 AM,973.4,20.043,,,,,
3818,06/16/21 11:15:00 AM,974.4,20.519,,,,,
3819,06/16/21 11:30:00 AM,976.4,21.378,,,,,
3820,06/16/21 11:45:00 AM,977.9,22.046,,,,,
3821,06/16/21 12:00:00 PM,979.2,22.717,,,,,
3822,06/16/21 12:15:00 PM,982.3,23.966,,,,,
3823,06/16/21 12:30:00 PM,982.6,24.255,,,,,
3824,06/16/21 12:45:00 PM,982.2,24.158,,,,,
3825,06/16/21 01:00:00 PM,981.4,23.966,,,,,
3826,06/16/21 01:15:00 PM,981.1,23.869,,,,,
3827,06/16/21 01:30:00 PM,980.0,23.388,,,,,
3828,06/16/21 01:45:00 PM,981.9,24.158,,,,,
3829,06/16/21 02:00:00 PM,984.7,25.416,,,,,
3830,06/16/21 02:15:00 PM,985.2,26.195,,,,,
3831,06/16/21 02:30:00 PM,984.8,26.488,,,,,
3832,06/16/21 02:45:00 PM,984.8,27.075,,,,,
3833,06/16/21 03:00:00 PM,984.6,27.468,,,,,
3834,06/16/21 03:15:00 PM,984.7,28.060,,,,,
3835,06/16/21 03:30:00 PM,984.4,27.862,,,,,
3836,06/16/21 03:45:00 PM,984.2,26.879,,,,,
3837,06/16/21 04:00:00 PM,984.1,26.292,,,,,
3838,06/16/21 04:15:00 PM,983.7,25.708,,,,,
3839,06/16/21 04:30:00 PM,982.9,25.222,,,,,
3840,06/16/21 04:45:00 PM,982.5,24.931,,,,,
3841,06/16/21 05:00:00 PM,981.1,24.255,,,,,
3842,06/16/21 05:15:00 PM,978.6,23.196,,,,,
3843,06/16/21 05:30:00 PM,977.2,22.621,,,,,
3844,06/16/21 05:45:00 PM,978.5,23.196,,,,,
3845,06/16/21 06:00:00 PM,979.4,23.581,,,,,
3846,06/16/21 06:15:00 PM,978.9,23.388,,,,,
3847,06/16/21 06:30:00 PM,977.9,23.004,,,,,
3848,06/16/21 06:45:00 PM,976.6,22.429,,,,,
3849,06/16/21 07:00:00 PM,975.0,21.760,,,,,
3850,06/16/21 07:15:00 PM,973.5,21.187,,,,,
3851,06/16/21 07:30:00 PM,972.3,20.615,,,,,
3852,06/16/21 07:45:00 PM,971.5,20.138,,,,,
3853,06/16/21 08:00:00 PM,972.5,20.710,,,,,
3854,06/16/21 08:15:00 PM,975.6,21.569,,,,,
3855,06/16/21 08:30:00 PM,974.3,21.282,,,,,
3856,06/16/21 08:45:00 PM,974.6,21.282,,,,,
3857,06/16/21 09:00:00 PM,973.6,20.901,,,,,
3858,06/16/21 09:15:00 PM,972.8,20.519,,,,,
3859,06/16/21 09:30:00 PM,972.0,20.234,,,,,
3860,06/16/21 09:45:00 PM,970.8,19.758,,,,,
3861,06/16/21 10:00:00 PM,969.1,18.996,,,,,
3862,06/16/21 10:15:00 PM,967.4,18.236,,,,,
3863,06/16/21 10:30:00 PM,965.4,17.379,,,,,
3864,06/16/21 10:45:00 PM,963.7,16.618,,,,,
3865,06/16/21 11:00:00 PM,963.1,16.237,,,,,
3866,06/16/21 11:15:00 PM,962.8,15.951,,,,,
3867,06/16/21 11:30:00 PM,962.0,15.664,,,,,
3868,06/16/21 11:45:00 PM,961.1,15.187,,,,,
3869,06/17/21 12:00:00 AM,960.2,14.613,,,,,
3870,06/17/21 12:15:00 AM,959.3,14.134,,,,,
3871,06/17/21 12:30:00 AM,958.1,13.461,,,,,
3872,06/17/21 12:45:00 AM,957.3,12.980,,,,,
3873,06/17/21 01:00:00 AM,957.6,12.980,,,,,
3874,06/17/21 01:15:00 AM,957.4,12.690,,,,,
3875,06/17/21 01:30:00 AM,958.1,12.787,,,,,
3876,06/17/21 01:45:00 AM,957.8,12.594,,,,,
3877,06/17/21 02:00:00 AM,957.3,12.401,,,,,
3878,06/17/21 02:15:00 AM,956.6,12.110,,,,,
3879,06/17/21 02:30:00 AM,956.3,11.916,,,,,
3880,06/17/21 02:45:00 AM,956.5,11.819,,,,,
3881,06/17/21 03:00:00 AM,956.1,11.625,,,,,
3882,06/17/21 03:15:00 AM,955.7,11.528,,,,,
3883,06/17/21 03:30:00 AM,955.3,11.334,,,,,
3884,06/17/21 03:45:00 AM,955.1,11.236,,,,,
3885,06/17/21 04:00:00 AM,954.5,11.041,,,,,
3886,06/17/21 04:15:00 AM,954.9,11.041,,,,,
3887,06/17/21 04:30:00 AM,955.6,11.236,,,,,
3888,06/17/21 04:45:00 AM,955.5,11.236,,,,,
3889,06/17/21 05:00:00 AM,955.4,11.139,,,,,
3890,06/17/21 05:15:00 AM,955.1,11.041,,,,,
3891,06/17/21 05:30:00 AM,955.5,11.139,,,,,
3892,06/17/21 05:45:00 AM,955.7,11.236,,,,,
3893,06/17/21 06:00:00 AM,956.7,11.528,,,,,
3894,06/17/21 06:15:00 AM,957.1,11.722,,,,,
3895,06/17/21 06:30:00 AM,957.2,11.722,,,,,
3896,06/17/21 06:45:00 AM,957.4,11.722,,,,,
3897,06/17/21 07:00:00 AM,957.3,11.625,,,,,
3898,06/17/21 07:15:00 AM,957.1,11.528,,,,,
3899,06/17/21 07:30:00 AM,957.2,11.431,,,,,
3900,06/17/21 07:45:00 AM,957.5,11.431,,,,,
3901,06/17/21 08:00:00 AM,957.8,11.528,,,,,
3902,06/17/21 08:15:00 AM,958.3,11.625,,,,,
3903,06/17/21 08:30:00 AM,958.9,11.819,,,,,
3904,06/17/21 08:45:00 AM,959.3,12.013,,,,,
3905,06/17/21 09:00:00 AM,961.9,12.787,,,,,
3906,06/17/21 09:15:00 AM,964.1,13.558,,,,,
3907,06/17/21 09:30:00 AM,966.6,14.517,,,,,
3908,06/17/21 09:45:00 AM,965.9,14.613,,,,,
3909,06/17/21 10:00:00 AM,966.0,14.709,,,,,
3910,06/17/21 10:15:00 AM,965.6,14.613,,,,,
3911,06/17/21 10:30:00 AM,965.3,14.709,,,,,
3912,06/17/21 10:45:00 AM,964.9,14.804,,,,,
3913,06/17/21 11:00:00 AM,964.9,14.804,,,,,
3914,06/17/21 11:15:00 AM,965.2,14.900,,,,,
3915,06/17/21 11:30:00 AM,966.7,15.664,,,,,
3916,06/17/21 11:45:00 AM,967.2,16.046,,,,,
3917,06/17/21 12:00:00 PM,969.0,16.808,,,,,
3918,06/17/21 12:15:00 PM,969.2,16.999,,,,,
3919,06/17/21 12:30:00 PM,971.7,17.950,,,,,
3920,06/17/21 12:45:00 PM,971.6,18.140,,,,,
3921,06/17/21 01:00:00 PM,969.3,17.379,,,,,
3922,06/17/21 01:15:00 PM,969.7,17.475,,,,,
3923,06/17/21 01:30:00 PM,970.9,17.950,,,,,
3924,06/17/21 01:45:00 PM,968.5,17.094,,,,,
3925,06/17/21 02:00:00 PM,967.9,16.903,,,,,
3926,06/17/21 02:15:00 PM,967.9,16.903,,,,,
3927,06/17/21 02:30:00 PM,968.7,17.189,,,,,
3928,06/17/21 02:45:00 PM,972.9,18.806,,,,,
3929,06/17/21 03:00:00 PM,969.4,17.950,,,,,
3930,06/17/21 03:15:00 PM,966.6,16.808,,,,,
3931,06/17/21 03:30:00 PM,965.9,16.523,,,,,
3932,06/17/21 03:45:00 PM,970.3,18.045,,,,,
3933,06/17/21 04:00:00 PM,966.0,16.713,,,,,
3934,06/17/21 04:15:00 PM,967.7,17.189,,,,,
3935,06/17/21 04:30:00 PM,969.1,17.665,,,,,
3936,06/17/21 04:45:00 PM,977.9,20.996,,,,,
3937,06/17/21 05:00:00 PM,979.4,21.569,,,,,
3938,06/17/21 05:15:00 PM,973.7,19.758,,,,,
3939,06/17/21 05:30:00 PM,974.0,19.758,,,,,
3940,06/17/21 05:45:00 PM,972.1,19.092,,,,,
3941,06/17/21 06:00:00 PM,967.5,17.475,,,,,
3942,06/17/21 06:15:00 PM,970.4,18.331,,,,,
3943,06/17/21 06:30:00 PM,967.6,17.475,,,,,
3944,06/17/21 06:45:00 PM,970.8,18.521,,,,,
3945,06/17/21 07:00:00 PM,972.3,19.187,,,,,
3946,06/17/21 07:15:00 PM,973.8,19.567,,,,,
3947,06/17/21 07:30:00 PM,977.0,21.187,,,,,
3948,06/17/21 07:45:00 PM,989.0,25.805,,,,,
3949,06/17/21 08:00:00 PM,983.7,24.835,,,,,
3950,06/17/21 08:15:00 PM,979.2,22.525,,,,,
3951,06/17/21 08:30:00 PM,978.5,22.429,,,,,
3952,06/17/21 08:45:00 PM,971.8,19.758,,,,,
3953,06/17/21 09:00:00 PM,969.1,18.521,,,,,
3954,06/17/21 09:15:00 PM,968.0,17.855,,,,,
3955,06/17/21 09:30:00 PM,966.8,17.284,,,,,
3956,06/17/21 09:45:00 PM,965.6,16.808,,,,,
3957,06/17/21 10:00:00 PM,964.6,16.332,,,,,
3958,06/17/21 10:15:00 PM,962.7,15.569,,,,,
3959,06/17/21 10:30:00 PM,960.6,14.709,,,,,
3960,06/17/21 10:45:00 PM,958.3,13.654,,,,,
3961,06/17/21 11:00:00 PM,956.1,12.690,,,,,
3962,06/17/21 11:15:00 PM,954.0,11.722,,,,,
3963,06/17/21 11:30:00 PM,952.4,10.846,,,,,
3964,06/17/21 11:45:00 PM,951.4,10.259,,,,,
3965,06/18/21 12:00:00 AM,950.4,9.669,,,,,
3966,06/18/21 12:15:00 AM,950.0,9.275,,,,,
3967,06/18/21 12:30:00 AM,948.9,8.879,,,,,
3968,06/18/21 12:45:00 AM,947.6,8.382,,,,,
3969,06/18/21 01:00:00 AM,946.2,7.782,,,,,
3970,06/18/21 01:15:00 AM,945.3,7.381,,,,,
3971,06/18/21 01:30:00 AM,943.9,6.877,,,,,
3972,06/18/21 01:45:00 AM,941.9,6.064,,,,,
3973,06/18/21 02:00:00 AM,940.9,5.655,,,,,
3974,06/18/21 02:15:00 AM,939.8,5.244,,,,,
3975,06/18/21 02:30:00 AM,938.8,4.831,,,,,
3976,06/18/21 02:45:00 AM,937.1,4.207,,,,,
3977,06/18/21 03:00:00 AM,936.2,3.788,,,,,
3978,06/18/21 03:15:00 AM,935.5,3.472,,,,,
3979,06/18/21 03:30:00 AM,934.9,3.155,,,,,
3980,06/18/21 03:45:00 AM,933.8,2.837,,,,,
3981,06/18/21 04:00:00 AM,934.0,2.837,,,,,
3982,06/18/21 04:15:00 AM,933.6,2.624,,,,,
3983,06/18/21 04:30:00 AM,933.7,2.624,,,,,
3984,06/18/21 04:45:00 AM,933.3,2.410,,,,,
3985,06/18/21 05:00:00 AM,933.9,2.624,,,,,
3986,06/18/21 05:15:00 AM,935.0,2.943,,,,,
3987,06/18/21 05:30:00 AM,935.1,2.943,,,,,
3988,06/18/21 05:45:00 AM,935.9,3.261,,,,,
3989,06/18/21 06:00:00 AM,937.5,3.788,,,,,
3990,06/18/21 06:15:00 AM,938.9,4.311,,,,,
3991,06/18/21 06:30:00 AM,940.3,4.831,,,,,
3992,06/18/21 06:45:00 AM,942.3,5.655,,,,,
3993,06/18/21 07:00:00 AM,944.5,6.471,,,,,
3994,06/18/21 07:15:00 AM,947.5,7.682,,,,,
3995,06/18/21 07:30:00 AM,949.4,8.481,,,,,
3996,06/18/21 07:45:00 AM,951.1,9.176,,,,,
3997,06/18/21 08:00:00 AM,953.2,10.063,,,,,
3998,06/18/21 08:15:00 AM,955.2,10.944,,,,,
3999,06/18/21 08:30:00 AM,957.9,12.497,,,,,
4000,06/18/21 08:45:00 AM,962.1,14.230,,,,,
4001,06/18/21 09:00:00 AM,962.3,14.325,,,,,
4002,06/18/21 09:15:00 AM,965.3,15.760,,,,,
4003,06/18/21 09:30:00 AM,967.3,16.713,,,,,
4004,06/18/21 09:45:00 AM,966.4,16.427,,,,,
4005,06/18/21 10:00:00 AM,967.0,16.713,,,,,
4006,06/18/21 10:15:00 AM,967.8,16.999,,,,,
4007,06/18/21 10:30:00 AM,968.9,17.570,,,,,
4008,06/18/21 10:45:00 AM,969.7,17.950,,,,,
4009,06/18/21 11:00:00 AM,970.4,18.331,,,,,
4010,06/18/21 11:15:00 AM,971.2,18.616,,,,,
4011,06/18/21 11:30:00 AM,971.8,18.996,,,,,
4012,06/18/21 11:45:00 AM,973.1,19.472,,,,,
4013,06/18/21 12:00:00 PM,973.8,19.853,,,,,
4014,06/18/21 12:15:00 PM,973.9,19.948,,,,,
4015,06/18/21 12:30:00 PM,975.2,20.519,,,,,
4016,06/18/21 12:45:00 PM,975.5,20.710,,,,,
4017,06/18/21 01:00:00 PM,976.5,21.091,,,,,
4018,06/18/21 01:15:00 PM,977.2,21.473,,,,,
4019,06/18/21 01:30:00 PM,978.2,21.855,,,,,
4020,06/18/21 01:45:00 PM,980.2,22.525,,,,,
4021,06/18/21 02:00:00 PM,980.6,22.812,,,,,
4022,06/18/21 02:15:00 PM,980.4,22.812,,,,,
4023,06/18/21 02:30:00 PM,980.5,22.908,,,,,
4024,06/18/21 02:45:00 PM,982.0,23.484,,,,,
4025,06/18/21 03:00:00 PM,982.7,23.773,,,,,
4026,06/18/21 03:15:00 PM,984.5,24.448,,,,,
4027,06/18/21 03:30:00 PM,984.1,24.545,,,,,
4028,06/18/21 03:45:00 PM,986.2,25.416,,,,,
4029,06/18/21 04:00:00 PM,985.8,25.902,,,,,
4030,06/18/21 04:15:00 PM,984.2,24.738,,,,,
4031,06/18/21 04:30:00 PM,982.9,24.158,,,,,
4032,06/18/21 04:45:00 PM,982.7,24.062,,,,,
4033,06/18/21 05:00:00 PM,981.3,23.581,,,,,
4034,06/18/21 05:15:00 PM,981.4,23.581,,,,,
4035,06/18/21 05:30:00 PM,984.4,24.738,,,,,
4036,06/18/21 05:45:00 PM,984.8,24.931,,,,,
4037,06/18/21 06:00:00 PM,984.3,24.738,,,,,
4038,06/18/21 06:15:00 PM,982.3,23.966,,,,,
4039,06/18/21 06:30:00 PM,981.4,23.581,,,,,
4040,06/18/21 06:45:00 PM,979.4,22.908,,,,,
