Site Name ,POKE11619
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,11619


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

2242,06/06/2019 , 20:00:00,8838,8838
2243,06/06/2019 , 20:15:00,10844,10844
2244,06/06/2019 , 20:30:00,12616,12616
2245,06/06/2019 , 20:45:00,6549,6549
2246,06/06/2019 , 21:00:00,8335,8335
2247,06/06/2019 , 21:15:00,5897,5897
2248,06/06/2019 , 21:30:00,4487,4487
2249,06/06/2019 , 21:45:00,3543,3543
2250,06/06/2019 , 22:00:00,2936,2936
2251,06/06/2019 , 22:15:00,2764,2764
2252,06/06/2019 , 22:30:00,2363,2363
2253,06/06/2019 , 22:45:00,1839,1839
2254,06/06/2019 , 23:00:00,1645,1645
2255,06/06/2019 , 23:15:00,1290,1290
2256,06/06/2019 , 23:30:00,900,900
2257,06/06/2019 , 23:45:00,624,624
2258,06/06/2019 , 24:00:00,360,360
2259,07/06/2019 , 00:15:00,233,233
2260,07/06/2019 , 00:30:00,152,152
2261,07/06/2019 , 00:45:00,98,98
2262,07/06/2019 , 01:00:00,63,63
2263,07/06/2019 , 01:15:00,47,47
2264,07/06/2019 , 01:30:00,38,38
2265,07/06/2019 , 01:45:00,37,37
2266,07/06/2019 , 02:00:00,41,41
2267,07/06/2019 , 02:15:00,49,49
2268,07/06/2019 , 02:30:00,60,60
2269,07/06/2019 , 02:45:00,68,68
2270,07/06/2019 , 03:00:00,78,78
2271,07/06/2019 , 03:15:00,138,138
2272,07/06/2019 , 03:30:00,241,241
2273,07/06/2019 , 03:45:00,407,407
2274,07/06/2019 , 04:00:00,567,567
2275,07/06/2019 , 04:15:00,730,730
2276,07/06/2019 , 04:30:00,972,972
2277,07/06/2019 , 04:45:00,1273,1273
2278,07/06/2019 , 05:00:00,1569,1569
2279,07/06/2019 , 05:15:00,2001,2001
2280,07/06/2019 , 05:30:00,2622,2622
2281,07/06/2019 , 05:45:00,3530,3530
2282,07/06/2019 , 06:00:00,3829,3829
2283,07/06/2019 , 06:15:00,4217,4217
2284,07/06/2019 , 06:30:00,4923,4923
2285,07/06/2019 , 06:45:00,7238,7238
2286,07/06/2019 , 07:00:00,9792,9792
2287,07/06/2019 , 07:15:00,16205,16205
2288,07/06/2019 , 07:30:00,13041,13041
2289,07/06/2019 , 07:45:00,7445,7445
2290,07/06/2019 , 08:00:00,6983,6983
2291,07/06/2019 , 08:15:00,14651,14651
2292,07/06/2019 , 08:30:00,15349,15349
2293,07/06/2019 , 08:45:00,25722,25722
2294,07/06/2019 , 09:00:00,28554,28554
2295,07/06/2019 , 09:15:00,29638,29638
2296,07/06/2019 , 09:30:00,26005,26005
2297,07/06/2019 , 09:45:00,27383,27383
2298,07/06/2019 , 10:00:00,30028,30028
2299,07/06/2019 , 10:15:00,33965,33965
2300,07/06/2019 , 10:30:00,36623,36623
2301,07/06/2019 , 10:45:00,39678,39678
2302,07/06/2019 , 11:00:00,41561,41561
2303,07/06/2019 , 11:15:00,43831,43831
2304,07/06/2019 , 11:30:00,34631,34631
2305,07/06/2019 , 11:45:00,11709,11709
2306,07/06/2019 , 12:00:00,9355,9355
2307,07/06/2019 , 12:15:00,6765,6765
2308,07/06/2019 , 12:30:00,6236,6236
2309,07/06/2019 , 12:45:00,5097,5097
2310,07/06/2019 , 13:00:00,4325,4325
2311,07/06/2019 , 13:15:00,4653,4653
2312,07/06/2019 , 13:30:00,6399,6399
2313,07/06/2019 , 13:45:00,10104,10104
2314,07/06/2019 , 14:00:00,12610,12610
2315,07/06/2019 , 14:15:00,10980,10980
2316,07/06/2019 , 14:30:00,9376,9376
2317,07/06/2019 , 14:45:00,8294,8294
2318,07/06/2019 , 15:00:00,7620,7620
2319,07/06/2019 , 15:15:00,7108,7108
2320,07/06/2019 , 15:30:00,6581,6581
2321,07/06/2019 , 15:45:00,6863,6863
2322,07/06/2019 , 16:00:00,9418,9418
2323,07/06/2019 , 16:15:00,16602,16602
2324,07/06/2019 , 16:30:00,28468,28468
2325,07/06/2019 , 16:45:00,31308,31308
2326,07/06/2019 , 17:00:00,27644,27644
2327,07/06/2019 , 17:15:00,27278,27278
2328,07/06/2019 , 17:30:00,36720,36720
2329,07/06/2019 , 17:45:00,33470,33470
2330,07/06/2019 , 18:00:00,32208,32208
2331,07/06/2019 , 18:15:00,29496,29496
2332,07/06/2019 , 18:30:00,30146,30146
2333,07/06/2019 , 18:45:00,28871,28871
2334,07/06/2019 , 19:00:00,26685,26685
2335,07/06/2019 , 19:15:00,10961,10961
2336,07/06/2019 , 19:30:00,5673,5673
2337,07/06/2019 , 19:45:00,5654,5654
2338,07/06/2019 , 20:00:00,7237,7237
2339,07/06/2019 , 20:15:00,6910,6910
2340,07/06/2019 , 20:30:00,5723,5723
2341,07/06/2019 , 20:45:00,4713,4713
2342,07/06/2019 , 21:00:00,3813,3813
2343,07/06/2019 , 21:15:00,3096,3096
2344,07/06/2019 , 21:30:00,2461,2461
2345,07/06/2019 , 21:45:00,1973,1973
2346,07/06/2019 , 22:00:00,1786,1786
2347,07/06/2019 , 22:15:00,1721,1721
2348,07/06/2019 , 22:30:00,1704,1704
2349,07/06/2019 , 22:45:00,1754,1754
2350,07/06/2019 , 23:00:00,1758,1758
2351,07/06/2019 , 23:15:00,1608,1608
2352,07/06/2019 , 23:30:00,1189,1189
2353,07/06/2019 , 23:45:00,778,778
2354,07/06/2019 , 24:00:00,480,480
2355,08/06/2019 , 00:15:00,354,354
2356,08/06/2019 , 00:30:00,271,271
2357,08/06/2019 , 00:45:00,210,210
2358,08/06/2019 , 01:00:00,168,168
2359,08/06/2019 , 01:15:00,135,135
2360,08/06/2019 , 01:30:00,116,116
2361,08/06/2019 , 01:45:00,107,107
2362,08/06/2019 , 02:00:00,105,105
2363,08/06/2019 , 02:15:00,107,107
2364,08/06/2019 , 02:30:00,128,128
2365,08/06/2019 , 02:45:00,161,161
2366,08/06/2019 , 03:00:00,168,168
2367,08/06/2019 , 03:15:00,181,181
2368,08/06/2019 , 03:30:00,238,238
2369,08/06/2019 , 03:45:00,353,353
2370,08/06/2019 , 04:00:00,460,460
2371,08/06/2019 , 04:15:00,568,568
2372,08/06/2019 , 04:30:00,788,788
2373,08/06/2019 , 04:45:00,995,995
2374,08/06/2019 , 05:00:00,1290,1290
2375,08/06/2019 , 05:15:00,1761,1761
2376,08/06/2019 , 05:30:00,2468,2468
2377,08/06/2019 , 05:45:00,2888,2888
2378,08/06/2019 , 06:00:00,2758,2758
2379,08/06/2019 , 06:15:00,3012,3012
2380,08/06/2019 , 06:30:00,3935,3935
2381,08/06/2019 , 06:45:00,5498,5498
2382,08/06/2019 , 07:00:00,5352,5352
2383,08/06/2019 , 07:15:00,5827,5827
2384,08/06/2019 , 07:30:00,7285,7285
2385,08/06/2019 , 07:45:00,8419,8419
2386,08/06/2019 , 08:00:00,9133,9133
2387,08/06/2019 , 08:15:00,10139,10139
2388,08/06/2019 , 08:30:00,11331,11331
2389,08/06/2019 , 08:45:00,13227,13227
2390,08/06/2019 , 09:00:00,15549,15549
2391,08/06/2019 , 09:15:00,16667,16667
2392,08/06/2019 , 09:30:00,17380,17380
2393,08/06/2019 , 09:45:00,19685,19685
2394,08/06/2019 , 10:00:00,22848,22848
2395,08/06/2019 , 10:15:00,23521,23521
2396,08/06/2019 , 10:30:00,25099,25099
2397,08/06/2019 , 10:45:00,21120,21120
2398,08/06/2019 , 11:00:00,19965,19965
2399,08/06/2019 , 11:15:00,20097,20097
2400,08/06/2019 , 11:30:00,20933,20933
2401,08/06/2019 , 11:45:00,25411,25411
2402,08/06/2019 , 12:00:00,36238,36238
2403,08/06/2019 , 12:15:00,39444,39444
2404,08/06/2019 , 12:30:00,42011,42011
2405,08/06/2019 , 12:45:00,45673,45673
2406,08/06/2019 , 13:00:00,48834,48834
2407,08/06/2019 , 13:15:00,29476,29476
2408,08/06/2019 , 13:30:00,9551,9551
2409,08/06/2019 , 13:45:00,7740,7740
2410,08/06/2019 , 14:00:00,8085,8085
2411,08/06/2019 , 14:15:00,10259,10259
2412,08/06/2019 , 14:30:00,16932,16932
2413,08/06/2019 , 14:45:00,23326,23326
2414,08/06/2019 , 15:00:00,8042,8042
2415,08/06/2019 , 15:15:00,6801,6801
2416,08/06/2019 , 15:30:00,7514,7514
2417,08/06/2019 , 15:45:00,8204,8204
2418,08/06/2019 , 16:00:00,10459,10459
2419,08/06/2019 , 16:15:00,17327,17327
2420,08/06/2019 , 16:30:00,28022,28022
2421,08/06/2019 , 16:45:00,27252,27252
2422,08/06/2019 , 17:00:00,31267,31267
2423,08/06/2019 , 17:15:00,32384,32384
2424,08/06/2019 , 17:30:00,35250,35250
2425,08/06/2019 , 17:45:00,22540,22540
2426,08/06/2019 , 18:00:00,17433,17433
2427,08/06/2019 , 18:15:00,33318,33318
2428,08/06/2019 , 18:30:00,30014,30014
2429,08/06/2019 , 18:45:00,28548,28548
2430,08/06/2019 , 19:00:00,27195,27195
2431,08/06/2019 , 19:15:00,27370,27370
2432,08/06/2019 , 19:30:00,26492,26492
2433,08/06/2019 , 19:45:00,24665,24665
2434,08/06/2019 , 20:00:00,23539,23539
2435,08/06/2019 , 20:15:00,11569,11569
2436,08/06/2019 , 20:30:00,14033,14033
2437,08/06/2019 , 20:45:00,10325,10325
2438,08/06/2019 , 21:00:00,10663,10663
2439,08/06/2019 , 21:15:00,5850,5850
2440,08/06/2019 , 21:30:00,3797,3797
2441,08/06/2019 , 21:45:00,2953,2953
2442,08/06/2019 , 22:00:00,2555,2555
2443,08/06/2019 , 22:15:00,2205,2205
2444,08/06/2019 , 22:30:00,2132,2132
2445,08/06/2019 , 22:45:00,2193,2193
2446,08/06/2019 , 23:00:00,1897,1897
2447,08/06/2019 , 23:15:00,1259,1259
2448,08/06/2019 , 23:30:00,922,922
2449,08/06/2019 , 23:45:00,751,751
2450,08/06/2019 , 24:00:00,593,593
2451,09/06/2019 , 00:15:00,438,438
2452,09/06/2019 , 00:30:00,321,321
2453,09/06/2019 , 00:45:00,248,248
2454,09/06/2019 , 01:00:00,195,195
2455,09/06/2019 , 01:15:00,157,157
2456,09/06/2019 , 01:30:00,134,134
2457,09/06/2019 , 01:45:00,123,123
2458,09/06/2019 , 02:00:00,119,119
2459,09/06/2019 , 02:15:00,127,127
2460,09/06/2019 , 02:30:00,144,144
2461,09/06/2019 , 02:45:00,177,177
2462,09/06/2019 , 03:00:00,225,225
2463,09/06/2019 , 03:15:00,295,295
2464,09/06/2019 , 03:30:00,393,393
2465,09/06/2019 , 03:45:00,529,529
2466,09/06/2019 , 04:00:00,703,703
2467,09/06/2019 , 04:15:00,907,907
2468,09/06/2019 , 04:30:00,1141,1141
2469,09/06/2019 , 04:45:00,1406,1406
2470,09/06/2019 , 05:00:00,1667,1667
2471,09/06/2019 , 05:15:00,1985,1985
2472,09/06/2019 , 05:30:00,2339,2339
2473,09/06/2019 , 05:45:00,3104,3104
2474,09/06/2019 , 06:00:00,4024,4024
2475,09/06/2019 , 06:15:00,6709,6709
2476,09/06/2019 , 06:30:00,9320,9320
2477,09/06/2019 , 06:45:00,10965,10965
2478,09/06/2019 , 07:00:00,12724,12724
2479,09/06/2019 , 07:15:00,14534,14534
2480,09/06/2019 , 07:30:00,15975,15975
2481,09/06/2019 , 07:45:00,17381,17381
2482,09/06/2019 , 08:00:00,18852,18852
2483,09/06/2019 , 08:15:00,20283,20283
2484,09/06/2019 , 08:30:00,21696,21696
2485,09/06/2019 , 08:45:00,23105,23105
2486,09/06/2019 , 09:00:00,24466,24466
2487,09/06/2019 , 09:15:00,25790,25790
2488,09/06/2019 , 09:30:00,27125,27125
2489,09/06/2019 , 09:45:00,28410,28410
2490,09/06/2019 , 10:00:00,29700,29700
2491,09/06/2019 , 10:15:00,30923,30923
2492,09/06/2019 , 10:30:00,32097,32097
2493,09/06/2019 , 10:45:00,33208,33208
2494,09/06/2019 , 11:00:00,34291,34291
2495,09/06/2019 , 11:15:00,35306,35306
2496,09/06/2019 , 11:30:00,36193,36193
2497,09/06/2019 , 11:45:00,37148,37148
2498,09/06/2019 , 12:00:00,38108,38108
2499,09/06/2019 , 12:15:00,38962,38962
2500,09/06/2019 , 12:30:00,39929,39929
2501,09/06/2019 , 12:45:00,41817,41817
2502,09/06/2019 , 13:00:00,41850,41850
2503,09/06/2019 , 13:15:00,42444,42444
2504,09/06/2019 , 13:30:00,44541,44541
2505,09/06/2019 , 13:45:00,48147,48147
2506,09/06/2019 , 14:00:00,50957,50957
2507,09/06/2019 , 14:15:00,44249,44249
2508,09/06/2019 , 14:30:00,12442,12442
2509,09/06/2019 , 14:45:00,10997,10997
2510,09/06/2019 , 15:00:00,11438,11438
2511,09/06/2019 , 15:15:00,7598,7598
2512,09/06/2019 , 15:30:00,5824,5824
2513,09/06/2019 , 15:45:00,6074,6074
2514,09/06/2019 , 16:00:00,7794,7794
2515,09/06/2019 , 16:15:00,9214,9214
2516,09/06/2019 , 16:30:00,8432,8432
2517,09/06/2019 , 16:45:00,9515,9515
2518,09/06/2019 , 17:00:00,11130,11130
2519,09/06/2019 , 17:15:00,10264,10264
2520,09/06/2019 , 17:30:00,10343,10343
2521,09/06/2019 , 17:45:00,10911,10911
2522,09/06/2019 , 18:00:00,10255,10255
2523,09/06/2019 , 18:15:00,9174,9174
2524,09/06/2019 , 18:30:00,17388,17388
2525,09/06/2019 , 18:45:00,23497,23497
2526,09/06/2019 , 19:00:00,26254,26254
2527,09/06/2019 , 19:15:00,24805,24805
2528,09/06/2019 , 19:30:00,20205,20205
2529,09/06/2019 , 19:45:00,19033,19033
2530,09/06/2019 , 20:00:00,18594,18594
2531,09/06/2019 , 20:15:00,12427,12427
2532,09/06/2019 , 20:30:00,14452,14452
2533,09/06/2019 , 20:45:00,6549,6549
2534,09/06/2019 , 21:00:00,10052,10052
2535,09/06/2019 , 21:15:00,9829,9829
2536,09/06/2019 , 21:30:00,7449,7449
2537,09/06/2019 , 21:45:00,3147,3147
2538,09/06/2019 , 22:00:00,2232,2232
2539,09/06/2019 , 22:15:00,2044,2044
2540,09/06/2019 , 22:30:00,1847,1847
2541,09/06/2019 , 22:45:00,1596,1596
2542,09/06/2019 , 23:00:00,1368,1368
2543,09/06/2019 , 23:15:00,1122,1122
2544,09/06/2019 , 23:30:00,904,904
2545,09/06/2019 , 23:45:00,704,704
2546,09/06/2019 , 24:00:00,545,545
2547,10/06/2019 , 00:15:00,425,425
2548,10/06/2019 , 00:30:00,325,325
2549,10/06/2019 , 00:45:00,252,252
2550,10/06/2019 , 01:00:00,195,195
2551,10/06/2019 , 01:15:00,158,158
2552,10/06/2019 , 01:30:00,135,135
2553,10/06/2019 , 01:45:00,123,123
2554,10/06/2019 , 02:00:00,123,123
2555,10/06/2019 , 02:15:00,131,131
2556,10/06/2019 , 02:30:00,148,148
2557,10/06/2019 , 02:45:00,181,181
2558,10/06/2019 , 03:00:00,229,229
2559,10/06/2019 , 03:15:00,298,298
2560,10/06/2019 , 03:30:00,395,395
2561,10/06/2019 , 03:45:00,524,524
2562,10/06/2019 , 04:00:00,685,685
2563,10/06/2019 , 04:15:00,886,886
2564,10/06/2019 , 04:30:00,1217,1217
2565,10/06/2019 , 04:45:00,1531,1531
2566,10/06/2019 , 05:00:00,2109,2109
2567,10/06/2019 , 05:15:00,2941,2941
2568,10/06/2019 , 05:30:00,3405,3405
2569,10/06/2019 , 05:45:00,3928,3928
2570,10/06/2019 , 06:00:00,5649,5649
2571,10/06/2019 , 06:15:00,9847,9847
2572,10/06/2019 , 06:30:00,11780,11780
2573,10/06/2019 , 06:45:00,13050,13050
2574,10/06/2019 , 07:00:00,17864,17864
2575,10/06/2019 , 07:15:00,17493,17493
2576,10/06/2019 , 07:30:00,14976,14976
2577,10/06/2019 , 07:45:00,6649,6649
2578,10/06/2019 , 08:00:00,7558,7558
2579,10/06/2019 , 08:15:00,11684,11684
2580,10/06/2019 , 08:30:00,11039,11039
2581,10/06/2019 , 08:45:00,10186,10186
2582,10/06/2019 , 09:00:00,13003,13003
2583,10/06/2019 , 09:15:00,16194,16194
2584,10/06/2019 , 09:30:00,15999,15999
2585,10/06/2019 , 09:45:00,15569,15569
2586,10/06/2019 , 10:00:00,14091,14091
2587,10/06/2019 , 10:15:00,13082,13082
2588,10/06/2019 , 10:30:00,17235,17235
2589,10/06/2019 , 10:45:00,27660,27660
2590,10/06/2019 , 11:00:00,35021,35021
2591,10/06/2019 , 11:15:00,35766,35766
2592,10/06/2019 , 11:30:00,37815,37815
2593,10/06/2019 , 11:45:00,38727,38727
2594,10/06/2019 , 12:00:00,40332,40332
2595,10/06/2019 , 12:15:00,41631,41631
2596,10/06/2019 , 12:30:00,41862,41862
2597,10/06/2019 , 12:45:00,42869,42869
2598,10/06/2019 , 13:00:00,44520,44520
2599,10/06/2019 , 13:15:00,27592,27592
2600,10/06/2019 , 13:30:00,35772,35772
2601,10/06/2019 , 13:45:00,45208,45208
2602,10/06/2019 , 14:00:00,48152,48152
2603,10/06/2019 , 14:15:00,39858,39858
2604,10/06/2019 , 14:30:00,37346,37346
2605,10/06/2019 , 14:45:00,49030,49030
2606,10/06/2019 , 15:00:00,47334,47334
2607,10/06/2019 , 15:15:00,42395,42395
2608,10/06/2019 , 15:30:00,13731,13731
2609,10/06/2019 , 15:45:00,18768,18768
2610,10/06/2019 , 16:00:00,40158,40158
2611,10/06/2019 , 16:15:00,23679,23679
2612,10/06/2019 , 16:30:00,12823,12823
2613,10/06/2019 , 16:45:00,11878,11878
2614,10/06/2019 , 17:00:00,15629,15629
2615,10/06/2019 , 17:15:00,22025,22025
2616,10/06/2019 , 17:30:00,31712,31712
2617,10/06/2019 , 17:45:00,18829,18829
2618,10/06/2019 , 18:00:00,17678,17678
2619,10/06/2019 , 18:15:00,12659,12659
2620,10/06/2019 , 18:30:00,11145,11145
2621,10/06/2019 , 18:45:00,8967,8967
2622,10/06/2019 , 19:00:00,11276,11276
2623,10/06/2019 , 19:15:00,15117,15117
2624,10/06/2019 , 19:30:00,15493,15493
2625,10/06/2019 , 19:45:00,16579,16579
2626,10/06/2019 , 20:00:00,17492,17492
2627,10/06/2019 , 20:15:00,11845,11845
2628,10/06/2019 , 20:30:00,6874,6874
2629,10/06/2019 , 20:45:00,6060,6060
2630,10/06/2019 , 21:00:00,7845,7845
2631,10/06/2019 , 21:15:00,7752,7752
2632,10/06/2019 , 21:30:00,5080,5080
2633,10/06/2019 , 21:45:00,3100,3100
2634,10/06/2019 , 22:00:00,2652,2652
2635,10/06/2019 , 22:15:00,2160,2160
2636,10/06/2019 , 22:30:00,2091,2091
2637,10/06/2019 , 22:45:00,2504,2504
2638,10/06/2019 , 23:00:00,2307,2307
2639,10/06/2019 , 23:15:00,1776,1776
2640,10/06/2019 , 23:30:00,1417,1417
2641,10/06/2019 , 23:45:00,1096,1096
2642,10/06/2019 , 24:00:00,771,771
2643,11/06/2019 , 00:15:00,558,558
2644,11/06/2019 , 00:30:00,434,434
2645,11/06/2019 , 00:45:00,337,337
2646,11/06/2019 , 01:00:00,251,251
2647,11/06/2019 , 01:15:00,199,199
2648,11/06/2019 , 01:30:00,167,167
2649,11/06/2019 , 01:45:00,159,159
2650,11/06/2019 , 02:00:00,140,140
2651,11/06/2019 , 02:15:00,122,122
2652,11/06/2019 , 02:30:00,138,138
2653,11/06/2019 , 02:45:00,183,183
2654,11/06/2019 , 03:00:00,226,226
2655,11/06/2019 , 03:15:00,258,258
2656,11/06/2019 , 03:30:00,326,326
2657,11/06/2019 , 03:45:00,452,452
2658,11/06/2019 , 04:00:00,554,554
2659,11/06/2019 , 04:15:00,544,544
2660,11/06/2019 , 04:30:00,626,626
2661,11/06/2019 , 04:45:00,524,524
2662,11/06/2019 , 05:00:00,693,693
2663,11/06/2019 , 05:15:00,1170,1170
2664,11/06/2019 , 05:30:00,2120,2120
2665,11/06/2019 , 05:45:00,2777,2777
2666,11/06/2019 , 06:00:00,3274,3274
2667,11/06/2019 , 06:15:00,4246,4246
2668,11/06/2019 , 06:30:00,4694,4694
2669,11/06/2019 , 06:45:00,5595,5595
2670,11/06/2019 , 07:00:00,6876,6876
2671,11/06/2019 , 07:15:00,7559,7559
2672,11/06/2019 , 07:30:00,8547,8547
2673,11/06/2019 , 07:45:00,8854,8854
2674,11/06/2019 , 08:00:00,9927,9927
2675,11/06/2019 , 08:15:00,11419,11419
2676,11/06/2019 , 08:30:00,12790,12790
2677,11/06/2019 , 08:45:00,12601,12601
2678,11/06/2019 , 09:00:00,30203,30203
2679,11/06/2019 , 09:15:00,18474,18474
2680,11/06/2019 , 09:30:00,29079,29079
2681,11/06/2019 , 09:45:00,30957,30957
2682,11/06/2019 , 10:00:00,32239,32239
2683,11/06/2019 , 10:15:00,34155,34155
2684,11/06/2019 , 10:30:00,33391,33391
2685,11/06/2019 , 10:45:00,33925,33925
2686,11/06/2019 , 11:00:00,34938,34938
2687,11/06/2019 , 11:15:00,35979,35979
2688,11/06/2019 , 11:30:00,36813,36813
2689,11/06/2019 , 11:45:00,37468,37468
2690,11/06/2019 , 12:00:00,38230,38230
2691,11/06/2019 , 12:15:00,39158,39158
2692,11/06/2019 , 12:30:00,40279,40279
2693,11/06/2019 , 12:45:00,41325,41325
2694,11/06/2019 , 13:00:00,43517,43517
2695,11/06/2019 , 13:15:00,44465,44465
2696,11/06/2019 , 13:30:00,48932,48932
2697,11/06/2019 , 13:45:00,47756,47756
2698,11/06/2019 , 14:00:00,32895,32895
2699,11/06/2019 , 14:15:00,12971,12971
2700,11/06/2019 , 14:30:00,11977,11977
2701,11/06/2019 , 14:45:00,12873,12873
2702,11/06/2019 , 15:00:00,11015,11015
2703,11/06/2019 , 15:15:00,11227,11227
2704,11/06/2019 , 15:30:00,13032,13032
2705,11/06/2019 , 15:45:00,42001,42001
2706,11/06/2019 , 16:00:00,30765,30765
2707,11/06/2019 , 16:15:00,14396,14396
2708,11/06/2019 , 16:30:00,35893,35893
2709,11/06/2019 , 16:45:00,35036,35036
2710,11/06/2019 , 17:00:00,31956,31956
2711,11/06/2019 , 17:15:00,34798,34798
2712,11/06/2019 , 17:30:00,31699,31699
2713,11/06/2019 , 17:45:00,33874,33874
2714,11/06/2019 , 18:00:00,24164,24164
2715,11/06/2019 , 18:15:00,28142,28142
2716,11/06/2019 , 18:30:00,13989,13989
2717,11/06/2019 , 18:45:00,16972,16972
2718,11/06/2019 , 19:00:00,12709,12709
2719,11/06/2019 , 19:15:00,25904,25904
2720,11/06/2019 , 19:30:00,28953,28953
2721,11/06/2019 , 19:45:00,24622,24622
2722,11/06/2019 , 20:00:00,22439,22439
2723,11/06/2019 , 20:15:00,15925,15925
2724,11/06/2019 , 20:30:00,13133,13133
2725,11/06/2019 , 20:45:00,4759,4759
2726,11/06/2019 , 21:00:00,11118,11118
2727,11/06/2019 , 21:15:00,8370,8370
2728,11/06/2019 , 21:30:00,3181,3181
2729,11/06/2019 , 21:45:00,4001,4001
2730,11/06/2019 , 22:00:00,4360,4360
2731,11/06/2019 , 22:15:00,3809,3809
2732,11/06/2019 , 22:30:00,3437,3437
2733,11/06/2019 , 22:45:00,3028,3028
2734,11/06/2019 , 23:00:00,2633,2633
2735,11/06/2019 , 23:15:00,2124,2124
2736,11/06/2019 , 23:30:00,1563,1563
2737,11/06/2019 , 23:45:00,1099,1099
2738,11/06/2019 , 24:00:00,803,803
2739,12/06/2019 , 00:15:00,462,462
2740,12/06/2019 , 00:30:00,292,292
2741,12/06/2019 , 00:45:00,222,222
2742,12/06/2019 , 01:00:00,154,154
2743,12/06/2019 , 01:15:00,127,127
2744,12/06/2019 , 01:30:00,120,120
2745,12/06/2019 , 01:45:00,112,112
2746,12/06/2019 , 02:00:00,111,111
2747,12/06/2019 , 02:15:00,117,117
2748,12/06/2019 , 02:30:00,133,133
2749,12/06/2019 , 02:45:00,157,157
2750,12/06/2019 , 03:00:00,200,200
2751,12/06/2019 , 03:15:00,259,259
2752,12/06/2019 , 03:30:00,342,342
2753,12/06/2019 , 03:45:00,465,465
2754,12/06/2019 , 04:00:00,622,622
2755,12/06/2019 , 04:15:00,804,804
2756,12/06/2019 , 04:30:00,1043,1043
2757,12/06/2019 , 04:45:00,1275,1275
2758,12/06/2019 , 05:00:00,1491,1491
2759,12/06/2019 , 05:15:00,1734,1734
2760,12/06/2019 , 05:30:00,2100,2100
2761,12/06/2019 , 05:45:00,2822,2822
2762,12/06/2019 , 06:00:00,3258,3258
2763,12/06/2019 , 06:15:00,6752,6752
2764,12/06/2019 , 06:30:00,9410,9410
2765,12/06/2019 , 06:45:00,11039,11039
2766,12/06/2019 , 07:00:00,12664,12664
2767,12/06/2019 , 07:15:00,14343,14343
2768,12/06/2019 , 07:30:00,16419,16419
2769,12/06/2019 , 07:45:00,17911,17911
2770,12/06/2019 , 08:00:00,16572,16572
2771,12/06/2019 , 08:15:00,13832,13832
2772,12/06/2019 , 08:30:00,17611,17611
2773,12/06/2019 , 08:45:00,14179,14179
2774,12/06/2019 , 09:00:00,22757,22757
2775,12/06/2019 , 09:15:00,25824,25824
2776,12/06/2019 , 09:30:00,18423,18423
2777,12/06/2019 , 09:45:00,28412,28412
2778,12/06/2019 , 10:00:00,31522,31522
2779,12/06/2019 , 10:15:00,31420,31420
2780,12/06/2019 , 10:30:00,34742,34742
2781,12/06/2019 , 10:45:00,31864,31864
2782,12/06/2019 , 11:00:00,34269,34269
2783,12/06/2019 , 11:15:00,33376,33376
2784,12/06/2019 , 11:30:00,37327,37327
2785,12/06/2019 , 11:45:00,36768,36768
2786,12/06/2019 , 12:00:00,31986,31986
2787,12/06/2019 , 12:15:00,19457,19457
2788,12/06/2019 , 12:30:00,10882,10882
2789,12/06/2019 , 12:45:00,30474,30474
2790,12/06/2019 , 13:00:00,45431,45431
2791,12/06/2019 , 13:15:00,32408,32408
2792,12/06/2019 , 13:30:00,31718,31718
2793,12/06/2019 , 13:45:00,50167,50167
2794,12/06/2019 , 14:00:00,30909,30909
2795,12/06/2019 , 14:15:00,27317,27317
2796,12/06/2019 , 14:30:00,20425,20425
2797,12/06/2019 , 14:45:00,19430,19430
2798,12/06/2019 , 15:00:00,25500,25500
2799,12/06/2019 , 15:15:00,41280,41280
2800,12/06/2019 , 15:30:00,43135,43135
2801,12/06/2019 , 15:45:00,38612,38612
2802,12/06/2019 , 16:00:00,37062,37062
2803,12/06/2019 , 16:15:00,17827,17827
2804,12/06/2019 , 16:30:00,33252,33252
2805,12/06/2019 , 16:45:00,35873,35873
2806,12/06/2019 , 17:00:00,25210,25210
2807,12/06/2019 , 17:15:00,24423,24423
2808,12/06/2019 , 17:30:00,9970,9970
2809,12/06/2019 , 17:45:00,16011,16011
2810,12/06/2019 , 18:00:00,25868,25868
2811,12/06/2019 , 18:15:00,23062,23062
2812,12/06/2019 , 18:30:00,19533,19533
2813,12/06/2019 , 18:45:00,23644,23644
2814,12/06/2019 , 19:00:00,8152,8152
2815,12/06/2019 , 19:15:00,5847,5847
2816,12/06/2019 , 19:30:00,3801,3801
2817,12/06/2019 , 19:45:00,3871,3871
2818,12/06/2019 , 20:00:00,7625,7625
2819,12/06/2019 , 20:15:00,7703,7703
2820,12/06/2019 , 20:30:00,12737,12737
2821,12/06/2019 , 20:45:00,4789,4789
2822,12/06/2019 , 21:00:00,2705,2705
2823,12/06/2019 , 21:15:00,2998,2998
2824,12/06/2019 , 21:30:00,4364,4364
2825,12/06/2019 , 21:45:00,3989,3989
2826,12/06/2019 , 22:00:00,2402,2402
2827,12/06/2019 , 22:15:00,2504,2504
2828,12/06/2019 , 22:30:00,3194,3194
2829,12/06/2019 , 22:45:00,2195,2195
2830,12/06/2019 , 23:00:00,1527,1527
